origin,execution_date,origin_index,simulation_only,requested_quantity,reference_weight,action,output_candidate,budget_source,used_band,exposure_multiplier,filter_direction,return_threshold,observed_daily_return,addition_allowed,normal_requested_quantity,addition_suppressed,own_close_equity,own_close_shares,signal_state,decision_time,source_model,source_cost,node,cost,used_zero_count,waiting_zero_confirmation,exit_policy,entry_mode,exit_reasons,entry_rearmed,learning_cycle_id,learning_status,continuation_prediction,learning_fit_origin,model_selection_index,model_selection_origin,fixed_prediction_identity,negative_confirmation_count,learned_exit_requested,log_holding_days,cycle_return,cycle_drawdown,mom5,mom20,sma120,vol20
2021-01-19,2021-01-20,2106,True,-28200,0.0,调整到中文方案所定仓位,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,-0.013604208235080795,1.0,-28200.0,0.0,253754.49492000003,28200.0,MODEL_VIEW_AVAILABLE,2021-01-19 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2021-01-20,2021-01-21,2107,True,0,0.0,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.0055167340934167974,1.0,0.0,0.0,253467.64452000003,0.0,MODEL_VIEW_AVAILABLE,2021-01-20 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2021-01-21,2021-01-22,2108,True,0,0.0,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.017190929041697167,1.0,0.0,0.0,253467.64452000003,0.0,MODEL_VIEW_AVAILABLE,2021-01-21 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2024-09-23,2024-09-24,2997,True,0,0.0,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.002748930971288921,1.0,0.0,0.0,261189.44932000022,0.0,MODEL_VIEW_AVAILABLE,2024-09-23 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,2024-09-25,2998,True,68300,0.8971501704717051,调整到中文方案所定仓位,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.04386232104782217,1.0,68300.0,0.0,261189.44932000022,0.0,MODEL_VIEW_AVAILABLE,2024-09-24 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,2024-09-26,2999,True,0,0.8975012102005812,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.013714619200466904,1.0,0.0,0.0,259796.32056000023,68300.0,MODEL_VIEW_AVAILABLE,2024-09-25 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,2024-09-27,3000,True,0,0.8990882648226511,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.04778353483016695,1.0,0.0,0.0,271134.1205600002,68300.0,MODEL_VIEW_AVAILABLE,2024-09-26 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,2024-09-30,3001,True,0,0.8491432698967867,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.06291208791208791,1.0,0.0,0.0,286774.82056000025,68300.0,MODEL_VIEW_AVAILABLE,2024-09-27 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2024-09-30,2024-10-08,3002,True,-68300,0.0,调整到中文方案所定仓位,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.0940811579219436,1.0,-68300.0,0.0,311636.0205600002,68300.0,MODEL_VIEW_AVAILABLE,2024-09-30 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2024-10-08,2024-10-09,3003,True,27800,0.3619659589608948,调整到中文方案所定仓位,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.042286794235766756,1.0,27800.0,0.0,340058.3552400002,0.0,MODEL_VIEW_AVAILABLE,2024-10-08 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2024-10-09,2024-10-10,3004,True,0,0.3376453194558673,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,-0.08839528558476872,1.0,0.0,0.0,332560.2504400002,27800.0,MODEL_VIEW_AVAILABLE,2024-10-09 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-04-07,2025-04-08,3124,True,0,0.0,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,-0.06668350593584249,1.0,0.0,0.0,332942.78124000016,0.0,MODEL_VIEW_AVAILABLE,2025-04-07 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-04-08,2025-04-09,3125,True,69800,0.7822587566443369,调整到中文方案所定仓位,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.009472259810554773,1.0,69800.0,0.0,332942.78124000016,0.0,MODEL_VIEW_AVAILABLE,2025-04-08 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-04-09,2025-04-10,3126,True,0,0.8270912779075962,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.00965147453083115,1.0,0.0,0.0,337516.10516000015,69800.0,MODEL_VIEW_AVAILABLE,2025-04-09 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-04-10,2025-04-11,3127,True,19400,0.9995765550953669,调整到中文方案所定仓位,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.016728624535315983,1.0,19400.0,0.0,341913.5051600002,69800.0,MODEL_VIEW_AVAILABLE,2025-04-10 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-04-11,2025-04-14,3128,True,0,0.9989815910460884,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.0028728127448418572,1.0,0.0,0.0,343156.1085200001,89200.0,MODEL_VIEW_AVAILABLE,2025-04-11 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-04-14,2025-04-15,3129,True,0,0.9989837058204186,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.002083333333333437,1.0,0.0,0.0,343869.7085200001,89200.0,MODEL_VIEW_AVAILABLE,2025-04-14 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-04-15,2025-04-16,3130,True,0,0.9989844965982237,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.0007796257796257589,1.0,0.0,0.0,344137.30852000014,89200.0,MODEL_VIEW_AVAILABLE,2025-04-15 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-04-16,2025-04-17,3131,True,0,0.9989868615651906,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.002337055310309033,1.0,0.0,0.0,344940.1085200001,89200.0,MODEL_VIEW_AVAILABLE,2025-04-16 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-04-17,2025-04-18,3132,True,0,0.9989876474415533,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.0007772020725389517,1.0,0.0,0.0,345207.7085200001,89200.0,MODEL_VIEW_AVAILABLE,2025-04-17 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-04-18,2025-04-21,3133,True,0,0.9989902582469117,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.0025886616619208436,1.0,0.0,0.0,346099.70852000016,89200.0,MODEL_VIEW_AVAILABLE,2025-04-18 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-04-21,2025-04-22,3134,True,0,0.9989907787928645,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.0005163955589981839,1.0,0.0,0.0,346278.1085200001,89200.0,MODEL_VIEW_AVAILABLE,2025-04-21 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-04-22,2025-04-23,3135,True,-13400,0.848997967652456,调整到中文方案所定仓位,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.0007741935483871476,1.0,-13400.0,0.0,346545.70852000016,89200.0,MODEL_VIEW_AVAILABLE,2025-04-22 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-04-23,2025-04-24,3136,True,-75800,0.0,调整到中文方案所定仓位,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.001031459515214106,1.0,-75800.0,0.0,346962.06884000014,75800.0,MODEL_VIEW_AVAILABLE,2025-04-23 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-04-24,2025-04-25,3137,True,0,0.0,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.0,1.0,0.0,0.0,346541.28788000013,0.0,MODEL_VIEW_AVAILABLE,2025-04-24 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-04-25,2025-04-28,3138,True,0,0.0,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.0,1.0,0.0,0.0,346541.28788000013,0.0,MODEL_VIEW_AVAILABLE,2025-04-25 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-05-29,2025-05-30,3159,True,0,0.0,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.0060882800608828,1.0,0.0,0.0,346541.28788000013,0.0,MODEL_VIEW_AVAILABLE,2025-05-29 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-05-30,2025-06-03,3160,True,20100,0.23014300710679275,调整到中文方案所定仓位,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,-0.0017650025214321907,1.0,20100.0,0.0,346541.28788000013,0.0,MODEL_VIEW_AVAILABLE,2025-05-30 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-06-03,2025-06-04,3161,True,0,0.2299472200605669,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,-0.0005051780752716173,1.0,0.0,0.0,346650.2298800002,20100.0,MODEL_VIEW_AVAILABLE,2025-06-03 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-06-04,2025-06-05,3162,True,0,0.23068498123109635,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.004296183977761103,1.0,0.0,0.0,346991.9298800002,20100.0,MODEL_VIEW_AVAILABLE,2025-06-04 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-06-05,2025-06-06,3163,True,0,0.23111821825307957,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.0025163563160544022,1.0,0.0,0.0,347192.9298800002,20100.0,MODEL_VIEW_AVAILABLE,2025-06-05 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-06-06,2025-06-09,3164,True,0,0.2312047999915882,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.0005020080321285203,1.0,0.0,0.0,347233.12988000014,20100.0,MODEL_VIEW_AVAILABLE,2025-06-06 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-06-09,2025-06-10,3165,True,0,0.231594147312806,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.002257902659307476,1.0,0.0,0.0,347414.02988000016,20100.0,MODEL_VIEW_AVAILABLE,2025-06-09 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-06-10,2025-06-11,3166,True,0,0.2305982681009694,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,-0.005757196495619565,1.0,0.0,0.0,346951.7298800002,20100.0,MODEL_VIEW_AVAILABLE,2025-06-10 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-06-11,2025-06-12,3167,True,0,0.2504790024841106,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.008056394763343189,1.0,0.0,0.0,347594.9298800002,20100.0,MODEL_VIEW_AVAILABLE,2025-06-11 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-06-12,2025-06-13,3168,True,0,0.2505720264225853,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.0004995004995007601,1.0,0.0,0.0,347635.12988000014,20100.0,MODEL_VIEW_AVAILABLE,2025-06-12 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-06-13,2025-06-16,3169,True,0,0.24935648868799737,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,-0.00649026460309543,1.0,0.0,0.0,347112.52988000016,20100.0,MODEL_VIEW_AVAILABLE,2025-06-13 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-06-16,2025-06-17,3170,True,0,0.24982447604289584,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.002512562814070307,1.0,0.0,0.0,347313.52988000016,20100.0,MODEL_VIEW_AVAILABLE,2025-06-16 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-06-17,2025-06-18,3171,True,0,0.24977770393362794,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,-0.00025062656641616776,1.0,0.0,0.0,347293.4298800002,20100.0,MODEL_VIEW_AVAILABLE,2025-06-17 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-06-18,2025-06-19,3172,True,0,0.24440878803971916,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.0007520681875157198,1.0,0.0,0.0,347353.7298800002,20100.0,MODEL_VIEW_AVAILABLE,2025-06-18 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-06-19,2025-06-20,3173,True,0,0.2163590361386146,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,-0.007940573770491732,1.0,0.0,0.0,346730.62988000014,20100.0,MODEL_VIEW_AVAILABLE,2025-06-19 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-06-20,2025-06-23,3174,True,-17000,0.0355474021658507,调整到中文方案所定仓位,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.0012909888974954598,1.0,-17000.0,0.0,346831.12988000014,20100.0,MODEL_VIEW_AVAILABLE,2025-06-20 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-06-23,2025-06-24,3175,True,0,0.03568968324310402,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.0033522434244455113,1.0,0.0,0.0,346624.1478800001,3100.0,MODEL_VIEW_AVAILABLE,2025-06-23 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-06-24,2025-06-25,3176,True,59600,0.7120761803382334,调整到中文方案所定仓位,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.01156515034695449,1.0,59600.0,0.0,346763.6478800001,3100.0,MODEL_VIEW_AVAILABLE,2025-06-24 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-06-25,2025-06-26,3177,True,0,0.6818415550655821,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.016514227642276502,1.0,0.0,0.0,350327.94676000014,62700.0,MODEL_VIEW_AVAILABLE,2025-06-25 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-06-26,2025-06-27,3178,True,10100,0.8312663291332303,调整到中文方案所定仓位,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,-0.0037490627343164107,1.0,10100.0,0.0,349387.44676000014,62700.0,MODEL_VIEW_AVAILABLE,2025-06-26 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-06-27,2025-06-30,3179,True,0,0.8298010110728656,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,-0.005770195684897228,1.0,0.0,0.0,347616.11100000015,72800.0,MODEL_VIEW_AVAILABLE,2025-06-27 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-06-30,2025-07-01,3180,True,0,0.8304525283554409,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.004794347716376546,1.0,0.0,0.0,348999.31100000016,72800.0,MODEL_VIEW_AVAILABLE,2025-06-30 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-07-01,2025-07-02,3181,True,0,0.8306572353583672,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.0015067805123052391,1.0,0.0,0.0,349436.11100000015,72800.0,MODEL_VIEW_AVAILABLE,2025-07-01 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-07-02,2025-07-03,3182,True,0,0.8307934322252157,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.0010030090270811698,1.0,0.0,0.0,349727.3110000001,72800.0,MODEL_VIEW_AVAILABLE,2025-07-02 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-07-03,2025-07-04,3183,True,0,0.8315723312462888,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.005761523046092121,1.0,0.0,0.0,351401.7110000001,72800.0,MODEL_VIEW_AVAILABLE,2025-07-03 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-07-04,2025-07-07,3184,True,0,0.8321434447917528,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.004234122042341415,1.0,0.0,0.0,352639.3110000001,72800.0,MODEL_VIEW_AVAILABLE,2025-07-04 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-07-07,2025-07-08,3185,True,0,0.8315386152505742,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,-0.004464285714285698,1.0,0.0,0.0,351328.91100000014,72800.0,MODEL_VIEW_AVAILABLE,2025-07-07 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-07-08,2025-07-09,3186,True,0,0.8326774357287425,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.008470353761833582,1.0,0.0,0.0,353804.11100000015,72800.0,MODEL_VIEW_AVAILABLE,2025-07-08 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-07-09,2025-07-10,3187,True,0,0.8325775714403363,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,-0.0007411067193676679,1.0,0.0,0.0,353585.7110000001,72800.0,MODEL_VIEW_AVAILABLE,2025-07-09 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-07-10,2025-07-11,3188,True,0,0.8332410900812195,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.004944375772558907,1.0,0.0,0.0,355041.7110000001,72800.0,MODEL_VIEW_AVAILABLE,2025-07-10 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-07-11,2025-07-14,3189,True,0,0.8337024317846382,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.0034440344403441348,1.0,0.0,0.0,356060.9110000001,72800.0,MODEL_VIEW_AVAILABLE,2025-07-11 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-07-14,2025-07-15,3190,True,0,0.8336695634963316,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,-0.00024515812699177353,1.0,0.0,0.0,355988.11100000015,72800.0,MODEL_VIEW_AVAILABLE,2025-07-14 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
2025-07-15,2025-07-16,3191,True,0,0.8336695634963316,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.0,1.0,0.0,0.0,355988.11100000015,72800.0,MODEL_VIEW_AVAILABLE,2025-07-15 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,STRESS,SELECTED_MIX_BAND10_SIMPLE2,STRESS,,,,,,,,,,,,,,,,,,,,,,
