model,period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,STRESS,13,2019-05-31,2019-05-30,289410.31784,21490.99999999997,239.77832,634.4000000000005,0.0,23,2,3,2019-07-04,2019-07-03,False,20616.82167999997,0.07123734161889123
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,STRESS,14,2019-08-20,2019-08-19,310124.5002,5076.5,249.7734,644.0000000000006,0.0,28,2,1,2019-09-30,2019-09-27,False,4182.726599999999,0.013487249789367009
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,STRESS,15,2019-11-12,2019-11-11,314232.84288,-1267.2000000000116,250.52544,633.6000000000006,0.0,20,1,1,2019-12-10,2019-12-09,False,-2151.3254400000123,-0.006846278130200304
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,STRESS,16,2019-12-30,2019-12-27,311779.36188000004,4895.099999999977,250.971,776.9999999999834,0.0,1,1,1,2019-12-31,2019-12-30,True,3867.1289999999935,0.012403415597111918
CONFIRMED_RISK_DAILY_30_12,evaluation,BASE,1,2020-01-02,2019-12-31,191090.83844000002,-1174.0999999999767,77.48020000000001,277.8000000000105,0.0,14,2,2,2020-01-22,2020-01-21,False,-1529.3801999999873,-0.008003419800160604
CONFIRMED_RISK_DAILY_30_12,evaluation,BASE,2,2020-02-05,2020-02-04,121554.90612,9314.100000000022,53.35992,160.50000000001083,0.0,19,1,3,2020-03-03,2020-03-02,False,9100.24008000001,0.07486526352968574
CONFIRMED_RISK_DAILY_30_12,evaluation,BASE,3,2020-07-01,2020-06-30,207471.9861,25156.199999999983,87.94452000000001,294.60000000001116,0.0,5,2,1,2020-07-08,2020-07-07,False,24773.655479999972,0.11940723152888337
CONFIRMED_RISK_DAILY_30_12,evaluation,BASE,4,2020-08-19,2020-08-18,231579.3066,-4508.6999999999825,91.65362,289.20000000001096,0.0,31,2,4,2020-10-09,2020-09-30,False,-4889.553619999993,-0.021113948788375865
CONFIRMED_RISK_DAILY_30_12,evaluation,BASE,5,2020-12-15,2020-12-14,227381.26716000002,24927.0,95.86524,272.4000000000103,1569.6,25,2,3,2021-01-20,2021-01-19,False,26128.33475999999,0.11490979484081432
CONFIRMED_RISK_DAILY_30_12,evaluation,BASE,6,2021-02-03,2021-02-02,39015.20148,1782.0999999999985,15.950860000000002,42.600000000001614,0.0,7,1,1,2021-02-19,2021-02-18,False,1723.549139999997,0.04417634856719947
CONFIRMED_RISK_DAILY_30_12,evaluation,BASE,7,2021-06-08,2021-06-07,562571.7221,-4951.499999999967,230.27478,641.400000000019,0.0,31,4,6,2021-07-22,2021-07-21,False,-5823.174779999986,-0.010350990907013429
CONFIRMED_RISK_DAILY_30_12,evaluation,BASE,8,2021-07-29,2021-07-28,249071.40432,8178.799999999959,101.18344,304.7999999999664,0.0,10,1,1,2021-08-12,2021-08-11,False,7772.816559999993,0.031207181656283972
CONFIRMED_RISK_DAILY_30_12,evaluation,BASE,9,2021-10-29,2021-10-28,385956.67590000003,8762.799999999988,156.01124000000002,465.5999999999717,0.0,32,3,2,2021-12-14,2021-12-13,False,8141.188760000017,0.021093530098982845
CONFIRMED_RISK_DAILY_30_12,evaluation,BASE,10,2022-05-13,2022-05-12,513868.95324,7750.599999999977,206.91902000000002,687.8999999999589,0.0,20,4,2,2022-06-13,2022-06-10,False,6855.780980000018,0.013341496770282712
CONFIRMED_RISK_DAILY_30_12,evaluation,BASE,11,2022-08-10,2022-08-09,272140.01712,-1464.2000000000116,108.46352,389.40000000001476,0.0,18,2,2,2022-09-05,2022-09-02,False,-1962.0635200000265,-0.007209757465161237
CONFIRMED_RISK_DAILY_30_12,evaluation,BASE,12,2023-01-17,2023-01-16,199462.48452,-1058.1999999999534,79.49968000000001,288.60000000001094,0.0,2,1,1,2023-01-19,2023-01-18,False,-1426.2996799999642,-0.007150716504069966
CONFIRMED_RISK_DAILY_30_12,evaluation,BASE,13,2023-04-03,2023-03-31,268716.33252,1565.7999999999884,107.69876000000001,397.1999999999563,0.0,7,2,1,2023-04-13,2023-04-12,False,1060.901240000032,0.003948034085055367
CONFIRMED_RISK_DAILY_30_12,evaluation,BASE,14,2024-02-19,2024-02-08,269608.01081999997,7642.5,109.28638000000001,318.7999999999889,0.0,5,2,1,2024-02-26,2024-02-23,False,7214.413620000011,0.02675889932965165
CONFIRMED_RISK_DAILY_30_12,evaluation,BASE,15,2024-03-05,2024-03-04,336159.31842,5142.600000000035,135.38944,379.5999999999693,0.0,54,3,3,2024-05-27,2024-05-24,False,4627.610560000066,0.013766123104218975
