date,entry_event,weak_exit_event,opening_gap_after_dividend,close_recovery_after_dividend,intraday_change,policy_intent,target
2023-05-25,0.0,1.0,-0.006,-0.009,-0.003,0.0,0.0
2023-05-26,1.0,0.0,-0.002,0.005,0.007,1.0,1.0
2023-05-29,0.0,1.0,0.008,-0.016,-0.024,0.0,0.0
2023-05-30,1.0,0.0,-0.008,0.004,0.012,1.0,1.0
2023-05-31,0.0,1.0,-0.01,-0.036,-0.026,0.0,0.0
2023-06-01,1.0,0.0,-0.003,0.008,0.011,1.0,1.0
2023-06-02,0.0,0.0,0.02,0.053,0.033,1.0,1.0
2023-06-05,0.0,1.0,-0.006,-0.018,-0.012,0.0,0.0
2023-06-06,0.0,1.0,0.001,-0.037,-0.038,0.0,0.0
2023-06-07,0.0,1.0,0.012,-0.012,-0.024,0.0,0.0
2023-06-08,0.0,0.0,0.0,0.032,0.032,0.0,0.0
2023-06-09,0.0,0.0,0.001,0.016,0.015,0.0,0.0
2023-06-12,1.0,0.0,-0.004,0.004,0.008,1.0,1.0
2023-06-13,1.0,0.0,-0.008,0.029,0.037,1.0,1.0
2023-06-14,0.0,1.0,0.002,0.0,-0.002,0.0,0.0
2023-06-15,0.0,0.0,0.009,0.065,0.056,0.0,0.0
2023-06-16,0.0,0.0,0.007,0.037,0.03,0.0,0.0
2023-06-19,0.0,1.0,0.0,-0.03,-0.03,0.0,0.0
2023-06-20,0.0,0.0,-0.008,-0.007,0.001,0.0,0.0
2023-06-21,0.0,1.0,-0.007,-0.055,-0.048,0.0,0.0
2023-06-26,0.0,1.0,-0.021,-0.044,-0.023,0.0,0.0
2023-06-27,1.0,0.0,-0.001,0.026,0.027,1.0,1.0
2023-06-28,1.0,0.0,-0.006,0.008,0.014,1.0,1.0
2023-06-29,0.0,1.0,0.0,-0.018,-0.018,0.0,0.0
2023-06-30,1.0,0.0,-0.001,0.023,0.024,1.0,1.0
2023-07-03,0.0,0.0,0.008,0.045,0.037,1.0,1.0
2023-07-04,1.0,0.0,-0.002,0.007,0.009,1.0,1.0
2023-07-05,0.0,1.0,-0.006,-0.027,-0.021,0.0,0.0
2023-07-06,0.0,1.0,-0.007,-0.028,-0.021,0.0,0.0
2023-07-07,0.0,1.0,-0.004,-0.011,-0.007,0.0,0.0
2023-07-10,0.0,1.0,0.018,0.016,-0.002,0.0,0.0
2023-07-11,0.0,0.0,0.013,0.026,0.013,0.0,0.0
2023-07-12,0.0,1.0,0.004,-0.019,-0.023,0.0,0.0
2023-07-13,0.0,0.0,0.019,0.063,0.044,0.0,0.0
2023-07-14,0.0,1.0,0.006,-0.002,-0.008,0.0,0.0
2023-07-17,0.0,1.0,-0.006,-0.028,-0.022,0.0,0.0
2023-07-18,0.0,1.0,0.001,-0.006,-0.007,0.0,0.0
2023-07-19,0.0,0.0,-0.008,-0.002,0.006,0.0,0.0
2023-07-20,0.0,1.0,0.007,-0.028,-0.035,0.0,0.0
2023-07-21,0.0,0.0,0.0,0.002,0.002,0.0,0.0
2023-07-24,0.0,0.0,-0.02,-0.017,0.003,0.0,0.0
2023-07-25,0.0,0.0,0.047,0.112,0.065,0.0,0.0
2023-07-26,0.0,1.0,-0.005,-0.009,-0.004,0.0,0.0
2023-07-27,0.0,1.0,0.009,-0.004,-0.013,0.0,0.0
2023-07-28,1.0,0.0,-0.019,0.096,0.115,1.0,1.0
2023-07-31,0.0,1.0,0.032,0.016,-0.016,0.0,0.0
2023-08-01,0.0,1.0,-0.004,-0.018,-0.014,0.0,0.0
2023-08-02,0.0,1.0,-0.007,-0.029,-0.022,0.0,0.0
2023-08-03,1.0,0.0,-0.006,0.036,0.042,1.0,1.0
2023-08-04,0.0,1.0,0.042,0.021,-0.021,0.0,0.0
2023-08-07,0.0,1.0,-0.018,-0.031,-0.013,0.0,0.0
2023-08-08,0.0,1.0,-0.015,-0.015,0.0,0.0,0.0
2023-08-09,0.0,0.0,-0.01,-0.008,0.002,0.0,0.0
2023-08-10,1.0,0.0,-0.002,0.005,0.007,1.0,1.0
2023-08-11,0.0,1.0,0.0,-0.095,-0.095,0.0,0.0
2023-08-14,0.0,0.0,-0.031,-0.027,0.004,0.0,0.0
2023-08-15,0.0,1.0,0.004,-0.004,-0.008,0.0,0.0
2023-08-16,0.0,1.0,-0.017,-0.03,-0.013,0.0,0.0
2023-08-17,1.0,0.0,-0.018,0.013,0.031,1.0,1.0
2023-08-18,0.0,1.0,0.002,-0.05,-0.052,0.0,0.0
2023-08-21,0.0,1.0,-0.009,-0.052,-0.043,0.0,0.0
2023-08-22,0.0,0.0,0.018,0.023,0.005,0.0,0.0
2023-08-23,0.0,1.0,-0.013,-0.055,-0.042,0.0,0.0
2023-08-24,0.0,0.0,0.007,0.023,0.016,0.0,0.0
2023-08-25,0.0,0.0,-0.015,-0.007,0.008,0.0,0.0
2023-08-28,0.0,1.0,0.227,0.053,-0.174,0.0,0.0
2023-08-29,1.0,0.0,-0.017,0.022,0.039,1.0,1.0
2023-08-30,0.0,1.0,0.005,-0.001,-0.006,0.0,0.0
2023-08-31,0.0,1.0,0.0,-0.019,-0.019,0.0,0.0
2023-09-01,0.0,0.0,0.018,0.023,0.005,0.0,0.0
2023-09-04,0.0,0.0,0.028,0.058,0.03,0.0,0.0
2023-09-05,0.0,1.0,-0.01,-0.027,-0.017,0.0,0.0
2023-09-06,0.0,0.0,-0.013,-0.01,0.003,0.0,0.0
2023-09-07,0.0,1.0,-0.008,-0.053,-0.045,0.0,0.0
2023-09-08,0.0,1.0,-0.015,-0.021,-0.006,0.0,0.0
2023-09-11,0.0,0.0,0.001,0.028,0.027,0.0,0.0
2023-09-12,0.0,1.0,-0.003,-0.005,-0.002,0.0,0.0
2023-09-13,0.0,1.0,-0.001,-0.025,-0.024,0.0,0.0
2023-09-14,0.0,1.0,-0.001,-0.003,-0.002,0.0,0.0
2023-09-15,0.0,1.0,0.007,-0.017,-0.024,0.0,0.0
2023-09-18,1.0,0.0,-0.009,0.013,0.022,1.0,1.0
2023-09-19,0.0,1.0,-0.004,-0.005,-0.001,0.0,0.0
2023-09-20,0.0,1.0,-0.01,-0.018,-0.008,0.0,0.0
2023-09-21,0.0,1.0,-0.008,-0.035,-0.027,0.0,0.0
2023-09-22,1.0,0.0,-0.006,0.075,0.081,1.0,1.0
2023-09-25,0.0,1.0,-0.011,-0.028,-0.017,0.0,0.0
2023-09-26,0.0,1.0,-0.003,-0.021,-0.018,0.0,0.0
2023-09-27,1.0,0.0,-0.001,0.01,0.011,1.0,1.0
2023-09-28,0.0,1.0,0.007,-0.014,-0.021,0.0,0.0
2023-10-09,0.0,1.0,-0.007,-0.01,-0.003,0.0,0.0
2023-10-10,0.0,1.0,0.012,-0.027,-0.039,0.0,0.0
2023-10-11,0.0,1.0,0.018,0.008,-0.01,0.0,0.0
2023-10-12,0.0,0.0,0.035,0.036,0.001,0.0,0.0
2023-10-13,0.0,1.0,-0.021,-0.035,-0.014,0.0,0.0
2023-10-16,0.0,1.0,0.0,-0.043,-0.043,0.0,0.0
2023-10-17,0.0,0.0,0.007,0.012,0.005,0.0,0.0
2023-10-18,0.0,1.0,-0.006,-0.028,-0.022,0.0,0.0
2023-10-19,0.0,1.0,-0.017,-0.077,-0.06,0.0,0.0
2023-10-20,0.0,1.0,-0.017,-0.018,-0.001,0.0,0.0
2023-10-23,0.0,1.0,-0.014,-0.038,-0.024,0.0,0.0
2023-10-24,0.0,1.0,0.009,0.005,-0.004,0.0,0.0
2023-10-25,0.0,1.0,0.039,0.02,-0.019,0.0,0.0
2023-10-26,1.0,0.0,-0.014,0.013,0.027,1.0,1.0
2023-10-27,1.0,0.0,-0.008,0.054,0.062,1.0,1.0
2023-10-30,1.0,0.0,-0.014,0.016,0.03,1.0,1.0
2023-10-31,0.0,1.0,-0.007,-0.008,-0.001,0.0,0.0
2023-11-01,0.0,1.0,0.036,-0.002,-0.038,0.0,0.0
2023-11-02,0.0,1.0,0.006,-0.017,-0.023,0.0,0.0
2023-11-03,0.0,0.0,0.006,0.028,0.022,0.0,0.0
2023-11-06,0.0,0.0,0.022,0.048,0.026,0.0,0.0
2023-11-07,0.0,1.0,-0.009,-0.011,-0.002,0.0,0.0
2023-11-08,0.0,1.0,-0.007,-0.011,-0.004,0.0,0.0
2023-11-09,1.0,0.0,-0.008,0.003,0.011,1.0,1.0
2023-11-10,0.0,1.0,-0.014,-0.027,-0.013,0.0,0.0
2023-11-13,0.0,1.0,0.004,-0.005,-0.009,0.0,0.0
2023-11-14,0.0,1.0,0.004,0.0,-0.004,0.0,0.0
2023-11-15,0.0,1.0,0.03,0.025,-0.005,0.0,0.0
2023-11-16,0.0,1.0,-0.005,-0.036,-0.031,0.0,0.0
2023-11-17,0.0,0.0,-0.009,-0.005,0.004,0.0,0.0
2023-11-20,0.0,0.0,0.003,0.011,0.008,0.0,0.0
2023-11-21,0.0,1.0,0.01,0.005,-0.005,0.0,0.0
2023-11-22,0.0,1.0,-0.009,-0.039,-0.03,0.0,0.0
2023-11-23,1.0,0.0,-0.002,0.019,0.021,1.0,1.0
2023-11-24,0.0,1.0,-0.004,-0.025,-0.021,0.0,0.0
2023-11-27,0.0,1.0,-0.001,-0.024,-0.023,0.0,0.0
2023-11-28,1.0,0.0,-0.006,0.004,0.01,1.0,1.0
2023-11-29,0.0,1.0,0.001,-0.027,-0.028,0.0,0.0
2023-11-30,1.0,0.0,-0.004,0.004,0.008,1.0,1.0
2023-12-01,0.0,1.0,-0.001,-0.014,-0.013,0.0,0.0
2023-12-04,0.0,1.0,0.003,-0.024,-0.027,0.0,0.0
2023-12-05,0.0,1.0,-0.005,-0.066,-0.061,0.0,0.0
2023-12-06,1.0,0.0,-0.004,0.005,0.009,1.0,1.0
2023-12-07,0.0,1.0,-0.002,-0.009,-0.007,0.0,0.0
2023-12-08,0.0,0.0,0.001,0.007,0.006,0.0,0.0
2023-12-11,1.0,0.0,-0.021,0.024,0.045,1.0,1.0
2023-12-12,1.0,0.0,-0.009,0.008,0.017,1.0,1.0
2023-12-13,0.0,1.0,-0.011,-0.058,-0.047,0.0,0.0
2023-12-14,0.0,1.0,0.016,-0.016,-0.032,0.0,0.0
2023-12-15,0.0,1.0,0.011,-0.007,-0.018,0.0,0.0
2023-12-18,0.0,1.0,-0.014,-0.014,0.0,0.0,0.0
2023-12-19,1.0,0.0,-0.001,0.002,0.003,1.0,1.0
2023-12-20,0.0,1.0,0.004,-0.031,-0.035,0.0,0.0
2023-12-21,1.0,0.0,-0.014,0.031,0.045,1.0,1.0
2023-12-22,1.0,0.0,-0.003,0.006,0.009,1.0,1.0
2023-12-25,1.0,0.0,-0.001,0.009,0.01,1.0,1.0
2023-12-26,0.0,1.0,-0.002,-0.02,-0.018,0.0,0.0
2023-12-27,0.0,0.0,0.001,0.01,0.009,0.0,0.0
2023-12-28,1.0,0.0,-0.004,0.084,0.088,1.0,1.0
2023-12-29,1.0,0.0,-0.001,0.01,0.011,1.0,1.0
2024-01-02,0.0,1.0,0.003,-0.046,-0.049,0.0,0.0
2024-01-03,0.0,1.0,-0.007,-0.01,-0.003,0.0,0.0
2024-01-04,0.0,1.0,-0.001,-0.03,-0.029,0.0,0.0
2024-01-05,0.0,1.0,-0.009,-0.017,-0.008,0.0,0.0
2024-01-08,0.0,1.0,-0.007,-0.047,-0.04,0.0,0.0
2024-01-09,0.0,0.0,0.002,0.008,0.006,0.0,0.0
2024-01-10,0.0,1.0,-0.007,-0.016,-0.009,0.0,0.0
2024-01-11,0.0,0.0,0.0,0.019,0.019,0.0,0.0
2024-01-12,0.0,1.0,-0.009,-0.011,-0.002,0.0,0.0
2024-01-15,0.0,0.0,-0.019,-0.004,0.015,0.0,0.0
2024-01-16,1.0,0.0,-0.005,0.022,0.027,1.0,1.0
2024-01-17,0.0,1.0,-0.01,-0.075,-0.065,0.0,0.0
2024-01-18,1.0,0.0,-0.005,0.045,0.05,1.0,1.0
2024-01-19,1.0,0.0,-0.019,0.007,0.026,1.0,1.0
2024-01-22,0.0,1.0,-0.01,-0.069,-0.059,0.0,0.0
2024-01-23,1.0,0.0,-0.007,0.022,0.029,1.0,1.0
2024-01-24,0.0,0.0,0.011,0.051,0.04,1.0,1.0
2024-01-25,1.0,0.0,-0.009,0.056,0.065,1.0,1.0
2024-01-26,0.0,0.0,-0.007,-0.006,0.001,1.0,1.0
2024-01-29,0.0,1.0,0.002,-0.03,-0.032,0.0,0.0
2024-01-30,0.0,1.0,-0.018,-0.056,-0.038,0.0,0.0
2024-01-31,0.0,1.0,-0.01,-0.021,-0.011,0.0,0.0
2024-02-01,0.0,0.0,-0.022,-0.004,0.018,0.0,0.0
2024-02-02,0.0,1.0,0.0,-0.03,-0.03,0.0,0.0
2024-02-05,1.0,0.0,-0.03,0.02,0.05,1.0,1.0
2024-02-06,1.0,0.0,-0.023,0.103,0.126,1.0,1.0
2024-02-07,1.0,0.0,-0.001,0.029,0.03,1.0,1.0
2024-02-08,0.0,0.0,0.012,0.022,0.01,1.0,1.0
2024-02-19,0.0,0.0,0.012,0.027,0.015,1.0,1.0
2024-02-20,1.0,0.0,-0.006,0.012,0.018,1.0,1.0
2024-02-21,1.0,0.0,-0.013,0.048,0.061,1.0,1.0
2024-02-22,1.0,0.0,-0.002,0.026,0.028,1.0,1.0
2024-02-23,0.0,0.0,0.0,0.003,0.003,1.0,1.0
2024-02-26,0.0,1.0,-0.002,-0.035,-0.033,0.0,0.0
2024-02-27,1.0,0.0,-0.008,0.041,0.049,1.0,1.0
2024-02-28,0.0,1.0,0.003,-0.036,-0.039,0.0,0.0
2024-02-29,1.0,0.0,-0.008,0.055,0.063,1.0,1.0
2024-03-01,1.0,0.0,-0.002,0.027,0.029,1.0,1.0
2024-03-04,0.0,0.0,-0.004,-0.003,0.001,1.0,1.0
2024-03-05,1.0,0.0,-0.012,0.029,0.041,1.0,1.0
2024-03-06,0.0,1.0,-0.005,-0.014,-0.009,0.0,0.0
2024-03-07,0.0,1.0,-0.001,-0.019,-0.018,0.0,0.0
2024-03-08,0.0,0.0,0.002,0.01,0.008,0.0,0.0
2024-03-11,1.0,0.0,-0.002,0.048,0.05,1.0,1.0
2024-03-12,0.0,0.0,0.002,0.005,0.003,1.0,1.0
2024-03-13,0.0,1.0,-0.001,-0.021,-0.02,0.0,0.0
2024-03-14,0.0,1.0,-0.005,-0.013,-0.008,0.0,0.0
2024-03-15,1.0,0.0,-0.01,0.009,0.019,1.0,1.0
2024-03-18,0.0,0.0,0.0,0.031,0.031,1.0,1.0
2024-03-19,0.0,1.0,-0.006,-0.023,-0.017,0.0,0.0
2024-03-20,1.0,0.0,-0.008,0.003,0.011,1.0,1.0
2024-03-21,0.0,1.0,0.008,-0.002,-0.01,0.0,0.0
2024-03-22,0.0,1.0,-0.003,-0.031,-0.028,0.0,0.0
2024-03-25,0.0,1.0,-0.009,-0.019,-0.01,0.0,0.0
2024-03-26,0.0,0.0,0.0,0.011,0.011,0.0,0.0
2024-03-27,0.0,1.0,-0.005,-0.038,-0.033,0.0,0.0
2024-03-28,1.0,0.0,-0.002,0.017,0.019,1.0,1.0
2024-03-29,1.0,0.0,-0.003,0.016,0.019,1.0,1.0
2024-04-01,0.0,0.0,0.014,0.058,0.044,1.0,1.0
2024-04-02,0.0,1.0,-0.001,-0.012,-0.011,0.0,0.0
2024-04-03,0.0,1.0,-0.002,-0.014,-0.012,0.0,0.0
2024-04-08,0.0,1.0,-0.008,-0.029,-0.021,0.0,0.0
2024-04-09,0.0,1.0,-0.002,-0.006,-0.004,0.0,0.0
2024-04-10,0.0,1.0,0.001,-0.026,-0.027,0.0,0.0
2024-04-11,0.0,0.0,-0.016,-0.003,0.013,0.0,0.0
2024-04-12,0.0,1.0,0.0,-0.028,-0.028,0.0,0.0
2024-04-15,0.0,0.0,0.0,0.073,0.073,0.0,0.0
2024-04-16,0.0,1.0,-0.015,-0.032,-0.017,0.0,0.0
2024-04-17,0.0,0.0,0.0,0.046,0.046,0.0,0.0
2024-04-18,1.0,0.0,-0.009,0.006,0.015,1.0,1.0
2024-04-19,0.0,1.0,-0.014,-0.028,-0.014,0.0,0.0
2024-04-22,0.0,1.0,-0.001,-0.007,-0.006,0.0,0.0
2024-04-23,0.0,1.0,0.0,-0.025,-0.025,0.0,0.0
2024-04-24,0.0,0.0,0.006,0.014,0.008,0.0,0.0
2024-04-25,1.0,0.0,-0.01,0.01,0.02,1.0,1.0
2024-04-26,0.0,0.0,0.001,0.05,0.049,1.0,1.0
2024-04-29,0.0,0.0,0.004,0.043,0.039,1.0,1.0
2024-04-30,0.0,1.0,-0.001,-0.018,-0.017,0.0,0.0
2024-05-06,0.0,0.0,0.042,0.05,0.008,0.0,0.0
2024-05-07,1.0,0.0,-0.003,0.002,0.005,1.0,1.0
2024-05-08,0.0,1.0,-0.007,-0.029,-0.022,0.0,0.0
2024-05-09,1.0,0.0,-0.001,0.035,0.036,1.0,1.0
2024-05-10,0.0,1.0,0.007,0.002,-0.005,0.0,0.0
2024-05-13,0.0,0.0,-0.021,-0.003,0.018,0.0,0.0
2024-05-14,0.0,1.0,0.0,-0.006,-0.006,0.0,0.0
2024-05-15,0.0,1.0,-0.002,-0.026,-0.024,0.0,0.0
2024-05-16,0.0,0.0,0.007,0.012,0.005,0.0,0.0
2024-05-17,0.0,0.0,0.0,0.041,0.041,0.0,0.0
2024-05-20,0.0,0.0,0.006,0.008,0.002,0.0,0.0
2024-05-21,0.0,1.0,-0.005,-0.012,-0.007,0.0,0.0
2024-05-22,1.0,0.0,-0.002,0.008,0.01,1.0,1.0
2024-05-23,0.0,1.0,-0.009,-0.037,-0.028,0.0,0.0
2024-05-24,0.0,1.0,-0.011,-0.041,-0.03,0.0,0.0
2024-05-27,0.0,0.0,0.003,0.03,0.027,0.0,0.0
2024-05-28,0.0,1.0,-0.001,-0.023,-0.022,0.0,0.0
2024-05-29,1.0,0.0,-0.001,0.001,0.002,1.0,1.0
2024-05-30,0.0,1.0,-0.007,-0.014,-0.007,0.0,0.0
2024-05-31,0.0,1.0,0.006,-0.014,-0.02,0.0,0.0
2024-06-03,1.0,0.0,-0.002,0.005,0.007,1.0,1.0
2024-06-04,1.0,0.0,-0.002,0.025,0.027,1.0,1.0
2024-06-05,0.0,1.0,0.001,-0.013,-0.014,0.0,0.0
2024-06-06,0.0,1.0,0.007,0.0,-0.007,0.0,0.0
2024-06-07,0.0,1.0,0.003,-0.023,-0.026,0.0,0.0
2024-06-11,0.0,1.0,-0.009,-0.025,-0.016,0.0,0.0
2024-06-12,0.0,0.0,-0.007,-0.004,0.003,0.0,0.0
2024-06-13,0.0,1.0,0.008,-0.013,-0.021,0.0,0.0
2024-06-14,1.0,0.0,-0.007,0.02,0.027,1.0,1.0
2024-06-17,0.0,0.0,-0.017,-0.01,0.007,1.0,1.0
2024-06-18,0.0,0.0,0.005,0.011,0.006,1.0,1.0
2024-06-19,0.0,1.0,0.002,-0.01,-0.012,0.0,0.0
2024-06-20,0.0,1.0,-0.002,-0.023,-0.021,0.0,0.0
2024-06-21,0.0,1.0,-0.005,-0.006,-0.001,0.0,0.0
2024-06-24,0.0,1.0,-0.014,-0.017,-0.003,0.0,0.0
2024-06-25,0.0,1.0,-0.004,-0.021,-0.017,0.0,0.0
2024-06-26,1.0,0.0,-0.008,0.021,0.029,1.0,1.0
2024-06-27,0.0,1.0,-0.009,-0.019,-0.01,0.0,0.0
2024-06-28,1.0,0.0,-0.006,0.007,0.013,1.0,1.0
2024-07-01,0.0,0.0,0.0,0.014,0.014,1.0,1.0
2024-07-02,0.0,0.0,-0.007,-0.005,0.002,1.0,1.0
2024-07-03,0.0,1.0,-0.002,-0.006,-0.004,0.0,0.0
2024-07-04,0.0,1.0,0.003,-0.015,-0.018,0.0,0.0
2024-07-05,0.0,1.0,-0.005,-0.017,-0.012,0.0,0.0
2024-07-08,0.0,1.0,-0.007,-0.024,-0.017,0.0,0.0
2024-07-09,1.0,0.0,-0.005,0.037,0.042,1.0,1.0
2024-07-10,0.0,1.0,-0.007,-0.008,-0.001,0.0,0.0
2024-07-11,0.0,0.0,0.027,0.046,0.019,0.0,0.0
2024-07-12,0.0,0.0,0.002,0.01,0.008,0.0,0.0
2024-07-15,1.0,0.0,-0.008,0.007,0.015,1.0,1.0
2024-07-16,1.0,0.0,-0.006,0.025,0.031,1.0,1.0
2024-07-17,1.0,0.0,-0.002,0.005,0.007,1.0,1.0
2024-07-18,1.0,0.0,-0.015,0.021,0.036,1.0,1.0
2024-07-19,1.0,0.0,-0.012,0.023,0.035,1.0,1.0
2024-07-22,0.0,1.0,-0.005,-0.029,-0.024,0.0,0.0
2024-07-23,0.0,1.0,-0.005,-0.07,-0.065,0.0,0.0
2024-07-24,0.0,1.0,-0.006,-0.022,-0.016,0.0,0.0
2024-07-25,0.0,1.0,-0.015,-0.02,-0.005,0.0,0.0
2024-07-26,0.0,0.0,0.001,0.015,0.014,0.0,0.0
2024-07-29,0.0,1.0,-0.004,-0.02,-0.016,0.0,0.0
2024-07-30,0.0,1.0,-0.008,-0.023,-0.015,0.0,0.0
2024-07-31,0.0,0.0,0.0,0.077,0.077,0.0,0.0
2024-08-01,0.0,1.0,-0.006,-0.025,-0.019,0.0,0.0
2024-08-02,0.0,1.0,-0.023,-0.036,-0.013,0.0,0.0
2024-08-05,0.0,1.0,-0.016,-0.039,-0.023,0.0,0.0
2024-08-06,0.0,1.0,0.02,0.0,-0.02,0.0,0.0
2024-08-07,0.0,1.0,-0.007,-0.007,0.0,0.0,0.0
2024-08-08,1.0,0.0,-0.005,0.004,0.009,1.0,1.0
2024-08-09,0.0,1.0,0.011,-0.012,-0.023,0.0,0.0
2024-08-12,0.0,1.0,-0.002,-0.004,-0.002,0.0,0.0
2024-08-13,0.0,0.0,0.002,0.005,0.003,0.0,0.0
2024-08-14,0.0,1.0,0.001,-0.024,-0.025,0.0,0.0
2024-08-15,1.0,0.0,-0.005,0.038,0.043,1.0,1.0
2024-08-16,1.0,0.0,-0.004,0.002,0.006,1.0,1.0
2024-08-19,1.0,0.0,-0.001,0.009,0.01,1.0,1.0
2024-08-20,0.0,1.0,0.005,-0.016,-0.021,0.0,0.0
2024-08-21,0.0,1.0,-0.012,-0.015,-0.003,0.0,0.0
2024-08-22,0.0,1.0,0.002,-0.009,-0.011,0.0,0.0
2024-08-23,1.0,0.0,-0.008,0.014,0.022,1.0,1.0
2024-08-26,0.0,1.0,0.002,0.001,-0.001,0.0,0.0
2024-08-27,0.0,1.0,-0.007,-0.017,-0.01,0.0,0.0
2024-08-28,0.0,1.0,-0.007,-0.02,-0.013,0.0,0.0
2024-08-29,0.0,1.0,-0.008,-0.01,-0.002,0.0,0.0
2024-08-30,1.0,0.0,-0.005,0.045,0.05,1.0,1.0
2024-09-02,0.0,1.0,-0.011,-0.06,-0.049,0.0,0.0
2024-09-03,1.0,0.0,-0.002,0.012,0.014,1.0,1.0
2024-09-04,0.0,1.0,-0.013,-0.021,-0.008,0.0,0.0
2024-09-05,0.0,0.0,0.003,0.007,0.004,0.0,0.0
2024-09-06,0.0,1.0,0.005,-0.028,-0.033,0.0,0.0
2024-09-09,0.0,1.0,-0.01,-0.041,-0.031,0.0,0.0
2024-09-10,0.0,1.0,0.002,0.0,-0.002,0.0,0.0
2024-09-11,0.0,0.0,-0.008,-0.007,0.001,0.0,0.0
2024-09-12,0.0,1.0,0.005,-0.011,-0.016,0.0,0.0
2024-09-13,0.0,1.0,0.002,-0.015,-0.017,0.0,0.0
2024-09-18,1.0,0.0,-0.001,0.01,0.011,1.0,1.0
2024-09-19,0.0,0.0,0.005,0.027,0.022,1.0,1.0
2024-09-20,1.0,0.0,-0.007,0.009,0.016,1.0,1.0
2024-09-23,1.0,0.0,-0.005,0.009,0.014,1.0,1.0
2024-09-24,0.0,0.0,0.031,0.144,0.113,1.0,1.0
2024-09-25,0.0,1.0,0.062,0.047,-0.015,0.0,0.0
2024-09-26,1.0,0.0,-0.006,0.166,0.172,1.0,1.0
2024-09-27,0.0,0.0,0.06,0.229,0.169,1.0,1.0
2024-09-30,0.0,0.0,0.138,0.364,0.226,1.0,1.0
2024-10-08,0.0,1.0,0.423,0.179,-0.244,0.0,0.0
2024-10-09,0.0,1.0,-0.127,-0.39,-0.263,0.0,0.0
2024-10-10,0.0,0.0,0.048,0.064,0.016,0.0,0.0
2024-10-11,0.0,1.0,-0.029,-0.109,-0.08,0.0,0.0
2024-10-14,0.0,0.0,0.01,0.063,0.053,0.0,0.0
2024-10-15,0.0,1.0,-0.026,-0.109,-0.083,0.0,0.0
2024-10-16,0.0,0.0,-0.04,-0.025,0.015,0.0,0.0
2024-10-17,0.0,1.0,0.024,-0.043,-0.067,0.0,0.0
2024-10-18,1.0,0.0,-0.005,0.153,0.158,1.0,1.0
2024-10-21,0.0,1.0,0.001,0.0,-0.001,0.0,0.0
2024-10-22,1.0,0.0,-0.014,0.024,0.038,1.0,1.0
2024-10-23,0.0,0.0,0.0,0.015,0.015,1.0,1.0
2024-10-24,0.0,1.0,-0.017,-0.044,-0.027,0.0,0.0
2024-10-25,0.0,0.0,0.001,0.029,0.028,0.0,0.0
2024-10-28,1.0,0.0,-0.005,0.006,0.011,1.0,1.0
2024-10-29,0.0,1.0,0.004,-0.033,-0.037,0.0,0.0
2024-10-30,0.0,1.0,-0.012,-0.042,-0.03,0.0,0.0
2024-10-31,0.0,0.0,-0.002,0.0,0.002,0.0,0.0
2024-11-01,1.0,0.0,-0.007,0.008,0.015,1.0,1.0
2024-11-04,0.0,0.0,0.003,0.053,0.05,1.0,1.0
2024-11-05,1.0,0.0,-0.008,0.105,0.113,1.0,1.0
2024-11-06,0.0,1.0,0.0,-0.026,-0.026,0.0,0.0
2024-11-07,1.0,0.0,-0.031,0.137,0.168,1.0,1.0
2024-11-08,0.0,1.0,0.034,-0.054,-0.088,0.0,0.0
2024-11-11,1.0,0.0,-0.042,0.021,0.063,1.0,1.0
2024-11-12,0.0,1.0,-0.005,-0.046,-0.041,0.0,0.0
2024-11-13,1.0,0.0,-0.019,0.026,0.045,1.0,1.0
2024-11-14,0.0,1.0,-0.007,-0.071,-0.064,0.0,0.0
2024-11-15,0.0,1.0,-0.01,-0.069,-0.059,0.0,0.0
2024-11-18,0.0,1.0,0.016,-0.017,-0.033,0.0,0.0
2024-11-19,0.0,0.0,0.002,0.02,0.018,0.0,0.0
2024-11-20,1.0,0.0,-0.012,0.01,0.022,1.0,1.0
2024-11-21,1.0,0.0,-0.008,0.005,0.013,1.0,1.0
2024-11-22,0.0,1.0,-0.002,-0.12,-0.118,0.0,0.0
2024-11-25,0.0,1.0,0.002,-0.022,-0.024,0.0,0.0
2024-11-26,0.0,0.0,-0.017,-0.008,0.009,0.0,0.0
2024-11-27,1.0,0.0,-0.007,0.064,0.071,1.0,1.0
2024-11-28,0.0,1.0,-0.003,-0.029,-0.026,0.0,0.0
2024-11-29,0.0,0.0,0.002,0.043,0.041,0.0,0.0
2024-12-02,1.0,0.0,-0.004,0.03,0.034,1.0,1.0
2024-12-03,1.0,0.0,-0.001,0.004,0.005,1.0,1.0
2024-12-04,0.0,1.0,-0.005,-0.021,-0.016,0.0,0.0
2024-12-05,0.0,0.0,-0.008,-0.007,0.001,0.0,0.0
2024-12-06,0.0,0.0,0.0,0.05,0.05,0.0,0.0
2024-12-09,0.0,1.0,-0.003,-0.003,0.0,0.0,0.0
2024-12-10,0.0,1.0,0.125,0.031,-0.094,0.0,0.0
2024-12-11,0.0,1.0,-0.007,-0.01,-0.003,0.0,0.0
2024-12-12,0.0,0.0,0.002,0.042,0.04,0.0,0.0
2024-12-13,0.0,1.0,-0.025,-0.097,-0.072,0.0,0.0
2024-12-16,0.0,1.0,-0.002,-0.024,-0.022,0.0,0.0
