fit_index,fit_origin,holding_age,cycles,status,failure
1284,2017-09-01,57,8,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,56,8,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,55,8,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,54,8,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,53,8,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,52,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,51,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,50,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,49,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,48,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,47,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,46,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,45,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,44,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,43,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,42,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,41,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,40,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,39,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,38,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,37,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,36,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,35,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,34,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,33,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,32,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,31,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,30,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,29,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,28,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,27,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,26,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1284,2017-09-01,25,10,FIT_COMPLETE,
1284,2017-09-01,24,10,FIT_COMPLETE,
1284,2017-09-01,23,10,FIT_COMPLETE,
1284,2017-09-01,22,10,FIT_COMPLETE,
1284,2017-09-01,21,10,FIT_COMPLETE,
1284,2017-09-01,20,10,FIT_COMPLETE,
1284,2017-09-01,19,10,FIT_COMPLETE,
1284,2017-09-01,18,10,FIT_COMPLETE,
1284,2017-09-01,17,10,FIT_COMPLETE,
1284,2017-09-01,16,10,FIT_COMPLETE,
1284,2017-09-01,15,10,FIT_COMPLETE,
1284,2017-09-01,14,10,FIT_COMPLETE,
1284,2017-09-01,13,10,FIT_COMPLETE,
1284,2017-09-01,12,10,FIT_COMPLETE,
1284,2017-09-01,11,10,FIT_COMPLETE,
1284,2017-09-01,10,10,FIT_COMPLETE,
1284,2017-09-01,9,10,FIT_COMPLETE,
1284,2017-09-01,8,10,FIT_COMPLETE,
1284,2017-09-01,7,10,FIT_COMPLETE,
1284,2017-09-01,6,11,FIT_COMPLETE,
1284,2017-09-01,5,11,FIT_COMPLETE,
1284,2017-09-01,4,11,FIT_COMPLETE,
1284,2017-09-01,3,11,FIT_COMPLETE,
1284,2017-09-01,2,11,FIT_COMPLETE,
1284,2017-09-01,1,12,FIT_COMPLETE,
1305,2017-10-09,59,8,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,58,8,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,57,8,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,56,8,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,55,8,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,54,8,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,53,8,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,52,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,51,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,50,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,49,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,48,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,47,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,46,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,45,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,44,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,43,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,42,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,41,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,40,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,39,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,38,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,37,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,36,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,35,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,34,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,33,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,32,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,31,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,30,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,29,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,28,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,27,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,26,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1305,2017-10-09,25,10,FIT_COMPLETE,
1305,2017-10-09,24,10,FIT_COMPLETE,
1305,2017-10-09,23,10,FIT_COMPLETE,
1305,2017-10-09,22,10,FIT_COMPLETE,
1305,2017-10-09,21,10,FIT_COMPLETE,
1305,2017-10-09,20,10,FIT_COMPLETE,
1305,2017-10-09,19,10,FIT_COMPLETE,
1305,2017-10-09,18,10,FIT_COMPLETE,
1305,2017-10-09,17,10,FIT_COMPLETE,
1305,2017-10-09,16,10,FIT_COMPLETE,
1305,2017-10-09,15,10,FIT_COMPLETE,
1305,2017-10-09,14,10,FIT_COMPLETE,
1305,2017-10-09,13,10,FIT_COMPLETE,
1305,2017-10-09,12,10,FIT_COMPLETE,
1305,2017-10-09,11,10,FIT_COMPLETE,
1305,2017-10-09,10,10,FIT_COMPLETE,
1305,2017-10-09,9,10,FIT_COMPLETE,
1305,2017-10-09,8,10,FIT_COMPLETE,
1305,2017-10-09,7,10,FIT_COMPLETE,
1305,2017-10-09,6,11,FIT_COMPLETE,
1305,2017-10-09,5,11,FIT_COMPLETE,
1305,2017-10-09,4,11,FIT_COMPLETE,
1305,2017-10-09,3,11,FIT_COMPLETE,
1305,2017-10-09,2,11,FIT_COMPLETE,
1305,2017-10-09,1,12,FIT_COMPLETE,
1322,2017-11-01,59,8,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,58,8,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,57,8,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,56,8,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,55,8,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,54,8,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,53,8,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,52,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,51,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,50,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,49,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,48,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,47,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,46,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,45,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,44,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,43,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,42,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,41,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,40,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,39,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,38,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,37,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,36,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,35,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,34,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,33,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,32,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,31,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,30,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,29,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,28,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,27,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,26,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1322,2017-11-01,25,10,FIT_COMPLETE,
1322,2017-11-01,24,10,FIT_COMPLETE,
1322,2017-11-01,23,10,FIT_COMPLETE,
1322,2017-11-01,22,10,FIT_COMPLETE,
1322,2017-11-01,21,10,FIT_COMPLETE,
1322,2017-11-01,20,10,FIT_COMPLETE,
1322,2017-11-01,19,10,FIT_COMPLETE,
1322,2017-11-01,18,10,FIT_COMPLETE,
1322,2017-11-01,17,10,FIT_COMPLETE,
1322,2017-11-01,16,10,FIT_COMPLETE,
1322,2017-11-01,15,10,FIT_COMPLETE,
1322,2017-11-01,14,10,FIT_COMPLETE,
1322,2017-11-01,13,10,FIT_COMPLETE,
1322,2017-11-01,12,10,FIT_COMPLETE,
1322,2017-11-01,11,10,FIT_COMPLETE,
1322,2017-11-01,10,10,FIT_COMPLETE,
1322,2017-11-01,9,10,FIT_COMPLETE,
1322,2017-11-01,8,10,FIT_COMPLETE,
1322,2017-11-01,7,10,FIT_COMPLETE,
1322,2017-11-01,6,11,FIT_COMPLETE,
1322,2017-11-01,5,11,FIT_COMPLETE,
1322,2017-11-01,4,11,FIT_COMPLETE,
1322,2017-11-01,3,11,FIT_COMPLETE,
1322,2017-11-01,2,11,FIT_COMPLETE,
1322,2017-11-01,1,12,FIT_COMPLETE,
1344,2017-12-01,59,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1344,2017-12-01,58,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1344,2017-12-01,57,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1344,2017-12-01,56,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1344,2017-12-01,55,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1344,2017-12-01,54,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1344,2017-12-01,53,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1344,2017-12-01,52,10,FIT_COMPLETE,
1344,2017-12-01,51,10,FIT_COMPLETE,
1344,2017-12-01,50,10,FIT_COMPLETE,
1344,2017-12-01,49,10,FIT_COMPLETE,
1344,2017-12-01,48,10,FIT_COMPLETE,
1344,2017-12-01,47,10,FIT_COMPLETE,
1344,2017-12-01,46,10,FIT_COMPLETE,
1344,2017-12-01,45,10,FIT_COMPLETE,
1344,2017-12-01,44,10,FIT_COMPLETE,
1344,2017-12-01,43,10,FIT_COMPLETE,
1344,2017-12-01,42,10,FIT_COMPLETE,
1344,2017-12-01,41,10,FIT_COMPLETE,
1344,2017-12-01,40,10,FIT_COMPLETE,
1344,2017-12-01,39,10,FIT_COMPLETE,
1344,2017-12-01,38,10,FIT_COMPLETE,
1344,2017-12-01,37,10,FIT_COMPLETE,
1344,2017-12-01,36,10,FIT_COMPLETE,
1344,2017-12-01,35,10,FIT_COMPLETE,
1344,2017-12-01,34,10,FIT_COMPLETE,
1344,2017-12-01,33,10,FIT_COMPLETE,
1344,2017-12-01,32,10,FIT_COMPLETE,
1344,2017-12-01,31,10,FIT_COMPLETE,
1344,2017-12-01,30,10,FIT_COMPLETE,
1344,2017-12-01,29,10,FIT_COMPLETE,
1344,2017-12-01,28,10,FIT_COMPLETE,
1344,2017-12-01,27,10,FIT_COMPLETE,
1344,2017-12-01,26,10,FIT_COMPLETE,
1344,2017-12-01,25,11,FIT_COMPLETE,
1344,2017-12-01,24,11,FIT_COMPLETE,
1344,2017-12-01,23,11,FIT_COMPLETE,
1344,2017-12-01,22,11,FIT_COMPLETE,
1344,2017-12-01,21,11,FIT_COMPLETE,
1344,2017-12-01,20,11,FIT_COMPLETE,
1344,2017-12-01,19,11,FIT_COMPLETE,
1344,2017-12-01,18,11,FIT_COMPLETE,
1344,2017-12-01,17,11,FIT_COMPLETE,
1344,2017-12-01,16,11,FIT_COMPLETE,
1344,2017-12-01,15,11,FIT_COMPLETE,
1344,2017-12-01,14,11,FIT_COMPLETE,
1344,2017-12-01,13,11,FIT_COMPLETE,
1344,2017-12-01,12,11,FIT_COMPLETE,
1344,2017-12-01,11,11,FIT_COMPLETE,
1344,2017-12-01,10,11,FIT_COMPLETE,
1344,2017-12-01,9,11,FIT_COMPLETE,
1344,2017-12-01,8,11,FIT_COMPLETE,
1344,2017-12-01,7,11,FIT_COMPLETE,
1344,2017-12-01,6,12,FIT_COMPLETE,
1344,2017-12-01,5,12,FIT_COMPLETE,
1344,2017-12-01,4,12,FIT_COMPLETE,
1344,2017-12-01,3,12,FIT_COMPLETE,
1344,2017-12-01,2,12,FIT_COMPLETE,
1344,2017-12-01,1,13,FIT_COMPLETE,
1365,2018-01-02,59,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1365,2018-01-02,58,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1365,2018-01-02,57,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1365,2018-01-02,56,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1365,2018-01-02,55,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1365,2018-01-02,54,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1365,2018-01-02,53,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1365,2018-01-02,52,10,FIT_COMPLETE,
1365,2018-01-02,51,10,FIT_COMPLETE,
1365,2018-01-02,50,10,FIT_COMPLETE,
1365,2018-01-02,49,10,FIT_COMPLETE,
1365,2018-01-02,48,10,FIT_COMPLETE,
1365,2018-01-02,47,10,FIT_COMPLETE,
1365,2018-01-02,46,10,FIT_COMPLETE,
1365,2018-01-02,45,10,FIT_COMPLETE,
1365,2018-01-02,44,10,FIT_COMPLETE,
1365,2018-01-02,43,10,FIT_COMPLETE,
1365,2018-01-02,42,10,FIT_COMPLETE,
1365,2018-01-02,41,10,FIT_COMPLETE,
1365,2018-01-02,40,10,FIT_COMPLETE,
1365,2018-01-02,39,10,FIT_COMPLETE,
1365,2018-01-02,38,10,FIT_COMPLETE,
1365,2018-01-02,37,10,FIT_COMPLETE,
1365,2018-01-02,36,10,FIT_COMPLETE,
1365,2018-01-02,35,10,FIT_COMPLETE,
1365,2018-01-02,34,10,FIT_COMPLETE,
1365,2018-01-02,33,10,FIT_COMPLETE,
1365,2018-01-02,32,10,FIT_COMPLETE,
1365,2018-01-02,31,10,FIT_COMPLETE,
1365,2018-01-02,30,10,FIT_COMPLETE,
1365,2018-01-02,29,10,FIT_COMPLETE,
1365,2018-01-02,28,10,FIT_COMPLETE,
1365,2018-01-02,27,10,FIT_COMPLETE,
1365,2018-01-02,26,10,FIT_COMPLETE,
1365,2018-01-02,25,11,FIT_COMPLETE,
1365,2018-01-02,24,11,FIT_COMPLETE,
1365,2018-01-02,23,11,FIT_COMPLETE,
1365,2018-01-02,22,11,FIT_COMPLETE,
1365,2018-01-02,21,11,FIT_COMPLETE,
1365,2018-01-02,20,11,FIT_COMPLETE,
1365,2018-01-02,19,11,FIT_COMPLETE,
1365,2018-01-02,18,11,FIT_COMPLETE,
1365,2018-01-02,17,11,FIT_COMPLETE,
1365,2018-01-02,16,11,FIT_COMPLETE,
1365,2018-01-02,15,11,FIT_COMPLETE,
1365,2018-01-02,14,11,FIT_COMPLETE,
1365,2018-01-02,13,11,FIT_COMPLETE,
1365,2018-01-02,12,11,FIT_COMPLETE,
1365,2018-01-02,11,11,FIT_COMPLETE,
1365,2018-01-02,10,11,FIT_COMPLETE,
1365,2018-01-02,9,11,FIT_COMPLETE,
1365,2018-01-02,8,11,FIT_COMPLETE,
1365,2018-01-02,7,11,FIT_COMPLETE,
1365,2018-01-02,6,12,FIT_COMPLETE,
1365,2018-01-02,5,12,FIT_COMPLETE,
1365,2018-01-02,4,12,FIT_COMPLETE,
1365,2018-01-02,3,12,FIT_COMPLETE,
1365,2018-01-02,2,12,FIT_COMPLETE,
1365,2018-01-02,1,13,FIT_COMPLETE,
1387,2018-02-01,59,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1387,2018-02-01,58,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1387,2018-02-01,57,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1387,2018-02-01,56,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1387,2018-02-01,55,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1387,2018-02-01,54,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1387,2018-02-01,53,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1387,2018-02-01,52,10,FIT_COMPLETE,
1387,2018-02-01,51,10,FIT_COMPLETE,
1387,2018-02-01,50,10,FIT_COMPLETE,
1387,2018-02-01,49,10,FIT_COMPLETE,
1387,2018-02-01,48,10,FIT_COMPLETE,
1387,2018-02-01,47,10,FIT_COMPLETE,
1387,2018-02-01,46,10,FIT_COMPLETE,
1387,2018-02-01,45,10,FIT_COMPLETE,
1387,2018-02-01,44,10,FIT_COMPLETE,
1387,2018-02-01,43,10,FIT_COMPLETE,
1387,2018-02-01,42,10,FIT_COMPLETE,
1387,2018-02-01,41,10,FIT_COMPLETE,
1387,2018-02-01,40,10,FIT_COMPLETE,
1387,2018-02-01,39,10,FIT_COMPLETE,
1387,2018-02-01,38,10,FIT_COMPLETE,
1387,2018-02-01,37,10,FIT_COMPLETE,
1387,2018-02-01,36,10,FIT_COMPLETE,
1387,2018-02-01,35,10,FIT_COMPLETE,
1387,2018-02-01,34,10,FIT_COMPLETE,
1387,2018-02-01,33,10,FIT_COMPLETE,
1387,2018-02-01,32,10,FIT_COMPLETE,
1387,2018-02-01,31,10,FIT_COMPLETE,
1387,2018-02-01,30,10,FIT_COMPLETE,
1387,2018-02-01,29,10,FIT_COMPLETE,
1387,2018-02-01,28,10,FIT_COMPLETE,
1387,2018-02-01,27,10,FIT_COMPLETE,
1387,2018-02-01,26,10,FIT_COMPLETE,
1387,2018-02-01,25,11,FIT_COMPLETE,
1387,2018-02-01,24,11,FIT_COMPLETE,
1387,2018-02-01,23,11,FIT_COMPLETE,
1387,2018-02-01,22,11,FIT_COMPLETE,
1387,2018-02-01,21,11,FIT_COMPLETE,
1387,2018-02-01,20,11,FIT_COMPLETE,
1387,2018-02-01,19,11,FIT_COMPLETE,
1387,2018-02-01,18,11,FIT_COMPLETE,
1387,2018-02-01,17,11,FIT_COMPLETE,
1387,2018-02-01,16,11,FIT_COMPLETE,
1387,2018-02-01,15,11,FIT_COMPLETE,
1387,2018-02-01,14,11,FIT_COMPLETE,
1387,2018-02-01,13,11,FIT_COMPLETE,
1387,2018-02-01,12,11,FIT_COMPLETE,
1387,2018-02-01,11,11,FIT_COMPLETE,
1387,2018-02-01,10,11,FIT_COMPLETE,
1387,2018-02-01,9,11,FIT_COMPLETE,
1387,2018-02-01,8,11,FIT_COMPLETE,
1387,2018-02-01,7,11,FIT_COMPLETE,
1387,2018-02-01,6,12,FIT_COMPLETE,
1387,2018-02-01,5,12,FIT_COMPLETE,
1387,2018-02-01,4,12,FIT_COMPLETE,
1387,2018-02-01,3,12,FIT_COMPLETE,
1387,2018-02-01,2,12,FIT_COMPLETE,
1387,2018-02-01,1,13,FIT_COMPLETE,
1402,2018-03-01,59,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1402,2018-03-01,58,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1402,2018-03-01,57,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1402,2018-03-01,56,10,FIT_COMPLETE,
1402,2018-03-01,55,10,FIT_COMPLETE,
1402,2018-03-01,54,10,FIT_COMPLETE,
1402,2018-03-01,53,10,FIT_COMPLETE,
1402,2018-03-01,52,11,FIT_COMPLETE,
1402,2018-03-01,51,11,FIT_COMPLETE,
1402,2018-03-01,50,11,FIT_COMPLETE,
1402,2018-03-01,49,11,FIT_COMPLETE,
1402,2018-03-01,48,11,FIT_COMPLETE,
1402,2018-03-01,47,11,FIT_COMPLETE,
1402,2018-03-01,46,11,FIT_COMPLETE,
1402,2018-03-01,45,11,FIT_COMPLETE,
1402,2018-03-01,44,11,FIT_COMPLETE,
1402,2018-03-01,43,11,FIT_COMPLETE,
1402,2018-03-01,42,11,FIT_COMPLETE,
1402,2018-03-01,41,11,FIT_COMPLETE,
1402,2018-03-01,40,11,FIT_COMPLETE,
1402,2018-03-01,39,11,FIT_COMPLETE,
1402,2018-03-01,38,11,FIT_COMPLETE,
1402,2018-03-01,37,11,FIT_COMPLETE,
1402,2018-03-01,36,11,FIT_COMPLETE,
1402,2018-03-01,35,11,FIT_COMPLETE,
1402,2018-03-01,34,11,FIT_COMPLETE,
1402,2018-03-01,33,11,FIT_COMPLETE,
1402,2018-03-01,32,11,FIT_COMPLETE,
1402,2018-03-01,31,11,FIT_COMPLETE,
1402,2018-03-01,30,11,FIT_COMPLETE,
1402,2018-03-01,29,11,FIT_COMPLETE,
1402,2018-03-01,28,11,FIT_COMPLETE,
1402,2018-03-01,27,11,FIT_COMPLETE,
1402,2018-03-01,26,11,FIT_COMPLETE,
1402,2018-03-01,25,12,FIT_COMPLETE,
1402,2018-03-01,24,12,FIT_COMPLETE,
1402,2018-03-01,23,12,FIT_COMPLETE,
1402,2018-03-01,22,12,FIT_COMPLETE,
1402,2018-03-01,21,12,FIT_COMPLETE,
1402,2018-03-01,20,12,FIT_COMPLETE,
1402,2018-03-01,19,12,FIT_COMPLETE,
1402,2018-03-01,18,12,FIT_COMPLETE,
1402,2018-03-01,17,12,FIT_COMPLETE,
1402,2018-03-01,16,12,FIT_COMPLETE,
1402,2018-03-01,15,12,FIT_COMPLETE,
1402,2018-03-01,14,12,FIT_COMPLETE,
1402,2018-03-01,13,12,FIT_COMPLETE,
1402,2018-03-01,12,12,FIT_COMPLETE,
1402,2018-03-01,11,12,FIT_COMPLETE,
1402,2018-03-01,10,12,FIT_COMPLETE,
1402,2018-03-01,9,12,FIT_COMPLETE,
1402,2018-03-01,8,12,FIT_COMPLETE,
1402,2018-03-01,7,12,FIT_COMPLETE,
1402,2018-03-01,6,13,FIT_COMPLETE,
1402,2018-03-01,5,13,FIT_COMPLETE,
1402,2018-03-01,4,13,FIT_COMPLETE,
1402,2018-03-01,3,13,FIT_COMPLETE,
1402,2018-03-01,2,13,FIT_COMPLETE,
1402,2018-03-01,1,14,FIT_COMPLETE,
1424,2018-04-02,59,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1424,2018-04-02,58,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1424,2018-04-02,57,9,NO_VIEW_MINIMUM_AGE_CYCLES,
1424,2018-04-02,56,10,FIT_COMPLETE,
1424,2018-04-02,55,10,FIT_COMPLETE,
1424,2018-04-02,54,10,FIT_COMPLETE,
1424,2018-04-02,53,10,FIT_COMPLETE,
1424,2018-04-02,52,11,FIT_COMPLETE,
1424,2018-04-02,51,11,FIT_COMPLETE,
1424,2018-04-02,50,11,FIT_COMPLETE,
1424,2018-04-02,49,11,FIT_COMPLETE,
1424,2018-04-02,48,11,FIT_COMPLETE,
1424,2018-04-02,47,11,FIT_COMPLETE,
1424,2018-04-02,46,11,FIT_COMPLETE,
1424,2018-04-02,45,11,FIT_COMPLETE,
1424,2018-04-02,44,11,FIT_COMPLETE,
1424,2018-04-02,43,11,FIT_COMPLETE,
1424,2018-04-02,42,11,FIT_COMPLETE,
1424,2018-04-02,41,11,FIT_COMPLETE,
1424,2018-04-02,40,11,FIT_COMPLETE,
1424,2018-04-02,39,11,FIT_COMPLETE,
1424,2018-04-02,38,11,FIT_COMPLETE,
1424,2018-04-02,37,11,FIT_COMPLETE,
1424,2018-04-02,36,11,FIT_COMPLETE,
1424,2018-04-02,35,11,FIT_COMPLETE,
1424,2018-04-02,34,11,FIT_COMPLETE,
1424,2018-04-02,33,11,FIT_COMPLETE,
1424,2018-04-02,32,11,FIT_COMPLETE,
1424,2018-04-02,31,11,FIT_COMPLETE,
1424,2018-04-02,30,11,FIT_COMPLETE,
1424,2018-04-02,29,11,FIT_COMPLETE,
1424,2018-04-02,28,11,FIT_COMPLETE,
1424,2018-04-02,27,11,FIT_COMPLETE,
1424,2018-04-02,26,11,FIT_COMPLETE,
1424,2018-04-02,25,12,FIT_COMPLETE,
1424,2018-04-02,24,12,FIT_COMPLETE,
1424,2018-04-02,23,12,FIT_COMPLETE,
1424,2018-04-02,22,12,FIT_COMPLETE,
1424,2018-04-02,21,12,FIT_COMPLETE,
1424,2018-04-02,20,12,FIT_COMPLETE,
1424,2018-04-02,19,12,FIT_COMPLETE,
1424,2018-04-02,18,12,FIT_COMPLETE,
1424,2018-04-02,17,12,FIT_COMPLETE,
1424,2018-04-02,16,12,FIT_COMPLETE,
1424,2018-04-02,15,12,FIT_COMPLETE,
1424,2018-04-02,14,12,FIT_COMPLETE,
1424,2018-04-02,13,12,FIT_COMPLETE,
1424,2018-04-02,12,12,FIT_COMPLETE,
1424,2018-04-02,11,12,FIT_COMPLETE,
1424,2018-04-02,10,12,FIT_COMPLETE,
1424,2018-04-02,9,12,FIT_COMPLETE,
1424,2018-04-02,8,12,FIT_COMPLETE,
1424,2018-04-02,7,12,FIT_COMPLETE,
1424,2018-04-02,6,13,FIT_COMPLETE,
1424,2018-04-02,5,13,FIT_COMPLETE,
1424,2018-04-02,4,13,FIT_COMPLETE,
1424,2018-04-02,3,13,FIT_COMPLETE,
1424,2018-04-02,2,13,FIT_COMPLETE,
