model,period,cost,origin,source_target,normal_requested_quantity,own_shares,observed_daily_return,return_threshold
ABLATE_105_CORE_ONLY,evaluation,BASE,2025-07-21,1.0,30000,60500,0.006050338818973877,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2026-01-19,1.0,17900,68100,0.0004116073266104969,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2026-01-20,1.0,17900,68100,-0.0029548332629801832,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2026-01-21,1.0,17900,68100,0.0012701100762066986,0.01
ABLATE_105_CORE_ONLY,evaluation,BASE,2026-01-22,1.0,17900,68100,-0.0006342494714588476,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2020-09-28,0.6963307922862487,17500,16600,0.002155636990730736,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2020-09-29,0.6980907695226342,17600,16600,0.0023661002366099915,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2021-06-08,1.0,45800,3000,-0.00794100964265454,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2021-06-09,1.0,45800,3000,0.0015246807699638154,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2021-06-10,1.0,45500,3000,0.006470028544243611,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2021-06-11,0.5906271846750331,25900,3000,-0.009264511249763574,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2021-06-30,0.31233967175426397,14300,700,0.005933014354067012,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2021-11-10,0.6246368680447539,20900,12300,-0.0050844010575553655,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2021-11-24,1.0,19500,32700,0.002206177296430134,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2021-11-25,1.0,19600,32700,-0.0038022813688213253,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2021-11-26,1.0,19800,32700,-0.008437123342707853,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2021-11-29,1.0,19800,32700,-0.0014181523500810256,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2021-11-30,1.0,19900,32700,-0.0036518563603166188,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2021-12-01,1.0,19800,32700,0.0026471187130931995,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2021-12-02,1.0,19800,32700,0.002030869212022779,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2021-12-03,1.0,19600,32700,0.00912038913660318,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2021-12-06,1.0,19600,32700,-0.0010042177144005127,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2021-12-07,1.0,19500,32700,0.005629272215520675,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2022-05-13,1.0,51200,15600,0.007846114907618329,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2022-05-16,1.0,51600,15600,-0.007785032646911105,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2022-06-07,1.0,58200,6600,0.001436781609195359,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2024-02-19,1.0,52100,26500,0.00803093396787613,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2024-02-20,1.0,52000,26500,0.0035408675125405686,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-04-09,1.0,26300,64900,0.00965147453083115,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-06-09,0.4582161929439512,24300,16200,0.002257902659307476,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-06-11,0.5568950923944918,32900,16200,0.008056394763343189,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-06-12,0.5570085321088846,32900,16200,0.0004995004995007601,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-06-16,0.5085896274212529,28700,16200,0.002512562814070307,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-06-26,1.0,28500,60800,-0.0037490627343164107,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-06-27,1.0,28700,60800,-0.005770195684897228,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-06-30,1.0,28600,60800,0.004794347716376546,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-07-01,1.0,28500,60800,0.0015067805123052391,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-07-02,1.0,28500,60800,0.0010030090270811698,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-07-03,1.0,28300,60800,0.005761523046092121,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-07-04,1.0,28200,60800,0.004234122042341415,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-07-07,1.0,28300,60800,-0.004464285714285698,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-07-08,1.0,28100,60800,0.008470353761833582,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-07-09,1.0,28100,60800,-0.0007411067193676679,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-07-10,1.0,28000,60800,0.004944375772558907,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-07-11,1.0,27900,60800,0.0034440344403441348,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-07-14,1.0,27900,60800,-0.00024515812699177353,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-07-15,1.0,27900,60800,0.0,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-07-16,1.0,27900,60800,-0.002206964198136374,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-07-17,1.0,27700,60800,0.00811010076185803,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-07-18,1.0,27500,60800,0.00731350560702082,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2025-07-21,1.0,27300,60800,0.006050338818973877,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2026-01-19,1.0,17400,66200,0.0004116073266104969,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2026-01-20,1.0,17400,66200,-0.0029548332629801832,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2026-01-21,1.0,17400,66200,0.0012701100762066986,0.01
ABLATE_105_CORE_ONLY,evaluation,STRESS,2026-01-22,1.0,17400,66200,-0.0006342494714588476,0.01
ABLATE_105_CORE_ONLY,earlier_diagnostic,BASE,2015-02-16,0.7462907773824555,16400,25600,0.008388776395718889,0.01
ABLATE_105_CORE_ONLY,earlier_diagnostic,BASE,2015-02-17,0.7492432623253344,16300,25600,0.00889271371199074,0.01
ABLATE_105_CORE_ONLY,earlier_diagnostic,BASE,2015-02-25,1.0,30800,25600,-0.01535399488200162,0.01
ABLATE_105_CORE_ONLY,earlier_diagnostic,BASE,2015-09-29,1.0,52800,20100,-0.0193133047210301,0.01
ABLATE_105_CORE_ONLY,earlier_diagnostic,BASE,2015-09-30,1.0,52400,20100,0.0068771491090966475,0.01
ABLATE_105_CORE_ONLY,earlier_diagnostic,BASE,2018-02-23,0.9167037076197855,18400,53900,0.005437469105288972,0.01
ABLATE_105_CORE_ONLY,earlier_diagnostic,BASE,2018-10-09,1.0,59700,35800,0.0020951810835079243,0.01
ABLATE_105_CORE_ONLY,earlier_diagnostic,BASE,2018-10-10,1.0,59700,35800,-0.0005973715651134137,0.01
ABLATE_105_CORE_ONLY,earlier_diagnostic,BASE,2018-10-11,0.7834777427346629,41600,35800,-0.05140466228332341,0.01
ABLATE_105_CORE_ONLY,earlier_diagnostic,BASE,2019-02-28,1.0,36600,49600,-0.0019073569482289665,0.01
ABLATE_105_CORE_ONLY,earlier_diagnostic,STRESS,2015-02-16,0.7451554139143567,16400,25500,0.008388776395718889,0.01
ABLATE_105_CORE_ONLY,earlier_diagnostic,STRESS,2015-02-17,0.748271269801163,16300,25500,0.00889271371199074,0.01
ABLATE_105_CORE_ONLY,earlier_diagnostic,STRESS,2015-02-25,1.0,30900,25500,-0.01535399488200162,0.01
ABLATE_105_CORE_ONLY,earlier_diagnostic,STRESS,2015-09-29,1.0,52700,20000,-0.0193133047210301,0.01
ABLATE_105_CORE_ONLY,earlier_diagnostic,STRESS,2015-09-30,1.0,52400,20000,0.0068771491090966475,0.01
ABLATE_105_CORE_ONLY,earlier_diagnostic,STRESS,2018-02-23,0.9166618161728342,18200,53300,0.005437469105288972,0.01
ABLATE_105_CORE_ONLY,earlier_diagnostic,STRESS,2018-10-09,1.0,58900,35300,0.0020951810835079243,0.01
ABLATE_105_CORE_ONLY,earlier_diagnostic,STRESS,2018-10-10,1.0,59000,35300,-0.0005973715651134137,0.01
ABLATE_105_CORE_ONLY,earlier_diagnostic,STRESS,2018-10-11,0.7828269168929672,41000,35300,-0.05140466228332341,0.01
ABLATE_105_CORE_ONLY,earlier_diagnostic,STRESS,2019-02-28,1.0,36100,48900,-0.0019073569482289665,0.01
