date,panic_state,learned_state,target,panic_budget,learned_budget,panic_cycle_risk,learned_cycle_risk,panic_mature_cycles,learned_mature_cycles,panic_squared_loss_sum,learned_squared_loss_sum,panic_latest_maturity,learned_latest_maturity,risk_update_scheduled,last_successful_risk_origin,risk_status
2021-05-18,0.0,0.0,0.0,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-05-06,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-05-19,0.0,0.0,0.0,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-05-06,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-05-20,0.0,0.0,0.0,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-05-06,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-05-21,0.0,0.0,0.0,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-05-06,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-05-24,0.0,0.0,0.0,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-05-06,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-05-25,0.0,0.0,0.0,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-05-06,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-05-26,0.0,0.0,0.0,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-05-06,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-05-27,0.0,0.0,0.0,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-05-06,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-05-28,0.0,0.0,0.0,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-05-06,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-05-31,0.0,0.0,0.0,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-05-06,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-06-01,0.0,0.0,0.0,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,True,2021-06-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-06-02,0.0,0.0,0.0,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-06-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-06-03,0.0,0.0,0.0,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-06-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-06-04,0.0,0.0,0.0,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-06-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-06-07,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-06-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-06-08,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-06-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-06-09,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-06-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-06-10,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-06-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-06-11,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-06-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-06-15,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-06-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-06-16,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-06-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-06-17,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-06-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-06-18,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-06-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-06-21,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-06-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-06-22,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-06-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-06-23,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-06-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-06-24,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-06-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-06-25,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-06-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-06-28,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-06-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-06-29,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-06-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-06-30,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-06-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-01,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,True,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-02,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-05,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-06,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-07,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-08,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-09,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-12,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-13,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-14,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-15,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-16,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-19,0.0,1.0,0.5329600088621944,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-20,0.0,0.0,0.0,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-21,0.0,0.0,0.0,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-22,0.0,0.0,0.0,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-23,0.0,0.0,0.0,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-26,0.0,0.0,0.0,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-27,0.0,0.0,0.0,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-28,1.0,0.0,0.46703999113780564,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-29,1.0,0.0,0.46703999113780564,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-07-30,1.0,0.0,0.46703999113780564,0.46703999113780564,0.5329600088621944,0.04318170755978336,0.03784070845970584,10,15,0.018911258545565163,0.019310707467719245,2020-02-18,2021-02-26,False,2021-07-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-02,1.0,0.0,0.4658286124871574,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,True,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-03,1.0,0.0,0.4658286124871574,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,False,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-04,1.0,0.0,0.4658286124871574,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,False,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-05,1.0,0.0,0.4658286124871574,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,False,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-06,1.0,0.0,0.4658286124871574,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,False,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-09,1.0,0.0,0.4658286124871574,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,False,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-10,0.0,0.0,0.0,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,False,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-11,0.0,0.0,0.0,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,False,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-12,0.0,0.0,0.0,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,False,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-13,0.0,0.0,0.0,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,False,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-16,0.0,0.0,0.0,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,False,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-17,0.0,0.0,0.0,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,False,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-18,0.0,0.0,0.0,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,False,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-19,0.0,0.0,0.0,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,False,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-20,0.0,0.0,0.0,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,False,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-23,0.0,0.0,0.0,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,False,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-24,0.0,0.0,0.0,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,False,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-25,0.0,0.0,0.0,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,False,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-26,0.0,0.0,0.0,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,False,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-27,0.0,0.0,0.0,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,False,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-30,0.0,0.0,0.0,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,False,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-08-31,0.0,0.0,0.0,0.4658286124871574,0.5341713875128427,0.04318170755978336,0.03765696813350278,10,16,0.018911258545565163,0.020506803233129943,2020-02-18,2021-07-21,False,2021-08-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-09-01,0.0,0.0,0.0,0.47642609420271537,0.5235739057972846,0.04138355586743502,0.03765696813350278,11,16,0.01895118435479739,0.020506803233129943,2021-08-11,2021-07-21,True,2021-09-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-09-02,0.0,0.0,0.0,0.47642609420271537,0.5235739057972846,0.04138355586743502,0.03765696813350278,11,16,0.01895118435479739,0.020506803233129943,2021-08-11,2021-07-21,False,2021-09-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-09-03,0.0,0.0,0.0,0.47642609420271537,0.5235739057972846,0.04138355586743502,0.03765696813350278,11,16,0.01895118435479739,0.020506803233129943,2021-08-11,2021-07-21,False,2021-09-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-09-06,0.0,0.0,0.0,0.47642609420271537,0.5235739057972846,0.04138355586743502,0.03765696813350278,11,16,0.01895118435479739,0.020506803233129943,2021-08-11,2021-07-21,False,2021-09-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-09-07,0.0,0.0,0.0,0.47642609420271537,0.5235739057972846,0.04138355586743502,0.03765696813350278,11,16,0.01895118435479739,0.020506803233129943,2021-08-11,2021-07-21,False,2021-09-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-09-08,0.0,0.0,0.0,0.47642609420271537,0.5235739057972846,0.04138355586743502,0.03765696813350278,11,16,0.01895118435479739,0.020506803233129943,2021-08-11,2021-07-21,False,2021-09-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-09-09,0.0,0.0,0.0,0.47642609420271537,0.5235739057972846,0.04138355586743502,0.03765696813350278,11,16,0.01895118435479739,0.020506803233129943,2021-08-11,2021-07-21,False,2021-09-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-09-10,0.0,0.0,0.0,0.47642609420271537,0.5235739057972846,0.04138355586743502,0.03765696813350278,11,16,0.01895118435479739,0.020506803233129943,2021-08-11,2021-07-21,False,2021-09-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-09-13,0.0,0.0,0.0,0.47642609420271537,0.5235739057972846,0.04138355586743502,0.03765696813350278,11,16,0.01895118435479739,0.020506803233129943,2021-08-11,2021-07-21,False,2021-09-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-09-14,0.0,0.0,0.0,0.47642609420271537,0.5235739057972846,0.04138355586743502,0.03765696813350278,11,16,0.01895118435479739,0.020506803233129943,2021-08-11,2021-07-21,False,2021-09-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-09-15,0.0,0.0,0.0,0.47642609420271537,0.5235739057972846,0.04138355586743502,0.03765696813350278,11,16,0.01895118435479739,0.020506803233129943,2021-08-11,2021-07-21,False,2021-09-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-09-16,0.0,0.0,0.0,0.47642609420271537,0.5235739057972846,0.04138355586743502,0.03765696813350278,11,16,0.01895118435479739,0.020506803233129943,2021-08-11,2021-07-21,False,2021-09-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-09-17,0.0,0.0,0.0,0.47642609420271537,0.5235739057972846,0.04138355586743502,0.03765696813350278,11,16,0.01895118435479739,0.020506803233129943,2021-08-11,2021-07-21,False,2021-09-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-09-22,0.0,0.0,0.0,0.47642609420271537,0.5235739057972846,0.04138355586743502,0.03765696813350278,11,16,0.01895118435479739,0.020506803233129943,2021-08-11,2021-07-21,False,2021-09-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-09-23,0.0,0.0,0.0,0.47642609420271537,0.5235739057972846,0.04138355586743502,0.03765696813350278,11,16,0.01895118435479739,0.020506803233129943,2021-08-11,2021-07-21,False,2021-09-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2021-09-24,0.0,0.0,0.0,0.47642609420271537,0.5235739057972846,0.04138355586743502,0.03765696813350278,11,16,0.01895118435479739,0.020506803233129943,2021-08-11,2021-07-21,False,2021-09-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
