date,independent_positive_amount_cny,independent_negative_amount_cny,independent_up_amount_share
2025-05-16,23322430078.0,15165834953.0,60.59621045327758
2025-05-19,23322430078.0,15483558682.0,60.100079454849585
2025-05-20,25521298164.0,15483558682.0,62.23969579957109
2025-05-21,27775149210.0,13062194380.0,68.01409388636486
2025-05-22,27775149210.0,13123376977.0,67.91234745967107
2025-05-23,25837661923.0,16515373034.0,61.00545556943521
2025-05-26,23041899389.0,19454541271.0,54.220774801707826
2025-05-27,18930904481.0,21739813339.0,46.54676754116852
2025-05-28,15843810267.0,23869924875.0,39.895039361946296
2025-05-29,19375675602.0,21135853405.0,47.827559405748595
2025-05-30,16048478043.0,24046429756.0,40.02622508437409
2025-06-03,15239964432.0,24046429756.0,38.791965378830916
2025-06-04,12192891578.0,24046429756.0,33.645474388507765
2025-06-05,14309135491.0,20758532514.0,40.80435428144176
2025-06-06,16257314439.0,17844630043.0,47.672690475409944
2025-06-09,18580071067.0,15632572107.0,54.307616551298736
2025-06-10,16381202981.0,18701627037.0,46.69293489891001
2025-06-11,18549367567.0,18701627037.0,49.79563032931254
2025-06-12,18549367567.0,19485088401.0,48.769903748870156
2025-06-13,18549367567.0,18872935574.0,49.56768026037727
2025-06-16,21136137738.0,15933767337.0,57.016972919777565
2025-06-17,23061216129.0,13648495269.0,62.82047788111026
2025-06-18,23061216129.0,11518383733.0,66.69023418730269
2025-06-19,19529350794.0,13849722976.0,58.50776725731776
2025-06-20,21171174820.0,10939146625.0,65.93261564280176
2025-06-23,21718007925.0,10939146625.0,66.5030625731598
2025-06-24,24687035654.0,10939146625.0,69.2946425206831
2025-06-25,29412144466.0,10939146625.0,72.8902190506616
2025-06-26,31209858802.0,10939146625.0,74.04648932002426
2025-06-27,28887102174.0,15197652351.0,65.52628564057996
2025-06-30,28887102174.0,16428769349.0,63.74610308297479
2025-07-01,27016555251.0,16428769349.0,62.18518448127788
2025-07-02,29086163575.0,13669860127.0,68.02822399417707
2025-07-03,31835090828.0,10890016897.0,74.51143489890406
2025-07-04,33489704222.0,10890016897.0,75.46172751334004
2025-07-07,31564625831.0,12504993660.0,71.62445738258802
2025-07-08,34038423944.0,12504993660.0,73.13262690248749
2025-07-09,36664826632.0,10173654417.0,78.27928192983703
2025-07-10,37592718548.0,10173654417.0,78.70122057528928
2025-07-11,39868085830.0,10173654417.0,79.66966303173298
2025-07-14,35052653713.0,13524762085.0,72.1583335325202
2025-07-15,28211300988.0,16817559735.0,62.65159840828514
2025-07-16,24465407704.0,18769412759.0,56.58727720388545
2025-07-17,26908503936.0,14510907033.0,64.96592613579038
2025-07-18,29849459144.0,10210735105.0,74.51151873719412
2025-07-21,30482274709.0,10210735105.0,74.90788921323016
2025-07-22,32929455329.0,10210735105.0,76.33127020933911
2025-07-23,34368781076.0,10210735105.0,77.09545553715125
2025-07-24,33856425803.0,10210735105.0,76.82915147105305
2025-07-25,33856425803.0,12048040016.0,73.75410038860907
2025-07-28,33917779547.0,12048040016.0,73.78913259778355
2025-07-29,34686983454.0,12048040016.0,74.22053286496403
2025-07-30,36141051015.0,12048040016.0,74.99840781755043
2025-07-31,30956947905.0,16735699280.0,64.90926742841062
2025-08-01,30956947905.0,15915705443.0,66.04479519254886
2025-08-04,32758336469.0,12622907793.0,72.18474724905285
2025-08-05,35041325649.0,10671054769.0,76.65609475721352
2025-08-06,34311325178.0,10671054769.0,76.27725615769317
2025-08-07,33607156660.0,10671054769.0,75.89998686800841
2025-08-08,30422872386.0,12442832518.0,70.97252326570535
2025-08-11,28798007145.0,12442832518.0,69.82885746343491
2025-08-12,26646572451.0,12442832518.0,68.16827340332289
2025-08-13,26145247626.0,12442832518.0,67.75472510794317
2025-08-14,29942677611.0,8990550844.0,76.907769530617
2025-08-15,31991912915.0,8990550844.0,78.06244422768356
2025-08-18,32958393477.0,8990550844.0,78.56787342441118
2025-08-19,28934609974.0,12338471135.0,70.10528217553045
2025-08-20,34872699019.0,7650811871.0,82.00804281943898
2025-08-21,38870076754.0,5119698040.0,88.36161798059875
2025-08-22,43099892411.0,5119698040.0,89.38253520588783
2025-08-25,47416530430.0,5119698040.0,90.25491895954518
2025-08-26,50772279896.0,5119698040.0,90.84001277274103
2025-08-27,48535493206.0,11528009299.0,80.80696459877552
2025-08-28,54281528639.0,9756231550.0,84.76487697070351
2025-08-29,57598103306.0,9756231550.0,85.51506510923416
2025-09-01,61056705182.0,9756231550.0,86.2225293848162
2025-09-02,57829001715.0,14511481867.0,79.9400264575909
2025-09-03,54031571730.0,18699185051.0,74.28985221849784
2025-09-04,49447184569.0,25051626081.0,66.37311943314896
2025-09-05,49865351242.0,25051626081.0,66.56081575075909
2025-09-08,54566536377.0,21703705790.0,71.54367788359981
2025-09-09,48628447332.0,24788553044.0,66.2359495524917
2025-09-10,47393053886.0,24788553044.0,65.65807537640531
2025-09-11,45866145055.0,24788553044.0,64.91591683080047
2025-09-12,43518058248.0,24788553044.0,63.709877308899365
2025-09-15,41795550228.0,24788553044.0,62.77106422423789
2025-09-16,41795550228.0,22022888335.0,65.49133944532419
2025-09-17,39365136084.0,22022888335.0,64.12510657667659
2025-09-18,33156637714.0,27511580380.0,54.65240080502569
2025-09-19,27661217532.0,27511580380.0,50.135607724878
2025-09-22,27661217532.0,25653276491.0,51.8831099101623
2025-09-23,32521067173.0,21465573307.0,60.23910153299467
2025-09-24,37177184199.0,15113132277.0,71.09764618858911
2025-09-25,36011335970.0,15113132277.0,70.4385536021945
2025-09-26,31310150835.0,18457725163.0,62.9123710970873
2025-09-29,36930341182.0,15372877909.0,70.60816107273736
2025-09-30,37676996888.0,15372877909.0,71.02183941465336
2025-10-09,37481634947.0,15372877909.0,70.9147297395725
2025-10-10,33230094555.0,20954810472.0,61.32721749432181
2025-10-13,29883757348.0,25454655073.0,54.00183351963963
2025-10-14,35329734328.0,21812008523.0,61.8282407313408
2025-10-15,36663959027.0,21812008523.0,62.69919175882024
2025-10-16,40499471351.0,16323316478.0,71.2732917520297
2025-10-17,40499471351.0,20233180570.0,66.68483932445602
2025-10-20,40499471351.0,20890490463.0,65.97083652487969
2025-10-21,40150993681.0,20890490463.0,65.77656858126474
2025-10-22,35494876655.0,23491996828.0,60.174195645798406
2025-10-23,35148295415.0,23491996828.0,59.938813519804235
2025-10-24,39258886512.0,20147403942.0,66.08540309784077
2025-10-27,37291619016.0,20147403942.0,64.92383939620284
2025-10-28,33782979021.0,23644492762.0,58.82720929915745
2025-10-29,32758714497.0,23644492762.0,58.07952435501412
2025-10-30,32758714497.0,22018045538.0,59.804038201727494
2025-10-31,32758714497.0,24369952157.0,57.34199031005447
2025-11-03,27312737517.0,28044146707.0,49.33936925799475
2025-11-04,22662891529.0,33752925490.0,40.171166042614395
2025-11-05,18827379205.0,37352084364.0,33.51292093039672
2025-11-06,22334159610.0,33442220272.0,40.04232554577752
2025-11-07,24918976089.0,29887963951.0,45.46682604577681
2025-11-10,20407604118.0,29887963951.0,40.57535266328637
2025-11-11,20407604118.0,29989120720.0,40.49390944272695
2025-11-12,17139779757.0,32480896176.0,34.54160878449717
2025-11-13,16125386881.0,32480896176.0,33.175519432518534
2025-11-14,12472464030.0,35313502123.0,26.100684016863767
2025-11-17,12472464030.0,35361497396.0,26.074495312906766
2025-11-18,9187795105.0,39379887574.0,18.917507688652144
2025-11-19,13214340728.0,35424402235.0,27.168343429541935
2025-11-20,13214340728.0,31217356330.0,29.740796780168758
2025-11-21,13214340728.0,34427521700.0,27.736826510446594
2025-11-24,13214340728.0,33988473401.0,27.99481550376782
2025-11-25,17335170290.0,30389314527.0,36.3234309526271
2025-11-26,18056739271.0,30389314527.0,37.27184745797693
2025-11-27,17698297628.0,30389314527.0,36.80427626756216
2025-11-28,17698297628.0,32792407204.0,35.05258579155974
2025-12-01,20396856629.0,30089744070.0,40.40053468960132
2025-12-02,20396856629.0,29388200575.0,40.969836682966005
2025-12-03,17300658408.0,31228402784.0,35.650099101550325
2025-12-04,17300658408.0,30267628729.0,36.37015215236338
2025-12-05,20517729820.0,26722544636.0,43.43270663914197
2025-12-08,24426514206.0,22704154458.0,51.82721760249033
2025-12-09,20399968583.0,26007040333.0,43.9588093684844
2025-12-10,20399968583.0,26265488612.0,43.71535137383325
2025-12-11,20399968583.0,22291730434.0,47.7843914688817
2025-12-12,20399968583.0,21079237256.0,49.18119373399221
2025-12-15,16279139021.0,24320252399.0,40.09700256979862
2025-12-16,12050789635.0,27879284016.0,30.17973305115154
2025-12-17,14903617941.0,27879284016.0,34.835453555673354
2025-12-18,14903617941.0,28645941548.0,34.22220136294247
2025-12-19,16106975722.0,28645941548.0,35.99089557631424
2025-12-22,20063839207.0,26855709587.0,42.7622168642119
2025-12-23,23897079805.0,25015507378.0,48.85670781549997
2025-12-24,26428340399.0,23143675486.0,53.31302334024498
2025-12-25,25244897731.0,23143675486.0,52.17119673644541
2025-12-26,25239014130.0,23143675486.0,52.16538049107038
2025-12-29,25239014130.0,23910622100.0,51.35137524089057
2025-12-30,25239014130.0,23282977284.0,52.015618886404184
2025-12-31,25239014130.0,23548254919.0,51.73278730697333
2026-01-05,30141075935.0,19491017613.0,60.72900371581158
2026-01-06,35282679568.0,16250002470.0,68.46660832048813
2026-01-07,39861160621.0,12690970853.0,75.85070196576362
2026-01-08,34781957479.0,16015645208.0,68.47165149370585
2026-01-09,40317539341.0,12845894999.0,75.83697299003352
2026-01-12,42945297604.0,12845894999.0,76.97504857010486
2026-01-13,45237922425.0,12845894999.0,77.8838658188948
2026-01-14,41404681827.0,23311227591.0,63.97913928639586
2026-01-15,38873421233.0,48701900272.0,44.38855669034635
2026-01-16,62762374901.0,48701900272.0,56.30716640249856
2026-01-19,58859474116.0,62494476681.0,48.50231387559825
2026-01-20,58859474116.0,72038413620.0,44.96594645951056
2026-01-21,82067369625.0,69762904842.0,54.052045886828175
2026-01-22,82067369625.0,86963093352.0,48.55182206781681
2026-01-23,77165307820.0,118797756995.0,39.3774754915414
2026-01-26,100026069126.0,118797756995.0,45.71077606087098
2026-01-27,95447588073.0,139247814572.0,40.66870803488806
2026-01-28,135547763454.0,135923140217.0,49.93086243167796
2026-01-29,146786061218.0,135923140217.0,51.92121815382397
2026-01-30,140256386173.0,143783619721.0,49.37909564237294
2026-02-02,134006897867.0,156082883437.0,46.19497359218155
2026-02-03,138888647193.0,145617550845.0,48.81744164127116
2026-02-04,143803512746.0,120226878164.0,54.464757731248554
2026-02-05,117880930334.0,124591376403.0,48.616244848885245
2026-02-06,117880930334.0,114905377048.0,50.639116904998446
2026-02-09,121184957295.0,101291607620.0,54.47088655890577
2026-02-10,101196245297.0,101291607620.0,49.9764523348867
2026-02-11,101196245297.0,82673435380.0,55.03693970881981
2026-02-12,103077318888.0,50838771737.0,66.96981353245049
2026-02-13,75074953949.0,57244561907.0,56.73762744922841
2026-02-24,78021714796.0,36794504330.0,67.95356561112547
2026-02-25,42069647094.0,36794504330.0,53.34444907397727
2026-02-26,25295767468.0,40419057617.0,38.49324324500711
2026-02-27,25295767468.0,35418371024.0,41.66371803386965
2026-03-02,25295767468.0,28979961363.0,46.60603922383835
2026-03-03,20414018142.0,33530798454.0,37.842409021210194
2026-03-04,15499152589.0,37361782854.0,29.320617312405968
2026-03-05,18145616745.0,32997284615.0,35.480225529778195
2026-03-06,20494802521.0,28890707561.0,41.49962709096313
2026-03-09,17190775560.0,32745243069.0,34.42560306563282
2026-03-10,16522414931.0,32745243069.0,33.536026679003086
2026-03-11,19315281661.0,30987347422.0,38.398155351143835
2026-03-12,17434208070.0,32597548440.0,34.84628421253883
2026-03-13,17434208070.0,27718238892.0,38.611878741970536
2026-03-16,14487447223.0,29599763339.0,32.86088422996563
2026-03-17,13728111375.0,29599763339.0,31.684248224998225
2026-03-18,13728111375.0,29551008349.0,31.71994130783398
2026-03-19,13728111375.0,30249385942.0,31.2162178671619
2026-03-20,13728111375.0,27898469906.0,32.979194909926576
2026-03-23,13728111375.0,30146925605.0,31.289116363042208
2026-03-24,13728111375.0,30100054468.0,31.322577869620297
2026-03-25,15013914088.0,30100054468.0,33.27996753236909
2026-03-26,12664728312.0,32239172681.0,28.204071432400237
2026-03-27,12664728312.0,30914276412.0,29.061536380212996
2026-03-30,10113905430.0,33348972520.0,23.270215657681728
2026-03-31,7321038700.0,35734283096.0,17.003795105022654
2026-04-01,9588505393.0,34124082078.0,21.93534162067448
2026-04-02,9588505393.0,34696575051.0,21.651773682843352
2026-04-03,9588505393.0,34718123024.0,21.641243614287266
2026-04-07,6199733562.0,36626639230.0,14.4764386003713
2026-04-08,10750551806.0,33050840933.0,24.543858388383835
2026-04-09,10750551806.0,32716605426.0,24.73258545209295
2026-04-10,14953676773.0,29206667407.0,33.862228772601924
2026-04-13,16778864528.0,22407374617.0,42.81825685265056
2026-04-14,18784293769.0,18623261354.0,50.215240496833474
2026-04-15,18037376013.0,18623261354.0,49.20093404932536
2026-04-16,22074327807.0,16484143141.0,57.248970885721754
2026-04-17,25560269167.0,13954503902.0,64.68534976113138
2026-04-20,29188199061.0,11519807794.0,71.70137109627349
2026-04-21,32215094984.0,9134497218.0,77.90909962696517
2026-04-22,34799221355.0,9134497218.0,79.20845875401561
2026-04-23,39647909829.0,7035523623.0,84.9292926788816
2026-04-24,39647909829.0,8565358028.0,82.23443792815547
2026-04-27,44091670316.0,6656841822.0,86.88268573490764
2026-04-28,39540852072.0,10782648784.0,78.57333333216542
2026-04-29,45680166337.0,7558713787.0,85.80226749812391
2026-04-30,49442752450.0,7558713787.0,86.73943972673884
2026-05-06,56749031264.0,7558713787.0,88.2460288710085
2026-05-07,65006333550.0,7558713787.0,89.58353358208876
2026-05-08,61820984437.0,13679877865.0,81.88116340939112
2026-05-11,68240544687.0,13679877865.0,83.30101647569441
2026-05-12,69730959177.0,13679877865.0,83.59939985003177
2026-05-13,72434278477.0,13679877865.0,84.11425200443149
2026-05-14,69407382554.0,18798541352.0,78.68789246849975
2026-05-15,64555789490.0,23933693637.0,72.95306426115023
2026-05-18,59707101016.0,26766144249.0,69.04690674326574
2026-05-19,59707101016.0,28003430282.0,68.07289858174813
2026-05-20,59927762916.0,28003430282.0,68.153019123779
2026-05-21,59927762916.0,29790838816.0,66.7952484313245
2026-05-22,53788448651.0,36212457252.0,59.76434138226499
2026-05-25,53793728630.0,36212457252.0,59.766701702619315
2026-05-26,49449075638.0,36212457252.0,57.726115760149575
2026-05-27,39186344111.0,39387039925.0,49.87228766047034
2026-05-28,39186344111.0,35420952446.0,52.52347413642259
2026-05-29,31973278960.0,35420952446.0,47.44215980056933
2026-06-01,26996923110.0,37864047956.0,41.622755050227326
2026-06-02,24011347186.0,37864047956.0,38.80596985424582
2026-06-03,27795845141.0,32745384469.0,45.91225734934326
2026-06-04,27795845141.0,30616938485.0,47.585208948384796
2026-06-05,27795845141.0,30807750682.0,47.43027241016333
2026-06-08,27795845141.0,30531880578.0,47.65460130386264
2026-06-09,25217016472.0,30531880578.0,45.233211429068085
2026-06-10,25217016472.0,26497877039.0,48.761613454035675
2026-06-11,25217016472.0,22051788145.0,53.34811547768826
2026-06-12,21008020424.0,22051788145.0,48.78800236730333
2026-06-15,24149612268.0,22051788145.0,52.270303610114944
2026-06-16,28616854398.0,18877205472.0,60.253544288126996
2026-06-17,35471163124.0,16722128873.0,67.96115318044862
2026-06-18,38661773315.0,16722128873.0,69.80687851094903
2026-06-22,48304920702.0,14279033363.0,77.18419429336515
2026-06-23,44959247432.0,27400316996.0,62.133109544538286
2026-06-24,41174749477.0,40239634637.0,50.57429338204574
2026-06-25,54427635838.0,37232928336.0,59.37955578658623
2026-06-26,54427635838.0,38940429607.0,58.29363131665344
2026-06-29,54427635838.0,41840728657.0,56.537405744362545
2026-06-30,62484774925.0,41840728657.0,59.894055412717826
2026-07-01,67305701378.0,39961516700.0,62.74582541057255
2026-07-02,67305701378.0,44690053162.0,60.096654247694126
2026-07-03,63543706367.0,54482487619.0,53.838647355295905
2026-07-06,55615300946.0,57499148824.0,49.167282393261644
2026-07-07,51148058816.0,60877664744.0,45.65742330475156
2026-07-08,44293750090.0,63214951763.0,41.20015340764157
2026-07-09,42496131110.0,63214951763.0,40.20026089511762
2026-07-10,32852983723.0,67254458948.0,32.81772348432705
2026-07-13,32852983723.0,61838286878.0,34.69483883201062
2026-07-14,41483521650.0,48998969237.0,45.84701553122264
2026-07-15,31728289173.0,48998969237.0,39.30306788304072
2026-07-16,31728289173.0,52177439303.0,37.81421095947628
2026-07-17,31728289173.0,59531608079.0,34.76695693113402
2026-07-20,40148008127.0,59531608079.0,40.277049265548214
2026-07-21,48221723818.0,59531608079.0,44.75195612892464
2026-07-22,54281029619.0,52827542075.0,50.678511309138024
2026-07-23,54281029619.0,45810606899.0,54.23133391293723
2026-07-24,54281029619.0,47638425320.0,53.258751875672644
2026-07-27,58865844289.0,44259909400.0,57.08161364475824
2026-07-28,58865844289.0,49754931777.0,54.19390877232549
2026-07-29,54229406185.0,56742897492.0,48.86751413473588
