period,cost,date,own_cycle,own_entry_date,own_shares,single_entry_so_far,pure_learned_at_entry,reference_learning_status,status,own_prediction,reference_prediction,sign_disagreement,confirmed_exit_disagreement,own_log_holding_days,own_cycle_return,own_cycle_drawdown,own_entry_mode,own_mom5,own_mom20,own_sma120,own_vol20,own_negative_count,reference_negative_count,prediction_difference,entry_age_difference,return_input_difference,drawdown_input_difference
earlier_diagnostic,BASE,2015-11-18,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.4965075614664802,0.17118547772156645,-0.030279702335129555,1.0,-0.026633428019417444,0.06901177311343676,-0.04785700638079471,0.2702385244949374,,,,,,
earlier_diagnostic,BASE,2015-11-19,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.5263605246161616,0.18885088450381837,-0.015653066461380538,1.0,-0.0013025923425762295,0.07130449400693886,-0.03094402539687935,0.27136100223110554,,,,,,
earlier_diagnostic,BASE,2015-11-20,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.5553480614894135,0.18544177091426106,-0.018475750577367056,1.0,0.005505322595355185,0.05094935629301628,-0.030989340882750294,0.2673034243793343,,,,,,
earlier_diagnostic,BASE,2015-11-23,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.58351893845611,0.17955330198684383,-0.02335129586861684,1.0,-0.005241102144103523,0.04432039968066101,-0.03302845528455345,0.2686185127051332,,,,,,
earlier_diagnostic,BASE,2015-11-24,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.6109179126442243,0.18048306023854144,-0.02258147292789303,1.0,-0.0007872982954886965,0.0445591694700399,-0.030200673012047763,0.26859932004753634,,,,,,
earlier_diagnostic,BASE,2015-11-25,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.6375861597263857,0.18761120683488852,-0.01667949704901195,1.0,0.01392743574126209,0.06830342832472479,-0.02229933153033703,0.258649710638743,,,,,,
earlier_diagnostic,BASE,2015-11-26,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.6635616461296463,0.18203265732470375,-0.021298434693353685,1.0,-0.005751649842964518,0.06219901206554275,-0.02428625029846232,0.26015989659613314,,,,,,
earlier_diagnostic,BASE,2015-11-27,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.6888794541139363,0.11818925737481134,-0.0741596099563766,1.0,-0.05840486507812201,0.006395128148793089,-0.07392989450809007,0.3277934143523002,,,,,,
earlier_diagnostic,BASE,2015-11-30,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.713572066704308,0.11849917679204403,-0.07390300230946867,1.0,-0.05314804321330627,0.023550289396419097,-0.0706836616454235,0.32166417874924785,,,,,,
earlier_diagnostic,BASE,2015-12-01,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.7376696182833684,0.12717692047455365,-0.06671798819604813,1.0,-0.046207521491615146,0.03896778940844109,-0.06038072191626953,0.320614498295012,,,,,,
earlier_diagnostic,BASE,2015-12-02,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.7612001156935624,0.17552434956282137,-0.02668719527841923,1.0,-0.010229597401852301,0.022664615003152554,-0.01714532498380572,0.28473445109388085,,,,,,
earlier_diagnostic,BASE,2015-12-03,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.784189633918261,0.17800370490068151,-0.024634334103156075,1.0,-0.0034143171711156686,0.00898526129720728,-0.011861047021740512,0.27971316104494953,,,,,,
earlier_diagnostic,BASE,2015-12-04,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.8066624897703196,0.15568950685994243,-0.04311008468052335,1.0,0.03298649899630643,-0.033749578029407507,-0.02734637363306247,0.27391620437209957,,,,,,
earlier_diagnostic,BASE,2015-12-07,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.828641396489095,0.1575490233633372,-0.04157043879907607,1.0,0.03431709292412905,-0.042459207771791865,-0.022545568742395106,0.27074182231146876,,,,,,
earlier_diagnostic,BASE,2015-12-08,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.8501476017100584,0.1408133748327829,-0.05542725173210161,1.0,0.012025288392032114,-0.05419589655836461,-0.033350840336135223,0.2742084354777399,,,,,,
earlier_diagnostic,BASE,2015-12-09,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.871201010907891,0.14236297191894542,-0.054144213497562155,1.0,-0.028615403459130412,-0.05155099313913803,-0.02861108426961423,0.274518728538744,,,,,,
earlier_diagnostic,BASE,2015-12-10,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.8918202981106265,0.14019353599831796,-0.05594046702591737,1.0,-0.032623213884474575,-0.043091773241130955,-0.027268560953254473,0.27299788413362924,,,,,,
earlier_diagnostic,BASE,2015-12-11,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.912023005428146,0.1346149864881332,-0.06055940467025911,1.0,-0.0184037670585847,-0.03831681054504506,-0.02908844992729054,0.27180620247723447,,,,,,
earlier_diagnostic,BASE,2015-12-14,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.9318256327243257,0.16932596121817167,-0.031819348216576726,1.0,0.010122622397392624,-0.01394943003588808,0.003579780336697924,0.2934252541204787,,,,,,
earlier_diagnostic,BASE,2015-12-15,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.9512437185814275,0.15816886219780235,-0.04105722350526031,1.0,0.015098696106462575,-0.01987083528860912,-0.0034068710789320056,0.2949345039578071,,,,,,
earlier_diagnostic,BASE,2015-12-16,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.970291913552122,0.1584787816150346,-0.040800615858352485,1.0,0.014008849785739477,-0.010908715333981108,-0.0012201964783532526,0.29354515347795535,,,,,,
earlier_diagnostic,BASE,2015-12-17,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.9889840465642745,0.18017314082130875,-0.02283808057480108,1.0,0.03446314080648159,-0.007326040092073129,0.019658596452080346,0.29624991416163315,,,,,,
earlier_diagnostic,BASE,2015-12-18,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,4.007333185232471,0.18451201266256367,-0.019245573518090642,1.0,0.043037511679982106,-0.0007846214604181343,0.02580848622570664,0.2963719407658752,,,,,,
earlier_diagnostic,BASE,2015-12-21,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,4.02535169073515,0.21550395438581238,0.0,1.0,0.03873128679198124,0.030022958900196683,0.05447351381386256,0.3090593057726166,,,,,,
earlier_diagnostic,BASE,2015-12-22,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,4.04305126783455,0.2170535514719747,0.0,1.0,0.049592625092525815,0.030509088099405394,0.05680992491724712,0.30904583966684873,,,,,,
earlier_diagnostic,BASE,2015-12-23,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,4.060443010546419,0.21550395438581238,-0.00127323656735423,1.0,0.04805101874078349,0.023214867665540286,0.05608013499443465,0.30878954557421745,,,,,,
earlier_diagnostic,BASE,2015-12-24,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,4.07753744390572,0.2009377417758853,-0.013241660300483904,1.0,0.017441545876191338,0.015867155627082723,0.04485224890402817,0.31163401371705485,,,,,,
earlier_diagnostic,BASE,2015-12-25,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,4.0943445622221,0.207136130120535,-0.008148714031066984,1.0,0.018919833504630175,0.07654007712233404,0.05095820676039953,0.23787300033003242,,,,,,
earlier_diagnostic,BASE,2015-12-28,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,4.110873864173311,0.1708755583043342,-0.03794244970715566,1.0,-0.03740695869483699,0.04576404341866596,0.02014594729605923,0.2655853834287889,,,,,,
earlier_diagnostic,BASE,2016-01-07,8,2016-01-07,47500,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,BASE,2016-01-08,8,2016-01-07,47500,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,BASE,2016-01-11,8,2016-01-07,47500,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,BASE,2016-02-01,9,2016-02-01,54600,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,BASE,2016-02-02,9,2016-02-01,54600,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,BASE,2016-02-03,9,2016-02-01,54600,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,BASE,2016-02-04,9,2016-02-01,54600,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,BASE,2016-02-05,9,2016-02-01,54600,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,BASE,2016-02-15,9,2016-02-01,54600,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,BASE,2016-02-16,9,2016-02-01,54600,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,BASE,2016-02-17,9,2016-02-01,54600,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,BASE,2016-03-02,10,2016-03-02,48200,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,BASE,2016-05-03,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,0.6931471805599453,0.01689063896622378,0.0,1.0,0.01821658414054507,-0.0018656721829499873,-0.03490749858639641,0.1430110077522723,,,,,,
earlier_diagnostic,BASE,2016-05-04,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,1.0986122886681098,0.013092728083063276,-0.0037348272642391267,1.0,0.008785748386667543,-0.015191735353920337,-0.03707804875432252,0.13898455425247397,,,,,,
earlier_diagnostic,BASE,2016-05-05,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,1.3862943611198906,0.013092728083063276,-0.0037348272642391267,1.0,0.013524345154275717,-0.013343875265440723,-0.03554454257356787,0.1389426202622607,,,,,,
earlier_diagnostic,BASE,2016-05-06,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,1.6094379124341003,-0.010011229789496312,-0.026455026455026398,1.0,-0.008911580300563134,-0.024006206523048294,-0.05588837609641395,0.15412669582123997,,,,,,
earlier_diagnostic,BASE,2016-05-09,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,1.791759469228055,-0.030266754499685744,-0.04637410519763463,1.0,-0.028315920117287768,-0.03621610340903433,-0.07344448291635042,0.16654404613539942,,,,,,
earlier_diagnostic,BASE,2016-05-10,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,1.9459101490553132,-0.03121623222047587,-0.047307812013694495,1.0,-0.04846342017044592,-0.04815213612123986,-0.07267108869417815,0.15992345714159642,,,,,,
earlier_diagnostic,BASE,2016-05-11,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.0794415416798357,-0.027418321337315255,-0.04357298474945537,1.0,-0.0408089778393784,-0.04299340685592054,-0.06745655805820683,0.16138249944417304,,,,,,
earlier_diagnostic,BASE,2016-05-12,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.1972245773362196,-0.023936903027751533,-0.04014939309056964,1.0,-0.037235805286643005,-0.05211980098588033,-0.06250299075294341,0.15356385752511406,,,,,,
earlier_diagnostic,BASE,2016-05-13,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.302585092994046,-0.027418321337315255,-0.04357298474945537,1.0,-0.01773953953471711,-0.05937961365883456,-0.06423817576688617,0.1518678524345296,,,,,,
earlier_diagnostic,BASE,2016-05-16,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.3978952727983707,-0.02362041045415486,-0.03983815748521635,1.0,0.006830405479006186,-0.056401779744509425,-0.05906989764580284,0.15317825692551443,,,,,,
earlier_diagnostic,BASE,2016-05-17,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.4849066497880004,-0.02520287332213844,-0.04139433551198268,1.0,0.006187937022207534,-0.04383045158470842,-0.05893195703998266,0.14747287033078615,,,,,,
earlier_diagnostic,BASE,2016-05-18,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.5649493574615367,-0.03153272479407254,-0.04761904761904767,1.0,-0.004239367184058354,-0.05158736879049329,-0.06336286037111527,0.14766359240665647,,,,,,
earlier_diagnostic,BASE,2016-05-19,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.6390573296152584,-0.033431680235652905,-0.04948646125116729,1.0,-0.009775248904642573,-0.0360167546623799,-0.06354712203385793,0.13729342780387702,,,,,,
earlier_diagnostic,BASE,2016-05-20,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.70805020110221,-0.027101828763718805,-0.0432617491441023,1.0,0.00032536196805621476,-0.02474021765873361,-0.05578670207469272,0.13976876123764123,,,,,,
earlier_diagnostic,BASE,2016-05-23,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.772588722239781,-0.025519365895735113,-0.04170557111733586,1.0,-0.0019467884149880084,-0.027548186653776393,-0.052571977051498964,0.13865997006767322,,,,,,
earlier_diagnostic,BASE,2016-05-24,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.833213344056216,-0.03153272479407254,-0.04761904761904767,1.0,-0.006514681021193952,-0.030573580028887253,-0.05674079120245912,0.1395564186250777,,,,,,
earlier_diagnostic,BASE,2016-05-25,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.8903717578961645,-0.03216570994126611,-0.04824151882975425,1.0,-0.0006538084574191523,-0.03691640509418835,-0.056162364785338426,0.1371127058121267,,,,,,
earlier_diagnostic,BASE,2016-05-26,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.9444389791664403,-0.03216570994126611,-0.04824151882975425,1.0,0.001308900710429665,-0.032177808326580175,-0.054962000510993314,0.13681604149611482,,,,,,
earlier_diagnostic,BASE,2016-05-27,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.995732273553991,-0.03153272479407254,-0.04761904761904767,1.0,-0.00456472915211474,-0.03089048701933875,-0.05307731405128424,0.13700153695665027,,,,,,
earlier_diagnostic,BASE,2016-05-30,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.044522437723423,-0.0308997396468792,-0.046996576408341206,1.0,-0.005536571706871409,-0.028968874760140984,-0.05081617326298782,0.13720701280283873,,,,,,
earlier_diagnostic,BASE,2016-05-31,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.091042453358316,0.0029649657279686714,-0.013694366635543131,1.0,0.03500116474449425,-0.013788999424938074,-0.01619426958921799,0.1732452283716711,,,,,,
earlier_diagnostic,BASE,2016-06-01,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.1354942159291497,-0.001149437728788616,-0.017740429505135435,1.0,0.03154429547675735,-0.014157858004098547,-0.01892565355702802,0.17333376873562284,,,,,,
earlier_diagnostic,BASE,2016-06-02,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.1780538303479458,-0.0001999600079986008,-0.016806722689075793,1.0,0.032494414313077605,-0.013207739167778289,-0.016676518798281137,0.17341062623856207,,,,,,
earlier_diagnostic,BASE,2016-06-03,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.2188758248682006,0.011510265215079807,-0.005291005291005235,1.0,0.043485111939738794,0.021506205220963172,-0.004056922288170561,0.15800135810138197,,,,,,
earlier_diagnostic,BASE,2016-06-06,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.258096538021482,0.005496906316742267,-0.011204481792717269,1.0,0.036869058051887,0.03621610340903378,-0.00881786427051634,0.13975933087959652,,,,,,
earlier_diagnostic,BASE,2016-06-07,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.295836866004329,0.005496906316742267,-0.011204481792717269,1.0,0.0025212745785953344,0.03719569532410318,-0.007673066704204312,0.13954821470814388,,,,,,
earlier_diagnostic,BASE,2016-06-08,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.332204510175204,0.00423093602235558,-0.01244942421413009,1.0,0.005372109617430639,0.03202322945271049,-0.0078119154946908465,0.1397555863948845,,,,,,
earlier_diagnostic,BASE,2016-06-13,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.367295829986474,-0.028684291631702163,-0.04481792717086841,1.0,-0.02890374618234903,-0.004875680063484326,-0.03871864950179882,0.18365416237783963,,,,,,
earlier_diagnostic,BASE,2016-06-14,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.4011973816621555,-0.024569888174945098,-0.04077186430127622,1.0,-0.036321291006104206,0.0029244537495760736,-0.03314311210322174,0.18382571008550855,,,,,,
earlier_diagnostic,BASE,2016-06-15,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.4339872044851463,-0.011593692657479893,-0.02801120448179273,1.0,-0.01714327698643732,0.012242420943590265,-0.018855370536544735,0.18906245179008394,,,,,,
earlier_diagnostic,BASE,2016-06-16,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.4657359027997265,-0.01760705155581732,-0.03392468098350454,1.0,-0.02324575296640661,0.007762005335489032,-0.02317839880130923,0.19038772549464847,,,,,,
earlier_diagnostic,BASE,2016-06-17,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.4965075614664802,-0.013492648099060256,-0.029878618113912347,1.0,-0.01780651181585846,0.018456084820910375,-0.017426684170387285,0.18904028002708118,,,,,,
earlier_diagnostic,BASE,2016-06-20,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.5263605246161616,-0.013176155525463584,-0.02956738250855917,1.0,0.01583999499798573,0.020739563839143976,-0.015192197921961692,0.18875254515745846,,,,,,
earlier_diagnostic,BASE,2016-06-21,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.5553480614894135,-0.015391603540640286,-0.03174603174603163,1.0,0.009365481017576078,0.011964572799095931,-0.0154497278588277,0.18800078156313002,,,,,,
earlier_diagnostic,BASE,2016-06-22,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.58351893845611,-0.009378244642302969,-0.025832555244320043,1.0,0.002238926251120079,0.01642813560969835,-0.007526308067175358,0.1889356555122491,,,,,,
earlier_diagnostic,BASE,2016-06-23,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.6109179126442243,-0.012543170378270019,-0.028944911297852483,1.0,0.005141399500418576,0.019418085857101555,-0.008880611996557652,0.1877989410149122,,,,,,
earlier_diagnostic,BASE,2016-06-24,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.6375861597263857,-0.022987425306961295,-0.039215686274509776,1.0,-0.009671255265177717,0.009438638013151805,-0.017422381390672204,0.19206301760272018,,,,,,
earlier_diagnostic,BASE,2016-06-27,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.6635616461296463,-0.010644214936689878,-0.027077497665733086,1.0,0.0025624613637001067,0.02199312449241441,-0.0034435862863236855,0.1965814835820044,,,,,,
earlier_diagnostic,BASE,2016-06-28,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.6888794541139363,-0.005580333759142575,-0.022097727980081028,1.0,0.009915321917929269,0.026444623869139934,0.0032846396619452545,0.197043325415728,,,,,,
earlier_diagnostic,BASE,2016-06-29,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.713572066704308,-0.001149437728788616,-0.017740429505135435,1.0,0.008272398431566064,0.030237105748135817,0.00935478723219152,0.19730376293242122,,,,,,
earlier_diagnostic,BASE,2016-06-30,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.7376696182833684,0.00043302513919485364,-0.016184251478369216,1.0,0.01305543141208967,-0.0025276474753030283,0.012457324186754715,0.15507893618953988,,,,,,
earlier_diagnostic,BASE,2016-07-01,11,2016-05-03,28200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.7612001156935624,-0.0005164525815952725,-0.01711795829442908,1.0,0.022739170313427967,0.0006335128498224217,0.012363850449445657,0.15442342539055207,,,,,,
