fit_index,fit_origin,used_in_fit,cycle_id,exit_index,age_trading_days,raw_weight,cycle_weight
3142,2025-05-06,True,14,1333,1809,0.005620029382356003,0.03607272609661524
3142,2025-05-06,True,15,1393,1749,0.006673814362642759,0.04283655140292986
3142,2025-05-06,True,16,1557,1585,0.01067524671976372,0.0685201490484723
3142,2025-05-06,True,17,1688,1454,0.015535748240817467,0.09971776887081776
3142,2025-05-06,True,18,1730,1412,0.017521732673949613,0.11246501049795762
3142,2025-05-06,True,19,1899,1243,0.028431546078036454,0.1824907494961095
3142,2025-05-06,True,20,1945,1197,0.032435534164684345,0.208190751349696
3142,2025-05-06,True,21,2029,1113,0.04125825018700658,0.2648202450496078
3142,2025-05-06,True,22,2130,1012,0.05509945343725133,0.3536614057846696
3142,2025-05-06,True,23,2232,910,0.07379513001798876,0.47366149379223893
3142,2025-05-06,True,24,2347,795,0.10258388596250533,0.6584450308871106
3142,2025-05-06,True,25,2479,663,0.1497191407257707,0.9609874232645433
3142,2025-05-06,True,26,2504,638,0.160833112251179,1.032323571780117
3142,2025-05-06,True,27,2910,232,0.5145282924258329,3.3025518015806883
3142,2025-05-06,True,28,2945,197,0.5687830639948005,3.650791531498496
3142,2025-05-06,True,29,2989,153,0.6451777519020053,4.141138550103894
3142,2025-05-06,True,30,3005,137,0.6754328711578967,4.335334088184991
3161,2025-06-03,True,11,1142,2019,0.0030797411062425876,0.020873206719302827
3161,2025-06-03,True,12,1205,1956,0.0036887695366757973,0.02500094859364322
3161,2025-06-03,True,13,1270,1891,0.004443617687459378,0.03011699599809932
3161,2025-06-03,True,14,1333,1828,0.005322356975042034,0.036072726096615236
3161,2025-06-03,True,15,1393,1768,0.006320326817981281,0.042836551402929884
3161,2025-06-03,True,16,1557,1604,0.010109817933978544,0.06852014904847234
3161,2025-06-03,True,17,1688,1473,0.014712876461394634,0.09971776887081774
3161,2025-06-03,True,18,1730,1431,0.01659367056065513,0.1124650104979576
3161,2025-06-03,True,19,1899,1262,0.026925631039357585,0.1824907494961096
3161,2025-06-03,True,20,1945,1216,0.030717542517233486,0.208190751349696
3161,2025-06-03,True,21,2029,1132,0.03907295153122274,0.26482024504960777
3161,2025-06-03,True,22,2130,1031,0.052181036854262806,0.35366140578466954
3161,2025-06-03,True,23,2232,929,0.06988647180537048,0.47366149379223904
3161,2025-06-03,True,24,2347,814,0.09715039261068245,0.6584450308871105
3161,2025-06-03,True,25,2479,682,0.1417890652744328,0.9609874232645432
3161,2025-06-03,True,26,2504,657,0.15231437036525383,1.0323235717801165
3161,2025-06-03,True,27,2910,251,0.48727561009673537,3.3025518015806887
3161,2025-06-03,True,28,2945,216,0.5386567047927835,3.650791531498496
3161,2025-06-03,True,29,2989,172,0.611005045410999,4.141138550103895
3161,2025-06-03,True,30,3005,156,0.6396576616246916,4.335334088184992
3181,2025-07-01,True,11,1142,2039,0.002908276524430301,0.02087320671930281
3181,2025-07-01,True,12,1205,1976,0.0034833972978450837,0.0250009485936432
3181,2025-07-01,True,13,1270,1911,0.00419621927888228,0.030116995998099333
3181,2025-07-01,True,14,1333,1848,0.005026034757849342,0.03607272609661523
3181,2025-07-01,True,15,1393,1788,0.005968442631169129,0.04283655140292987
3181,2025-07-01,True,16,1557,1624,0.00954695383454686,0.06852014904847231
3181,2025-07-01,True,17,1688,1493,0.013893737084842725,0.09971776887081772
3181,2025-07-01,True,18,1730,1451,0.015669817975239322,0.11246501049795758
3181,2025-07-01,True,19,1899,1282,0.025426546568641146,0.18249074949610955
3181,2025-07-01,True,20,1945,1236,0.029007343380253285,0.20819075134969597
3181,2025-07-01,True,21,2029,1152,0.03689756500899438,0.26482024504960777
3181,2025-07-01,True,22,2130,1051,0.04927585769988137,0.3536614057846694
3181,2025-07-01,True,23,2232,949,0.06599554258467903,0.47366149379223893
3181,2025-07-01,True,24,2347,834,0.09174154463702497,0.6584450308871106
3181,2025-07-01,True,25,2479,702,0.1338949592622243,0.9609874232645432
3181,2025-07-01,True,26,2504,677,0.14383426800673357,1.032323571780117
3181,2025-07-01,True,27,2910,271,0.4601465411814272,3.3025518015806887
3181,2025-07-01,True,28,2945,236,0.5086669935016415,3.6507915314984962
3181,2025-07-01,True,29,2989,192,0.5769873403564298,4.141138550103895
3181,2025-07-01,True,30,3005,176,0.6040447222022236,4.335334088184991
3204,2025-08-01,True,12,1205,1999,0.0032613148033914254,0.018328664265229975
3204,2025-08-01,True,13,1270,1934,0.003928691126034135,0.022079334560401086
3204,2025-08-01,True,14,1333,1871,0.004705602076534329,0.026445591985440497
3204,2025-08-01,True,15,1393,1811,0.005587927141777904,0.03140427916179943
3204,2025-08-01,True,16,1557,1647,0.008938291904619516,0.050233406248924896
3204,2025-08-01,True,17,1688,1516,0.013007947860916424,0.07310496640018421
3204,2025-08-01,True,18,1730,1474,0.014670795479089163,0.08245020829036659
3204,2025-08-01,True,19,1899,1305,0.0238054880431611,0.1337873907662383
3204,2025-08-01,True,20,1945,1259,0.027157992696268528,0.15262854408591447
3204,2025-08-01,True,21,2029,1175,0.034545176643322545,0.19414468790933517
3204,2025-08-01,True,22,2130,1074,0.04613429661493049,0.25927580891249197
3204,2025-08-01,True,23,2232,972,0.06178802519092809,0.3472501238330076
3204,2025-08-01,True,24,2347,857,0.08589260197101721,0.4827184001853183
3204,2025-08-01,True,25,2479,725,0.12535854380191458,0.7045179017168469
3204,2025-08-01,True,26,2504,700,0.13466417619819587,0.7568157699844925
3204,2025-08-01,True,27,2910,294,0.4308100966297213,2.4211626596077913
3204,2025-08-01,True,28,2945,259,0.4762371484096184,2.6764637362677686
3204,2025-08-01,True,29,2989,215,0.5402017609756891,3.0359463312505834
3204,2025-08-01,True,30,3005,199,0.5655341110952953,3.178314722032329
3204,2025-08-01,True,31,3187,17,0.9524742968192368,5.352927472535537
3225,2025-09-01,True,12,1205,2020,0.003070932595456997,0.01832866426522997
3225,2025-09-01,True,13,1270,1955,0.0036993502203083264,0.02207933456040108
3225,2025-09-01,True,14,1333,1892,0.004430908289826025,0.02644559198544049
3225,2025-09-01,True,15,1393,1832,0.005261726829584148,0.03140427916179943
3225,2025-09-01,True,16,1557,1668,0.008416511012387244,0.05023340624892489
3225,2025-09-01,True,17,1688,1537,0.01224859711321126,0.07310496640018421
3225,2025-09-01,True,18,1730,1495,0.013814374494350449,0.08245020829036659
3225,2025-09-01,True,19,1899,1326,0.022415821099663127,0.1337873907662383
3225,2025-09-01,True,20,1945,1280,0.025572620254698024,0.15262854408591445
3225,2025-09-01,True,21,2029,1196,0.03252857064257664,0.19414468790933515
3225,2025-09-01,True,22,2130,1095,0.04344116523064377,0.25927580891249197
3225,2025-09-01,True,23,2232,993,0.058181093211370535,0.3472501238330075
3225,2025-09-01,True,24,2347,878,0.08087854347182832,0.4827184001853183
3225,2025-09-01,True,25,2479,746,0.11804062517362544,0.7045179017168469
3225,2025-09-01,True,26,2504,721,0.1268030328434903,0.7568157699844925
3225,2025-09-01,True,27,2910,315,0.40566116672221275,2.4211626596077913
3225,2025-09-01,True,28,2945,280,0.448436373176165,2.6764637362677686
3225,2025-09-01,True,29,2989,236,0.5086669935016415,3.0359463312505843
3225,2025-09-01,True,30,3005,220,0.5325205447199813,3.178314722032329
3225,2025-09-01,True,31,3187,38,0.89687274635233,5.352927472535537
3247,2025-10-09,True,12,1205,2042,0.0028833935384331576,0.018328664265229985
3247,2025-10-09,True,13,1270,1977,0.0034734342712106833,0.022079334560401093
3247,2025-10-09,True,14,1333,1914,0.004160316755624854,0.026445591985440497
3247,2025-10-09,True,15,1393,1854,0.004940397963754578,0.03140427916179943
3247,2025-10-09,True,16,1557,1690,0.007902522349455036,0.050233406248924896
3247,2025-10-09,True,17,1688,1559,0.011500586441835797,0.07310496640018421
3247,2025-10-09,True,18,1730,1517,0.012970743224202316,0.08245020829036659
3247,2025-10-09,True,19,1899,1348,0.021046907318336593,0.1337873907662383
3247,2025-10-09,True,20,1945,1302,0.024010923623749614,0.15262854408591445
3247,2025-10-09,True,21,2029,1218,0.03054208045595813,0.19414468790933517
3247,2025-10-09,True,22,2130,1117,0.04078825283021402,0.259275808912492
3247,2025-10-09,True,23,2232,1015,0.05462802683224576,0.3472501238330075
3247,2025-10-09,True,24,2347,900,0.07593936447499618,0.4827184001853183
3247,2025-10-09,True,25,2479,768,0.11083199168934928,0.7045179017168469
3247,2025-10-09,True,26,2504,743,0.1190592871024046,0.7568157699844925
3247,2025-10-09,True,27,2910,337,0.38088780869057753,2.4211626596077913
3247,2025-10-09,True,28,2945,302,0.4210507722401294,2.6764637362677677
3247,2025-10-09,True,29,2989,258,0.47760316343204845,3.0359463312505834
3247,2025-10-09,True,30,3005,242,0.5,3.1783147220323285
3247,2025-10-09,True,31,3187,60,0.8421015444802588,5.352927472535535
3264,2025-11-03,True,13,1270,1994,0.003308356865019233,0.016731105417781687
3264,2025-11-03,True,14,1333,1931,0.003962594776359072,0.020039733812340487
3264,2025-11-03,True,15,1393,1871,0.004705602076534329,0.023797288989309374
3264,2025-11-03,True,16,1557,1707,0.007526949417895486,0.038065477614183496
3264,2025-11-03,True,17,1688,1576,0.010954012984196402,0.055396909542669286
3264,2025-11-03,True,18,1730,1534,0.012354299531694977,0.06247847383490715
3264,2025-11-03,True,19,1899,1365,0.02004663824825229,0.10138036236356673
3264,2025-11-03,True,20,1945,1319,0.02286978759451132,0.11565766413286263
3264,2025-11-03,True,21,2029,1235,0.029090546605685268,0.14711744282090378
3264,2025-11-03,True,22,2130,1134,0.03884976243294335,0.19647199417756017
3264,2025-11-03,True,23,2232,1032,0.052031791443665695,0.2631364823198845
3264,2025-11-03,True,24,2347,917,0.0723302927792217,0.36579057301339124
3264,2025-11-03,True,25,2479,785,0.10556462334938845,0.5338640641588611
3264,2025-11-03,True,26,2504,760,0.11340091076266244,0.5734939336514198
3264,2025-11-03,True,27,2910,354,0.36278584774957784,1.8346896995775568
3264,2025-11-03,True,28,2945,319,0.4010400382146139,2.028149752242914
3264,2025-11-03,True,29,2989,275,0.4549047372485834,2.3005556608567623
3264,2025-11-03,True,30,3005,259,0.4762371484096184,2.4084384662833966
3264,2025-11-03,True,31,3187,77,0.8020800764292277,4.056299504485828
3264,2025-11-03,True,32,3250,14,0.9606939186899557,4.858445410703901
3284,2025-12-01,True,13,1270,2014,0.003124164101154608,0.016731105417781694
3284,2025-12-01,True,14,1333,1951,0.0037419773176893367,0.02003973381234047
3284,2025-12-01,True,15,1393,1891,0.004443617687459378,0.023797288989309374
3284,2025-12-01,True,16,1557,1727,0.007107886519509114,0.03806547761418348
3284,2025-12-01,True,17,1688,1596,0.01034414832651643,0.05539690954266928
3284,2025-12-01,True,18,1730,1554,0.011666473922428032,0.062478473834907185
3284,2025-12-01,True,19,1899,1385,0.018930541691625693,0.10138036236356672
3284,2025-12-01,True,20,1945,1339,0.021596512201953116,0.11565766413286259
3284,2025-12-01,True,21,2029,1255,0.02747093046382063,0.14711744282090383
3284,2025-12-01,True,22,2130,1154,0.036686801963451685,0.19647199417756014
3284,2025-12-01,True,23,2232,1052,0.04913492152731195,0.26313648231988446
3284,2025-12-01,True,24,2347,937,0.06830330382920559,0.36579057301339135
3284,2025-12-01,True,25,2479,805,0.09968731309104091,0.5338640641588612
3284,2025-12-01,True,26,2504,780,0.10708731521346551,0.57349393365142
3284,2025-12-01,True,27,2910,374,0.34258774618003096,1.8346896995775568
3284,2025-12-01,True,28,2945,339,0.3787121346440613,2.028149752242914
3284,2025-12-01,True,29,2989,295,0.4295779166341328,2.3005556608567623
3284,2025-12-01,True,30,3005,279,0.44972264583340804,2.408438466283397
3284,2025-12-01,True,31,3187,97,0.7574242692881227,4.056299504485828
3284,2025-12-01,True,32,3250,34,0.9072072861012996,4.858445410703901
3307,2026-01-05,True,13,1270,2037,0.002924984364437176,0.016731105417781677
3307,2026-01-05,True,14,1333,1974,0.0035034091654387875,0.02003973381234047
3307,2026-01-05,True,15,1393,1914,0.004160316755624854,0.023797288989309374
3307,2026-01-05,True,16,1557,1750,0.006654726275765847,0.03806547761418349
3307,2026-01-05,True,17,1688,1619,0.00968466160509865,0.05539690954266928
3307,2026-01-05,True,18,1730,1577,0.010922682902157619,0.06247847383490715
3307,2026-01-05,True,19,1899,1408,0.0177236331593041,0.10138036236356672
3307,2026-01-05,True,20,1945,1362,0.020219635867957088,0.11565766413286263
3307,2026-01-05,True,21,2029,1278,0.025719533123602662,0.14711744282090375
3307,2026-01-05,True,22,2130,1177,0.03434785070497452,0.19647199417756017
3307,2026-01-05,True,23,2232,1075,0.04600234576734319,0.2631364823198845
3307,2026-01-05,True,24,2347,960,0.06394865611124358,0.36579057301339124
3307,2026-01-05,True,25,2479,828,0.09333179137942423,0.533864064158861
3307,2026-01-05,True,26,2504,803,0.10026000955365347,0.5734939336514198
3307,2026-01-05,True,27,2910,397,0.3207462119720367,1.8346896995775566
3307,2026-01-05,True,28,2945,362,0.3545675056080187,2.028149752242914
3307,2026-01-05,True,29,2989,318,0.40219036157478544,2.300555660856762
3307,2026-01-05,True,30,3005,302,0.4210507722401294,2.408438466283396
3307,2026-01-05,True,31,3187,120,0.7091350112160373,4.056299504485828
3307,2026-01-05,True,32,3250,57,0.8493686763025988,4.858445410703901
3327,2026-02-02,True,14,1333,1994,0.003308356865019233,0.015533180004367398
3327,2026-02-02,True,15,1393,1934,0.003928691126034135,0.01844573271024506
3327,2026-02-02,True,16,1557,1770,0.006284224399606022,0.029505277927854526
3327,2026-02-02,True,17,1688,1639,0.009145468083686813,0.0429392014719302
3327,2026-02-02,True,18,1730,1597,0.010314562546751645,0.04842825705988888
3327,2026-02-02,True,19,1899,1428,0.016736869907778035,0.07858185304495101
3327,2026-02-02,True,20,1945,1382,0.01909390766909372,0.08964846203466617
3327,2026-02-02,True,21,2029,1298,0.02428759815267062,0.11403353669858121
3327,2026-02-02,True,22,2130,1197,0.032435534164684345,0.15228919106189637
3327,2026-02-02,True,23,2232,1095,0.04344116523064377,0.20396210767399583
3327,2026-02-02,True,24,2347,980,0.060388314771074994,0.2835312518482051
3327,2026-02-02,True,25,2479,848,0.088135544024013,0.41380822141141127
3327,2026-02-02,True,26,2504,823,0.09467803366101533,0.4445260893303169
3327,2026-02-02,True,27,2910,417,0.3028886670660112,1.42210298911992
3327,2026-02-02,True,28,2945,382,0.33482696022578773,1.572057566852628
3327,2026-02-02,True,29,2989,338,0.37979841375275314,1.7832045836930666
3327,2026-02-02,True,30,3005,322,0.39760877108050124,1.8668266044125295
3327,2026-02-02,True,31,3187,140,0.6696539204515756,3.1441151337052564
3327,2026-02-02,True,32,3250,77,0.8020800764292277,3.7658737292899405
3327,2026-02-02,True,33,3313,14,0.9606939186899557,4.510587030648347
3341,2026-03-02,True,15,1393,1948,0.003774269673192187,0.014931841554578454
3341,2026-03-02,True,16,1557,1784,0.006037216164384542,0.02388455595465861
3341,2026-03-02,True,17,1688,1653,0.008785995571571004,0.034759332303610384
3341,2026-03-02,True,18,1730,1611,0.009909137512611486,0.039202729029084435
3341,2026-03-02,True,19,1899,1442,0.016079009138307274,0.06361209918653256
3341,2026-03-02,True,20,1945,1396,0.018343400981725842,0.07257053171814573
3341,2026-03-02,True,21,2029,1312,0.023332947844856063,0.09231027732206583
3341,2026-03-02,True,22,2130,1211,0.03116062042147254,0.12327827292803441
3341,2026-03-02,True,23,2232,1109,0.041733663257885016,0.1651075575455151
3341,2026-03-02,True,24,2347,994,0.05801468676050657,0.22951887002120794
3341,2026-03-02,True,25,2479,862,0.08467128116430014,0.3349782246744387
3341,2026-03-02,True,26,2504,837,0.09095661117166035,0.3598443736024676
3341,2026-03-02,True,27,2910,431,0.2909833004904236,1.1511939829875668
3341,2026-03-02,True,28,2945,396,0.32166622450235793,1.2725823837771375
3341,2026-03-02,True,29,2989,352,0.36487002642036154,1.4435061334437589
3341,2026-03-02,True,30,3005,336,0.3819803283948242,1.5111982540805922
3341,2026-03-02,True,31,3187,154,0.6433324490047159,2.545164767554275
3341,2026-03-02,True,32,3250,91,0.770553451727934,3.0484790560298554
3341,2026-03-02,True,33,3313,28,0.922932805407863,3.651325318314387
3341,2026-03-02,True,34,3329,12,0.9662130363372001,3.8225514379720855
3363,2026-04-01,True,15,1393,1970,0.0035437784613332034,0.014931841554578468
3363,2026-04-01,True,16,1557,1806,0.005668528871087153,0.023884555954658618
3363,2026-04-01,True,17,1688,1675,0.00824944282308488,0.034759332303610384
3363,2026-04-01,True,18,1730,1633,0.009303995508588379,0.03920272902908444
3363,2026-04-01,True,19,1899,1464,0.015097078692768749,0.06361209918653259
3363,2026-04-01,True,20,1945,1418,0.017223186188404686,0.07257053171814576
3363,2026-04-01,True,21,2029,1334,0.021908025968392805,0.09231027732206587
3363,2026-04-01,True,22,2130,1233,0.02925766970911698,0.12327827292803446
3363,2026-04-01,True,23,2232,1131,0.039185026447974974,0.16510755754551515
3363,2026-04-01,True,24,2347,1016,0.054471782671796073,0.22951887002120797
3363,2026-04-01,True,25,2479,884,0.07950048313048973,0.33497822467443883
3363,2026-04-01,True,26,2504,859,0.08540197375810979,0.3598443736024678
3363,2026-04-01,True,27,2910,453,0.27321321531682236,1.151193982987567
3363,2026-04-01,True,28,2945,418,0.3020223611011118,1.2725823837771375
3363,2026-04-01,True,29,2989,374,0.34258774618003096,1.4435061334437593
3363,2026-04-01,True,30,3005,358,0.35865313759461,1.5111982540805926
3363,2026-04-01,True,31,3187,176,0.6040447222022236,2.545164767554275
3363,2026-04-01,True,32,3250,113,0.7234964541444302,3.0484790560298554
3363,2026-04-01,True,33,3313,50,0.8665701394611683,3.651325318314388
3363,2026-04-01,True,34,3329,34,0.9072072861012996,3.822551437972086
3384,2026-05-06,True,15,1393,1991,0.0033369071813213816,0.014931841554578464
3384,2026-05-06,True,16,1557,1827,0.00533762335988186,0.023884555954658614
3384,2026-05-06,True,17,1688,1696,0.0077678741204087335,0.034759332303610384
3384,2026-05-06,True,18,1730,1654,0.008760866336974807,0.03920272902908444
3384,2026-05-06,True,19,1899,1485,0.014215773039018227,0.06361209918653257
3384,2026-05-06,True,20,1945,1439,0.016217767082342172,0.07257053171814574
3384,2026-05-06,True,21,2029,1355,0.02062912509350329,0.09231027732206584
3384,2026-05-06,True,22,2130,1254,0.027549726718625666,0.12327827292803445
3384,2026-05-06,True,23,2232,1152,0.03689756500899438,0.16510755754551515
3384,2026-05-06,True,24,2347,1037,0.05129194298125265,0.22951887002120797
3384,2026-05-06,True,25,2479,905,0.07485957036288535,0.3349782246744388
3384,2026-05-06,True,26,2504,880,0.0804165561255895,0.3598443736024677
3384,2026-05-06,True,27,2910,474,0.2572641462129165,1.151193982987567
3384,2026-05-06,True,28,2945,439,0.28439153199740025,1.2725823837771375
3384,2026-05-06,True,29,2989,395,0.32258887595100266,1.4435061334437589
3384,2026-05-06,True,30,3005,379,0.33771643557894837,1.5111982540805924
3384,2026-05-06,True,31,3187,197,0.5687830639948005,2.545164767554275
3384,2026-05-06,True,32,3250,134,0.6812616928053805,3.0484790560298554
3384,2026-05-06,True,33,3313,71,0.8159833220496441,3.6513253183143872
3384,2026-05-06,True,34,3329,55,0.8542482384182734,3.822551437972086
3402,2026-06-01,True,15,1393,2009,0.003169227865017286,0.014931841554578454
3402,2026-06-01,True,16,1557,1845,0.005069408217224123,0.02388455595465862
3402,2026-06-01,True,17,1688,1714,0.00737753907335159,0.03475933230361038
3402,2026-06-01,True,18,1730,1672,0.008320633511249708,0.039202729029084435
3402,2026-06-01,True,19,1899,1503,0.013501431592165995,0.0636120991865326
3402,2026-06-01,True,20,1945,1457,0.01540282559653515,0.07257053171814573
3402,2026-06-01,True,21,2029,1373,0.019592513223987487,0.09231027732206581
3402,2026-06-01,True,22,2130,1272,0.026165355176497696,0.12327827292803441
3402,2026-06-01,True,23,2232,1170,0.035043465347899226,0.16510755754551518
3402,2026-06-01,True,24,2347,1055,0.048714526989837754,0.22951887002120802
3402,2026-06-01,True,25,2479,923,0.07109788299935008,0.3349782246744388
3402,2026-06-01,True,26,2504,898,0.07637563067637489,0.3598443736024677
3402,2026-06-01,True,27,2910,492,0.24433664364766505,1.151193982987567
3402,2026-06-01,True,28,2945,457,0.27010088048784453,1.2725823837771375
3402,2026-06-01,True,29,2989,413,0.30637881099338216,1.443506133443759
3402,2026-06-01,True,30,3005,397,0.3207462119720367,1.5111982540805926
3402,2026-06-01,True,31,3187,215,0.5402017609756891,2.545164767554275
3402,2026-06-01,True,32,3250,152,0.6470283477746266,3.0484790560298554
3402,2026-06-01,True,33,3313,89,0.7749802260322577,3.6513253183143872
3402,2026-06-01,True,34,3329,73,0.8113223334444255,3.8225514379720855
3423,2026-07-01,True,15,1393,2030,0.002984221315584563,0.014931841554578452
3423,2026-07-01,True,16,1557,1866,0.00477347691727343,0.02388455595465862
3423,2026-07-01,True,17,1688,1735,0.006946868542421362,0.03475933230361037
3423,2026-07-01,True,18,1730,1693,0.007834908987619661,0.03920272902908442
3423,2026-07-01,True,19,1899,1524,0.012713273284320573,0.0636120991865326
3423,2026-07-01,True,20,1945,1478,0.014503671690126643,0.07257053171814573
3423,2026-07-01,True,21,2029,1394,0.01844878250449719,0.09231027732206581
3423,2026-07-01,True,22,2130,1293,0.024637928849940684,0.1232782729280344
3423,2026-07-01,True,23,2232,1191,0.03299777129233952,0.16510755754551518
3423,2026-07-01,True,24,2347,1076,0.045870772318512484,0.22951887002120802
3423,2026-07-01,True,25,2479,944,0.06694747963111215,0.3349782246744388
3423,2026-07-01,True,26,2504,919,0.07191713400336679,0.3598443736024677
3423,2026-07-01,True,27,2910,513,0.2300732705907136,1.151193982987567
3423,2026-07-01,True,28,2945,478,0.2543334967508207,1.272582383777137
3423,2026-07-01,True,29,2989,434,0.2884936701782149,1.4435061334437589
3423,2026-07-01,True,30,3005,418,0.3020223611011118,1.5111982540805924
3423,2026-07-01,True,31,3187,236,0.5086669935016415,2.545164767554275
3423,2026-07-01,True,32,3250,173,0.6092574814610154,3.0484790560298554
3423,2026-07-01,True,33,3313,110,0.7297400528407231,3.6513253183143872
3423,2026-07-01,True,34,3329,94,0.7639606567896485,3.822551437972086
3446,2026-08-03,True,16,1557,1889,0.004469145952309758,0.018972192914354417
3446,2026-08-03,True,17,1688,1758,0.006503973930458212,0.027610341983754623
3446,2026-08-03,True,18,1730,1716,0.007335397739544581,0.03113986039015655
3446,2026-08-03,True,19,1899,1547,0.01190274402158055,0.05052892838975091
3446,2026-08-03,True,20,1945,1501,0.013578996348134264,0.05764487019426424
3446,2026-08-03,True,21,2029,1417,0.017272588321661272,0.07332472048701398
3446,2026-08-03,True,22,2130,1316,0.023067148307465243,0.09792349418507468
3446,2026-08-03,True,23,2232,1214,0.030894012595464045,0.1311497035707046
3446,2026-08-03,True,24,2347,1099,0.04294630098550862,0.18231347016847788
3446,2026-08-03,True,25,2479,967,0.06267927190095729,0.2660828827086412
3446,2026-08-03,True,26,2504,942,0.06733208809909794,0.2858347832838586
3446,2026-08-03,True,27,2910,536,0.2154050483148606,0.9144266432478593
3446,2026-08-03,True,28,2945,501,0.2381185742048092,1.0108489573874493
3446,2026-08-03,True,29,2989,457,0.27010088048784453,1.1466186304128112
3446,2026-08-03,True,30,3005,441,0.28276705554764764,1.200388437728541
3446,2026-08-03,True,31,3187,259,0.4762371484096184,2.0216979147748986
3446,2026-08-03,True,32,3250,196,0.5704145331326351,2.421494996857441
3446,2026-08-03,True,33,3313,133,0.6832157900648783,2.9003532016099913
3446,2026-08-03,True,34,3329,117,0.7152546741475715,3.036363055855934
3446,2026-08-03,True,35,3436,10,0.9717638609194127,4.125282913849025
