date,open,high,low,close,volume,symbol,source,volume_unit
2007-08-20,4749.204,4885.835,4747.27,4885.427,6781220400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-08-21,4915.524,4995.527,4909.844,4972.711,7444059300,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-08-22,4899.93,5075.892,4887.139,5051.688,7402892500,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-08-23,5075.51,5154.846,5028.124,5135.93,6805188200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-08-24,5161.15,5231.154,5158.033,5217.581,7376987500,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-08-27,5250.619,5296.571,5191.28,5243.147,8263145400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-08-28,5220.639,5270.302,5136.614,5251.77,7506678900,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-08-29,5215.655,5283.333,5138.336,5171.822,7292945600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-08-30,5193.726,5247.572,5175.997,5241.228,6729849000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-08-31,5255.091,5307.417,5219.989,5296.813,6678035700,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-09-03,5335.049,5433.745,5335.049,5419.169,8284916600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-09-04,5421.254,5429.206,5333.494,5360.333,7991483200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-09-05,5357.553,5389.325,5265.064,5363.251,6536490200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-09-06,5389.486,5448.84,5365.497,5412.037,7060857400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-09-07,5382.911,5402.715,5284.65,5294.795,7929888000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-09-10,5226.736,5380.456,5182.101,5377.222,6509567200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-09-11,5384.559,5413.999,5104.347,5124.092,6880669000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-09-12,5102.576,5212.652,5059.464,5202.856,6157225300,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-09-13,5230.645,5351.575,5212.03,5349.97,5974692900,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-09-14,5362.465,5405.854,5274.221,5397.278,6029562600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-09-17,5389.501,5504.771,5387.68,5498.908,6940313200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-09-18,5524.099,5533.532,5405.184,5476.839,7162181000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-09-19,5487.377,5498.594,5385.424,5419.268,5588006500,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-09-20,5436.641,5501.399,5430.309,5494.915,5671213600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-09-21,5508.505,5516.107,5357.504,5468.098,6110635600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-09-24,5481.382,5541.134,5400.679,5513.895,5418481700,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-09-25,5524.016,5540.873,5423.525,5454.615,4532623000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-09-26,5433.63,5489.858,5338.305,5361.021,3917115600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-09-27,5364.529,5429.052,5338.044,5427.657,3375905600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-09-28,5479.853,5590.849,5479.853,5580.813,4851462000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-10-08,5703.28,5715.907,5617.097,5653.136,6644970300,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-10-09,5638.633,5682.967,5582.771,5675.927,5363349000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-10-10,5694.986,5776.209,5653.789,5685.759,6399445500,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-10-11,5695.128,5761.216,5650.104,5760.078,6514110100,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-10-12,5777.898,5796.28,5485.564,5737.221,7800106400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-10-15,5761.869,5824.976,5690.07,5821.447,7068211100,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-10-16,5851.538,5885.484,5815.609,5877.202,6469204900,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-10-17,5862.378,5891.723,5797.611,5824.117,4886976800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-10-18,5813.239,5813.239,5593.988,5615.747,4859563000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-10-19,5651.032,5711.497,5563.783,5614.06,3846645700,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-10-22,5543.793,5594.497,5465.854,5472.677,3586749900,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-10-23,5467.832,5541.957,5373.05,5540.09,4189680000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-10-24,5564.478,5644.973,5553.326,5588.014,4466123800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-10-25,5549.664,5556.552,5312.85,5333.792,5082170600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-10-26,5279.1,5428.576,5266.372,5394.807,3589596500,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-10-29,5428.683,5509.345,5428.683,5508.357,3523397700,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-10-30,5529.965,5597.265,5467.523,5596.068,3919392100,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-10-31,5663.756,5691.865,5590.54,5688.543,5032946900,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-01,5701.487,5702.211,5604.79,5605.232,4661247900,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-02,5514.852,5565.66,5448.986,5472.93,4328950000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-05,5438.811,5494.616,5333.382,5360.305,3369501800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-06,5331.31,5406.105,5295.795,5317.549,2705785400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-07,5348.556,5388.639,5231.614,5350.629,3006134900,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-08,5321.863,5321.863,5090.959,5093.669,3605489300,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-09,5042.756,5129.113,4962.302,5040.525,3458382600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-12,4916.817,5018.107,4795.431,4978.252,3841392200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-13,5024.521,5082.639,4866.156,4939.244,3686207900,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-14,5013.782,5147.014,4924.816,5145.888,3523154200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-15,5129.813,5170.968,5069.519,5081.113,3175946400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-16,4999.843,5021.711,4917.489,5007.662,2331099100,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-19,5017.404,5033.947,4968.733,4994.416,2554810100,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-20,4964.564,5099.515,4916.471,5069.382,3356271400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-21,5087.248,5135.247,4993.289,4997.62,2680312200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-22,4902.627,4949.335,4759.906,4772.617,2650771600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-23,4733.365,4857.052,4711.792,4856.161,2014630500,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-26,4931.599,4954.18,4795.352,4800.082,2362227600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-27,4759.006,4806.828,4708.798,4711.152,2088684000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-28,4724.467,4760.659,4619.514,4648.751,2248236800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-29,4708.384,4847.576,4637.482,4842.07,3687299000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-11-30,4841.076,4841.076,4723.787,4737.408,2938369600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-12-03,4714.921,4809.267,4689.518,4772.674,2225593400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-12-04,4786.641,4886.577,4786.641,4829.214,2264359200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-12-05,4829.953,4970.17,4815.61,4965.947,3176916500,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-12-06,4986.251,4999.932,4928.132,4971.055,2371159100,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-12-07,4979.841,5041.778,4977.868,5041.35,2719822300,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-12-10,4961.67,5138.685,4944.828,5133.562,4278069100,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-12-11,5162.088,5181.406,5068.03,5140.0,4058645700,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-12-12,5108.578,5130.719,5033.716,5077.39,3982825100,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-12-13,5051.784,5067.39,4881.34,4884.298,3681959000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-12-14,4827.392,4979.185,4800.238,4977.652,3072792500,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-12-17,4976.239,4977.572,4855.167,4857.289,3701452200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-12-18,4827.26,4882.995,4799.004,4829.909,2293007600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-12-19,4877.769,4961.593,4865.352,4946.285,3210185800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-12-20,4968.031,5048.061,4935.401,5037.195,3131991700,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-12-21,5016.459,5103.77,5014.703,5101.852,3725149400,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-12-24,5142.156,5239.217,5129.601,5207.134,5031996700,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-12-25,5217.558,5244.031,5180.587,5216.813,3897370500,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-12-26,5231.969,5273.139,5194.745,5265.026,4146811500,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-12-27,5286.98,5367.53,5260.103,5367.53,5234501800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2007-12-28,5379.518,5391.665,5323.821,5338.275,4536141500,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-02,5349.763,5404.928,5283.448,5385.103,4566871000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-03,5381.147,5422.673,5315.948,5422.034,6464587800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-04,5430.63,5499.085,5422.456,5483.65,5174642000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-07,5480.442,5569.152,5455.501,5556.593,5348540900,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-08,5575.95,5630.624,5485.234,5528.054,6489950100,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-09,5507.116,5614.678,5490.305,5613.758,4679687200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-10,5631.645,5707.667,5602.594,5672.154,6422989300,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-11,5688.563,5702.572,5629.638,5699.147,5616707900,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-14,5717.525,5756.919,5679.287,5731.757,4984601000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-15,5743.431,5754.107,5652.04,5696.45,5088660800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-16,5642.566,5642.566,5498.39,5505.717,5577446900,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-17,5445.803,5533.65,5226.639,5365.624,6193693300,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-18,5358.183,5419.57,5307.496,5414.468,4391300500,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-21,5424.64,5434.349,5122.463,5145.734,4783361700,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-22,5015.428,5032.245,4708.388,4753.868,6077269200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-23,4787.171,4976.272,4751.499,4975.111,5577638500,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-24,5034.533,5079.796,4926.374,5027.213,5660598700,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-25,5022.896,5121.408,4966.519,5077.429,4714210800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-28,5038.507,5038.507,4711.277,4731.883,4142528300,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-29,4742.901,4845.658,4688.728,4762.083,2906225600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-30,4817.161,4858.101,4606.144,4710.652,3409897600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-01-31,4693.607,4733.699,4614.282,4620.401,3085258000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-02-01,4623.621,4660.994,4414.119,4571.945,3512552800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-02-04,4695.546,4951.248,4695.546,4950.124,4095314500,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-02-05,4942.875,4995.574,4878.119,4921.829,3279635600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-02-13,4858.814,4883.244,4785.8,4816.084,2147565900,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-02-14,4858.849,4913.318,4842.847,4880.252,1983778900,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-02-15,4846.024,4846.024,4742.101,4813.311,2426260100,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-02-18,4875.215,4944.88,4845.308,4910.992,3059007800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-02-19,4926.839,5020.753,4885.695,5020.753,3617696500,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-02-20,5032.777,5062.261,4901.661,4908.717,3955772200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-02-21,4878.569,4924.449,4796.099,4876.03,3340361600,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-02-22,4850.882,4850.882,4649.813,4702.241,3791862700,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-02-25,4704.316,4722.636,4510.695,4519.783,3365200100,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-02-26,4637.6,4668.831,4394.594,4515.533,3327639000,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-02-27,4543.097,4660.408,4500.89,4639.768,2959239300,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-02-28,4651.157,4670.173,4582.823,4622.056,2539817100,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-02-29,4616.24,4683.159,4597.627,4674.55,2335085800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-03-03,4648.735,4803.9,4611.7,4790.744,3925841100,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-03-04,4813.401,4836.657,4657.381,4671.148,4512977700,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-03-05,4650.518,4689.967,4519.743,4628.724,3941799300,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-03-06,4645.069,4746.584,4592.621,4685.03,4440226800,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-03-07,4641.755,4693.207,4597.009,4621.685,2869094500,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-03-10,4588.727,4588.765,4406.232,4431.589,3178035500,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
2008-03-11,4393.282,4441.184,4315.183,4441.184,2627659200,000300.SH_PRICE_INDEX,SINA_AKSHARE_STOCK_ZH_INDEX_DAILY,source_defined_not_admitted_for_volume_factors
