model,feature,origin,origin_index,entry_date,label_exit_date,label_mature_date,observed_label,training_count,training_first_origin,training_last_origin,training_last_maturity,fit_status,mean_only_prediction,raw_feature,volatility,target,training_mean,training_scale,coefficient,intercept,current_standardized,prediction
MONTHLY_LOGVOL20,logvol20,2025-08-29,3224,2025-09-01,2025-10-09,2025-10-09,0.03190796613848468,60,2020-07-31,2025-06-30,2025-08-01,FIT_READY,0.0011539412823456682,-1.9550613238049448,0.141555795687957,0.0,-1.8454816396727074,0.39584137048988594,-0.006379123548807985,0.0011257341789186024,-0.27682726541852765,0.0028916495067020506
MONTHLY_MOM20,mom20,2025-09-30,3246,2025-10-09,2025-11-03,2025-11-03,-0.00042069835927638355,60,2020-08-31,2025-07-31,2025-09-01,FIT_READY,0.0027337637722780234,0.03236805984752745,0.17799135289330634,0.0,-0.0012635922824242407,0.0523003503376788,-0.0038737538067052163,0.0026359835230580966,0.6430483144531137,0.00014497266704997444
MONTHLY_Z20,z20,2025-09-30,3246,2025-10-09,2025-11-03,2025-11-03,-0.00042069835927638355,60,2020-08-31,2025-07-31,2025-09-01,FIT_READY,0.0027337637722780234,1.8110400331463055,0.17799135289330634,0.0,-0.1512192094878228,1.3072695874645341,-0.0028432973609068646,0.0027337637722780234,1.5010364055358734,-0.0015341290782072514
MONTHLY_LOGVOL20,logvol20,2025-09-30,3246,2025-10-09,2025-11-03,2025-11-03,-0.00042069835927638355,60,2020-08-31,2025-07-31,2025-09-01,FIT_READY,0.0027337637722780234,-1.72602030912115,0.17799135289330634,0.0,-1.8687630463862306,0.3802955027529842,-0.00811386701757437,0.002671556544688038,0.37534689795634346,-0.0003739582707887896
MONTHLY_MOM20,mom20,2025-10-31,3263,2025-11-03,2025-12-01,2025-12-01,-0.022306397306397274,60,2020-09-30,2025-08-29,2025-10-09,FIT_READY,0.0037622065837243385,0.012908866168309118,0.18680346792756636,0.0,0.000355839638103603,0.054130611257037706,-0.003275334778589912,0.0036894972862502886,0.23190254531946475,0.0029299388143219224
MONTHLY_Z20,z20,2025-10-31,3263,2025-11-03,2025-12-01,2025-12-01,-0.022306397306397274,60,2020-09-30,2025-08-29,2025-10-09,FIT_READY,0.0037622065837243385,0.35441261325056833,0.18680346792756636,0.0,-0.1429410576244653,1.3179737531711693,-0.002170495638598362,0.0037622065837243385,0.37736234858877404,0.00294314325194117
MONTHLY_LOGVOL20,logvol20,2025-10-31,3263,2025-11-03,2025-12-01,2025-12-01,-0.022306397306397274,60,2020-09-30,2025-08-29,2025-10-09,FIT_READY,0.0037622065837243385,-1.6776981884369888,0.18680346792756636,0.0,-1.8724151091230399,0.3800503986303239,-0.008075189656579742,0.003698702266700369,0.5123449978944838,-0.00043858076089753686
MONTHLY_MOM20,mom20,2025-11-28,3283,2025-12-01,2026-01-05,2026-01-05,0.029487731381834026,60,2020-10-30,2025-09-30,2025-11-03,FIT_READY,0.003621042575554656,-0.025770779810716793,0.13625563556253673,0.7339145980065052,0.001796050040323937,0.05380728124190407,-0.0032897625743894205,0.0035480533096893083,-0.5123252692717768,0.005233481806453582
MONTHLY_Z20,z20,2025-11-28,3283,2025-12-01,2026-01-05,2026-01-05,0.029487731381834026,60,2020-10-30,2025-09-30,2025-11-03,FIT_READY,0.003621042575554656,-0.8487711142407856,0.13625563556253673,0.7339145980065052,-0.0966205517701035,1.337177044387842,-0.002165990983515147,0.003621042575554656,-0.5624913810983164,0.004839393835318592
MONTHLY_LOGVOL20,logvol20,2025-11-28,3283,2025-12-01,2026-01-05,2026-01-05,0.029487731381834026,60,2020-10-30,2025-09-30,2025-11-03,FIT_READY,0.003621042575554656,-1.9932224843672894,0.13625563556253673,0.7339145980065052,-1.872238916406523,0.38011687871522504,-0.008100863521079643,0.003557480919567298,-0.31827991529785404,0.006135823074896003
MONTHLY_MOM20,mom20,2025-12-31,3306,2026-01-05,2026-02-02,2026-02-02,0.004181476061049461,60,2020-11-30,2025-10-31,2025-12-01,FIT_READY,0.0023106967578718626,0.022984625366070682,0.10497733145845209,0.0,0.001581776276918439,0.05373576322181388,-0.003569069149048801,0.0022309304812701217,0.3982980385112278,0.0008093772398930475
MONTHLY_Z20,z20,2025-12-31,3306,2026-01-05,2026-02-02,2026-02-02,0.004181476061049461,60,2020-11-30,2025-10-31,2025-12-01,FIT_READY,0.0023106967578718626,0.8823555423677168,0.10497733145845209,0.0,-0.08430462125496378,1.3378830670191655,-0.002136923804763465,0.0023106967578718626,0.7225296346536636,0.0007667059819333995
MONTHLY_LOGVOL20,logvol20,2025-12-31,3306,2026-01-05,2026-02-02,2026-02-02,0.004181476061049461,60,2020-11-30,2025-10-31,2025-12-01,FIT_READY,0.0023106967578718626,-2.2540108430042873,0.10497733145845209,0.9525866071341125,-1.8704341166498597,0.3807898296755676,-0.008299893151371626,0.0022470775872292376,-1.0073187266614616,0.01060771538789509
MONTHLY_MOM20,mom20,2026-01-30,3326,2026-02-02,2026-03-02,2026-03-02,0.002991452991452981,60,2020-12-31,2025-11-28,2026-01-05,FIT_READY,0.0019633551547171614,0.01675327441275604,0.11594310646266491,0.0,0.0003167175033354307,0.053466185397333964,-0.004084278132693494,0.0018689737854937418,0.3074196669777792,0.0006133863620964818
MONTHLY_Z20,z20,2026-01-30,3326,2026-02-02,2026-03-02,2026-03-02,0.002991452991452981,60,2020-12-31,2025-11-28,2026-01-05,FIT_READY,0.0019633551547171614,-1.132015050621378,0.11594310646266491,0.0,-0.11261506198258234,1.3357509174978734,-0.0025569448927486114,0.0019633551547171614,-0.7631662275391389,0.003914729142541587
MONTHLY_LOGVOL20,logvol20,2026-01-30,3326,2026-02-02,2026-03-02,2026-03-02,0.002991452991452981,60,2020-12-31,2025-11-28,2026-01-05,FIT_READY,0.0019633551547171614,-2.1546556697201207,0.11594310646266491,0.8624919846545704,-1.8714541556092166,0.38103949001370013,-0.008305145375680587,0.001899638969250051,-0.743234025693037,0.008072305600783043
MONTHLY_MOM20,mom20,2026-02-27,3340,2026-03-02,2026-04-01,2026-04-01,-0.037068598210481585,60,2021-01-29,2025-12-31,2026-02-02,FIT_READY,0.0015911272304821292,-0.0004231908653935393,0.14975229504717522,0.0,0.0001941234453335828,0.05340457425482956,-0.004207063252108628,0.0014933926903717893,-0.011559202921111131,0.0015420229882048627
MONTHLY_Z20,z20,2026-02-27,3340,2026-03-02,2026-04-01,2026-04-01,-0.037068598210481585,60,2021-01-29,2025-12-31,2026-02-02,FIT_READY,0.0015911272304821292,0.47739085136732323,0.14975229504717522,0.0,-0.14450718787994013,1.2870882840662086,-0.003110086127738472,0.0015911272304821292,0.48318211496925767,8.838923754490554e-05
MONTHLY_LOGVOL20,logvol20,2026-02-27,3340,2026-03-02,2026-04-01,2026-04-01,-0.037068598210481585,60,2021-01-29,2025-12-31,2026-02-02,FIT_READY,0.0015911272304821292,-1.8987727162464207,0.14975229504717522,0.0,-1.8770301347972722,0.3841886632365446,-0.008226543909842074,0.0015299130756517676,-0.05659350087527608,0.001995481995613912
MONTHLY_MOM20,mom20,2026-03-31,3362,2026-04-01,2026-05-06,2026-05-06,0.07654867256637177,60,2021-02-26,2026-01-30,2026-03-02,FIT_READY,0.0015381425963456596,-0.047049482514854274,0.17247622600021048,0.5797900517598175,6.589177054616546e-05,0.05335456597352818,-0.004221947535570031,0.0014396033755838397,-0.8830617103843875,0.005167843587497461
MONTHLY_Z20,z20,2026-03-31,3362,2026-04-01,2026-05-06,2026-05-06,0.07654867256637177,60,2021-02-26,2026-01-30,2026-03-02,FIT_READY,0.0015381425963456596,-1.4796452451783788,0.17247622600021048,0.5797900517598175,-0.13996948325564915,1.2830452013576943,-0.0030910646578197723,0.0015381425963456596,-1.0441376192398444,0.0047656394890780215
MONTHLY_LOGVOL20,logvol20,2026-03-31,3362,2026-04-01,2026-05-06,2026-05-06,0.07654867256637177,60,2021-02-26,2026-01-30,2026-03-02,FIT_READY,0.0015381425963456596,-1.757495872297446,0.17247622600021048,0.0,-1.8884529760254614,0.38204281269219176,-0.008352011553937954,0.0014691381902695057,0.3427812260232891,-0.0013937745699500218
MONTHLY_MOM20,mom20,2026-04-30,3383,2026-05-06,2026-06-01,2026-06-01,0.011713933415536504,60,2021-03-31,2026-02-27,2026-04-01,FIT_READY,0.0019269608860978708,0.06199890733954686,0.1600896754772428,0.0,0.0007810616130039915,0.05304969322391747,-0.004706656333697436,0.0018161824449065456,1.153971719839141,-0.0036151658591820706
MONTHLY_Z20,z20,2026-04-30,3383,2026-05-06,2026-06-01,2026-06-01,0.011713933415536504,60,2021-03-31,2026-02-27,2026-04-01,FIT_READY,0.0019269608860978708,1.0610844756098448,0.1600896754772428,0.0,-0.10728436023530456,1.273174818281141,-0.0038266939197407384,0.001926960886097871,0.9176813891296673,-0.0015847249059438616
MONTHLY_LOGVOL20,logvol20,2026-04-30,3383,2026-05-06,2026-06-01,2026-06-01,0.011713933415536504,60,2021-03-31,2026-02-27,2026-04-01,FIT_READY,0.0019269608860978708,-1.8320211490211622,0.1600896754772428,0.0,-1.8981323030649808,0.3746304259913757,-0.007736408885462809,0.0018507929134427886,0.17647032770728707,0.00048554630214759915
MONTHLY_MOM20,mom20,2026-05-29,3401,2026-06-01,2026-07-01,2026-07-01,0.017469022953483737,60,2021-04-30,2026-03-31,2026-05-06,FIT_READY,0.0030280621799255855,0.031571795875813866,0.14970277247606004,0.0,0.0012795875900252281,0.052443826580944396,-0.005245404684213903,0.0029009782986630186,0.5776124714895498,-0.00012883286494863502
MONTHLY_Z20,z20,2026-05-29,3401,2026-06-01,2026-07-01,2026-07-01,0.017469022953483737,60,2021-04-30,2026-03-31,2026-05-06,FIT_READY,0.0030280621799255855,0.36221379007806026,0.14970277247606004,0.0,-0.1286898057889646,1.28541759855025,-0.00444556536309363,0.0030280621799255855,0.38190203434330394,0.0013302917239539996
MONTHLY_LOGVOL20,logvol20,2026-05-29,3401,2026-06-01,2026-07-01,2026-07-01,0.017469022953483737,60,2021-04-30,2026-03-31,2026-05-06,FIT_READY,0.0030280621799255855,-1.8991034675138896,0.14970277247606004,0.0,-1.9049303100310324,0.3681530749019368,-0.007762648714923652,0.002941073359713296,0.01582722762452791,0.00281821215153295
MONTHLY_MOM20,mom20,2026-06-30,3422,2026-07-01,2026-08-03,2026-08-03,-0.07686164903174297,60,2021-05-31,2026-04-30,2026-06-01,FIT_READY,0.0024925577949186577,0.030547535547515912,0.24866831000054143,0.0,0.002260819336632088,0.053026472942525764,-0.005153907244208208,0.0023734837309195974,0.5334451763658348,-0.00037584322794020344
MONTHLY_Z20,z20,2026-06-30,3422,2026-07-01,2026-08-03,2026-08-03,-0.07686164903174297,60,2021-05-31,2026-04-30,2026-06-01,FIT_READY,0.0024925577949186577,1.0967245127053389,0.24866831000054143,0.0,-0.12397991784192963,1.289309763045904,-0.004605138882446857,0.0024925577949186577,0.9467891002883898,-0.001867537504296283
MONTHLY_LOGVOL20,logvol20,2026-06-30,3422,2026-07-01,2026-08-03,2026-08-03,-0.07686164903174297,60,2021-05-31,2026-04-30,2026-06-01,FIT_READY,0.0024925577949186577,-1.3916353588870567,0.24866831000054143,0.0,-1.9042125067761133,0.3682542152303175,-0.007775359492812282,0.002405809837876595,1.3919111491187552,-0.008416799728575172
MONTHLY_MOM20,mom20,2026-07-31,3445,2026-08-03,2026-09-01,2026-09-01,0.012759515570934354,60,2021-06-30,2026-05-29,2026-07-01,FIT_READY,0.0029712198969591894,-0.04681303875651375,0.26869755042166604,0.3721656555598307,0.0021148432982161626,0.05293186668718222,-0.00498206073217457,0.0028552361668749827,-0.924355877034998,0.007460433284405831
MONTHLY_Z20,z20,2026-07-31,3445,2026-08-03,2026-09-01,2026-09-01,0.012759515570934354,60,2021-06-30,2026-05-29,2026-07-01,FIT_READY,0.0029712198969591894,-1.0246647358102015,0.26869755042166604,0.3721656555598307,-0.14209086141697036,1.2743872309379867,-0.004465081606413207,0.0029712198969591894,-0.6925476440497843,0.006063501643970682
MONTHLY_LOGVOL20,logvol20,2026-07-31,3445,2026-08-03,2026-09-01,2026-09-01,0.012759515570934354,60,2021-06-30,2026-05-29,2026-07-01,FIT_READY,0.0029712198969591894,-1.3141688798084017,0.26869755042166604,0.0,-1.9072487682675614,0.36743398472419786,-0.00773375457182188,0.0028828151715690684,1.614112774310562,-0.00960033687619134
MONTHLY_MOM20,mom20,2026-08-31,3466,2026-09-01,,,,60,2021-07-30,2026-06-30,2026-08-03,FIT_READY,0.0030082276871343555,0.018527027132598586,0.15107238525234426,0.0,0.002906941166248395,0.05299686455049988,-0.005658805151640113,0.002878407364766624,0.29473603955317124,0.0012105535457691344
MONTHLY_Z20,z20,2026-08-31,3466,2026-09-01,,,,60,2021-07-30,2026-06-30,2026-08-03,FIT_READY,0.0030082276871343555,-0.3274333364442605,0.15107238525234426,0.0,-0.13310148401552174,1.2812883275691596,-0.004713379846007013,0.0030082276871343555,-0.15166910386003604,0.0037231017845301938
MONTHLY_LOGVOL20,logvol20,2026-08-31,3466,2026-09-01,,,,60,2021-07-30,2026-06-30,2026-08-03,FIT_READY,0.0030082276871343555,-1.8899961844974373,0.15107238525234426,0.0,-1.895038215492091,0.3722417205299652,-0.008969560585706925,0.0029177168373248712,0.013545045373944976,0.0027962237322071226
