date,members,scoreable_members,coverage,saved_breadth,recomputed_breadth
2025-09-22,300,299,0.9966666666666667,0.34782608695652173,0.34782608695652173
2025-09-23,300,299,0.9966666666666667,0.3277591973244147,0.3277591973244147
2025-09-24,300,299,0.9966666666666667,0.431438127090301,0.431438127090301
2025-09-25,300,299,0.9966666666666667,0.40468227424749165,0.40468227424749165
2025-09-26,300,299,0.9966666666666667,0.4013377926421405,0.4013377926421405
2025-09-29,300,299,0.9966666666666667,0.39464882943143814,0.39464882943143814
2025-09-30,300,299,0.9966666666666667,0.45819397993311034,0.45819397993311034
2025-10-09,300,299,0.9966666666666667,0.6287625418060201,0.6287625418060201
2025-10-10,300,299,0.9966666666666667,0.6655518394648829,0.6655518394648829
2025-10-13,300,299,0.9966666666666667,0.5484949832775919,0.5484949832775919
2025-10-14,300,300,1.0,0.48333333333333334,0.48333333333333334
2025-10-15,300,300,1.0,0.56,0.56
2025-10-16,300,300,1.0,0.5933333333333334,0.5933333333333334
2025-10-17,300,300,1.0,0.4066666666666667,0.4066666666666667
2025-10-20,300,300,1.0,0.4533333333333333,0.4533333333333333
2025-10-21,300,300,1.0,0.5033333333333333,0.5033333333333333
2025-10-22,300,300,1.0,0.51,0.51
2025-10-23,300,300,1.0,0.53,0.53
2025-10-24,300,300,1.0,0.6366666666666667,0.6366666666666667
2025-10-27,300,300,1.0,0.6466666666666666,0.6466666666666666
2025-10-28,300,300,1.0,0.6333333333333333,0.6333333333333333
2025-10-29,300,300,1.0,0.7,0.7
2025-10-30,300,300,1.0,0.6366666666666667,0.6366666666666667
2025-10-31,300,300,1.0,0.6,0.6
2025-11-03,300,300,1.0,0.6233333333333333,0.6233333333333333
2025-11-04,300,300,1.0,0.49666666666666665,0.49666666666666665
2025-11-05,300,300,1.0,0.4766666666666667,0.4766666666666667
2025-11-06,300,300,1.0,0.4533333333333333,0.4533333333333333
2025-11-07,300,300,1.0,0.47,0.47
2025-11-10,300,300,1.0,0.56,0.56
2025-11-11,300,300,1.0,0.5666666666666667,0.5666666666666667
2025-11-12,300,300,1.0,0.48,0.48
2025-11-13,300,300,1.0,0.5066666666666667,0.5066666666666667
2025-11-14,300,300,1.0,0.56,0.56
2025-11-17,300,300,1.0,0.5,0.5
2025-11-18,300,300,1.0,0.41333333333333333,0.41333333333333333
2025-11-19,300,300,1.0,0.43666666666666665,0.43666666666666665
2025-11-20,300,300,1.0,0.4,0.4
2025-11-21,300,300,1.0,0.29333333333333333,0.29333333333333333
2025-11-24,300,300,1.0,0.26,0.26
2025-11-25,300,300,1.0,0.3,0.3
2025-11-26,300,300,1.0,0.25,0.25
2025-11-27,300,300,1.0,0.24333333333333335,0.24333333333333335
2025-11-28,300,300,1.0,0.27,0.27
2025-12-01,300,300,1.0,0.3233333333333333,0.3233333333333333
2025-12-02,300,300,1.0,0.30666666666666664,0.30666666666666664
2025-12-03,300,300,1.0,0.3,0.3
2025-12-04,300,300,1.0,0.24333333333333335,0.24333333333333335
2025-12-05,300,300,1.0,0.24666666666666667,0.24666666666666667
2025-12-08,300,300,1.0,0.24666666666666667,0.24666666666666667
2025-12-09,300,300,1.0,0.23,0.23
2025-12-10,300,300,1.0,0.24333333333333335,0.24333333333333335
2025-12-11,300,300,1.0,0.18666666666666668,0.18666666666666668
2025-12-12,300,300,1.0,0.2633333333333333,0.2633333333333333
2025-12-15,300,300,1.0,0.33,0.33
2025-12-16,300,300,1.0,0.30666666666666664,0.30666666666666664
2025-12-17,300,298,0.9933333333333333,0.3288590604026846,0.3288590604026846
2025-12-18,300,298,0.9933333333333333,0.38926174496644295,0.38926174496644295
2025-12-19,300,298,0.9933333333333333,0.587248322147651,0.587248322147651
2025-12-22,300,298,0.9933333333333333,0.5771812080536913,0.5771812080536913
2025-12-23,300,298,0.9933333333333333,0.5436241610738255,0.5436241610738255
2025-12-24,300,298,0.9933333333333333,0.5637583892617449,0.5637583892617449
2025-12-25,300,298,0.9933333333333333,0.587248322147651,0.587248322147651
2025-12-26,300,298,0.9933333333333333,0.5973154362416108,0.5973154362416108
2025-12-29,300,298,0.9933333333333333,0.48322147651006714,0.48322147651006714
2025-12-30,300,298,0.9933333333333333,0.5234899328859061,0.5234899328859061
2025-12-31,300,297,0.99,0.531986531986532,0.531986531986532
2026-01-05,300,297,0.99,0.6161616161616161,0.6161616161616161
2026-01-06,300,297,0.99,0.6632996632996633,0.6632996632996633
2026-01-07,300,297,0.99,0.6498316498316499,0.6498316498316499
2026-01-08,300,297,0.99,0.7138047138047138,0.7138047138047138
2026-01-09,300,297,0.99,0.7104377104377104,0.7104377104377104
2026-01-12,300,297,0.99,0.7609427609427609,0.7609427609427609
2026-01-13,300,297,0.99,0.7373737373737373,0.7373737373737373
2026-01-14,300,297,0.99,0.6936026936026936,0.6936026936026936
2026-01-15,300,297,0.99,0.6801346801346801,0.6801346801346801
2026-01-16,300,299,0.9966666666666667,0.5852842809364549,0.5852842809364549
2026-01-19,300,299,0.9966666666666667,0.5886287625418061,0.5886287625418061
2026-01-20,300,299,0.9966666666666667,0.5986622073578596,0.5986622073578596
2026-01-21,300,299,0.9966666666666667,0.5484949832775919,0.5484949832775919
2026-01-22,300,299,0.9966666666666667,0.5819397993311036,0.5819397993311036
2026-01-23,300,299,0.9966666666666667,0.5484949832775919,0.5484949832775919
2026-01-26,300,299,0.9966666666666667,0.5351170568561873,0.5351170568561873
2026-01-27,300,299,0.9966666666666667,0.4882943143812709,0.4882943143812709
2026-01-28,300,299,0.9966666666666667,0.5117056856187291,0.5117056856187291
2026-01-29,300,299,0.9966666666666667,0.5217391304347826,0.5217391304347826
2026-01-30,300,300,1.0,0.4866666666666667,0.4866666666666667
2026-02-02,300,300,1.0,0.32666666666666666,0.32666666666666666
2026-02-03,300,300,1.0,0.31333333333333335,0.31333333333333335
2026-02-04,300,300,1.0,0.37333333333333335,0.37333333333333335
2026-02-05,300,300,1.0,0.37666666666666665,0.37666666666666665
2026-02-06,300,299,0.9966666666666667,0.32441471571906355,0.32441471571906355
2026-02-09,300,299,0.9966666666666667,0.3511705685618729,0.3511705685618729
2026-02-10,300,299,0.9966666666666667,0.3712374581939799,0.3712374581939799
2026-02-11,300,299,0.9966666666666667,0.411371237458194,0.411371237458194
2026-02-12,300,299,0.9966666666666667,0.4080267558528428,0.4080267558528428
2026-02-13,300,299,0.9966666666666667,0.36454849498327757,0.36454849498327757
2026-02-24,300,299,0.9966666666666667,0.3879598662207358,0.3879598662207358
2026-02-25,300,299,0.9966666666666667,0.38461538461538464,0.38461538461538464
2026-02-26,300,299,0.9966666666666667,0.40468227424749165,0.40468227424749165
2026-02-27,300,299,0.9966666666666667,0.3979933110367893,0.3979933110367893
2026-03-02,300,299,0.9966666666666667,0.411371237458194,0.411371237458194
2026-03-03,300,299,0.9966666666666667,0.3712374581939799,0.3712374581939799
2026-03-04,300,299,0.9966666666666667,0.35785953177257523,0.35785953177257523
2026-03-05,300,299,0.9966666666666667,0.39464882943143814,0.39464882943143814
2026-03-06,300,299,0.9966666666666667,0.3745819397993311,0.3745819397993311
2026-03-09,300,299,0.9966666666666667,0.391304347826087,0.391304347826087
2026-03-10,300,298,0.9933333333333333,0.5369127516778524,0.5369127516778524
2026-03-11,300,298,0.9933333333333333,0.5067114093959731,0.5067114093959731
2026-03-12,300,298,0.9933333333333333,0.436241610738255,0.436241610738255
2026-03-13,300,298,0.9933333333333333,0.4597315436241611,0.4597315436241611
2026-03-16,300,299,0.9966666666666667,0.45484949832775917,0.45484949832775917
2026-03-17,300,299,0.9966666666666667,0.4013377926421405,0.4013377926421405
2026-03-18,300,299,0.9966666666666667,0.38461538461538464,0.38461538461538464
2026-03-19,300,299,0.9966666666666667,0.32441471571906355,0.32441471571906355
2026-03-20,300,299,0.9966666666666667,0.3277591973244147,0.3277591973244147
2026-03-23,300,299,0.9966666666666667,0.26421404682274247,0.26421404682274247
2026-03-24,300,299,0.9966666666666667,0.2709030100334448,0.2709030100334448
2026-03-25,300,299,0.9966666666666667,0.3010033444816054,0.3010033444816054
2026-03-26,300,299,0.9966666666666667,0.2709030100334448,0.2709030100334448
2026-03-27,300,299,0.9966666666666667,0.2842809364548495,0.2842809364548495
2026-03-30,300,299,0.9966666666666667,0.2709030100334448,0.2709030100334448
2026-03-31,300,299,0.9966666666666667,0.27759197324414714,0.27759197324414714
2026-04-01,300,299,0.9966666666666667,0.3311036789297659,0.3311036789297659
2026-04-02,300,299,0.9966666666666667,0.29431438127090304,0.29431438127090304
2026-04-03,300,299,0.9966666666666667,0.23076923076923078,0.23076923076923078
2026-04-07,300,299,0.9966666666666667,0.2408026755852843,0.2408026755852843
2026-04-08,300,300,1.0,0.2833333333333333,0.2833333333333333
2026-04-09,300,300,1.0,0.19333333333333333,0.19333333333333333
2026-04-10,300,300,1.0,0.22,0.22
2026-04-13,300,300,1.0,0.2633333333333333,0.2633333333333333
2026-04-14,300,300,1.0,0.30333333333333334,0.30333333333333334
2026-04-15,300,300,1.0,0.31666666666666665,0.31666666666666665
2026-04-16,300,300,1.0,0.31333333333333335,0.31333333333333335
2026-04-17,300,300,1.0,0.38666666666666666,0.38666666666666666
2026-04-20,300,300,1.0,0.48333333333333334,0.48333333333333334
2026-04-21,300,300,1.0,0.6966666666666667,0.6966666666666667
2026-04-22,300,299,0.9966666666666667,0.5819397993311036,0.5819397993311036
2026-04-23,300,299,0.9966666666666667,0.5351170568561873,0.5351170568561873
2026-04-24,300,299,0.9966666666666667,0.5719063545150501,0.5719063545150501
2026-04-27,300,299,0.9966666666666667,0.4983277591973244,0.4983277591973244
2026-04-28,300,298,0.9933333333333333,0.5134228187919463,0.5134228187919463
2026-04-29,300,298,0.9933333333333333,0.6241610738255033,0.6241610738255033
2026-04-30,300,298,0.9933333333333333,0.5268456375838926,0.5268456375838926
2026-05-06,300,297,0.99,0.5959595959595959,0.5959595959595959
2026-05-07,300,297,0.99,0.6767676767676768,0.6767676767676768
2026-05-08,300,297,0.99,0.6902356902356902,0.6902356902356902
2026-05-11,300,297,0.99,0.6094276094276094,0.6094276094276094
2026-05-12,300,297,0.99,0.6464646464646465,0.6464646464646465
2026-05-13,300,297,0.99,0.5959595959595959,0.5959595959595959
2026-05-14,300,297,0.99,0.5117845117845118,0.5117845117845118
2026-05-15,300,297,0.99,0.4175084175084175,0.4175084175084175
2026-05-18,300,297,0.99,0.41414141414141414,0.41414141414141414
2026-05-19,300,297,0.99,0.4074074074074074,0.4074074074074074
2026-05-20,300,297,0.99,0.39057239057239057,0.39057239057239057
2026-05-21,300,297,0.99,0.3063973063973064,0.3063973063973064
2026-05-22,300,297,0.99,0.2996632996632997,0.2996632996632997
2026-05-25,300,298,0.9933333333333333,0.33221476510067116,0.33221476510067116
2026-05-26,300,298,0.9933333333333333,0.348993288590604,0.348993288590604
2026-05-27,300,298,0.9933333333333333,0.3221476510067114,0.3221476510067114
2026-05-28,300,297,0.99,0.2962962962962963,0.2962962962962963
2026-05-29,300,298,0.9933333333333333,0.3221476510067114,0.3221476510067114
2026-06-01,300,298,0.9933333333333333,0.31543624161073824,0.31543624161073824
2026-06-02,300,298,0.9933333333333333,0.348993288590604,0.348993288590604
2026-06-03,300,299,0.9966666666666667,0.3177257525083612,0.3177257525083612
2026-06-04,300,299,0.9966666666666667,0.27424749163879597,0.27424749163879597
2026-06-05,300,299,0.9966666666666667,0.2709030100334448,0.2709030100334448
2026-06-08,300,299,0.9966666666666667,0.22073578595317725,0.22073578595317725
2026-06-09,300,299,0.9966666666666667,0.2408026755852843,0.2408026755852843
2026-06-10,300,299,0.9966666666666667,0.22408026755852842,0.22408026755852842
2026-06-11,300,299,0.9966666666666667,0.23745819397993312,0.23745819397993312
2026-06-12,300,299,0.9966666666666667,0.2909698996655518,0.2909698996655518
2026-06-15,300,298,0.9933333333333333,0.35906040268456374,0.35906040268456374
2026-06-16,300,298,0.9933333333333333,0.29194630872483224,0.29194630872483224
2026-06-17,300,298,0.9933333333333333,0.31543624161073824,0.31543624161073824
2026-06-18,300,298,0.9933333333333333,0.26174496644295303,0.26174496644295303
2026-06-22,300,298,0.9933333333333333,0.3389261744966443,0.3389261744966443
2026-06-23,300,298,0.9933333333333333,0.3221476510067114,0.3221476510067114
2026-06-24,300,298,0.9933333333333333,0.27181208053691275,0.27181208053691275
2026-06-25,300,298,0.9933333333333333,0.3389261744966443,0.3389261744966443
2026-06-26,300,299,0.9966666666666667,0.25752508361204013,0.25752508361204013
2026-06-29,300,297,0.99,0.29292929292929293,0.29292929292929293
2026-06-30,300,297,0.99,0.29292929292929293,0.29292929292929293
2026-07-01,300,298,0.9933333333333333,0.31208053691275167,0.31208053691275167
2026-07-02,300,298,0.9933333333333333,0.30201342281879195,0.30201342281879195
2026-07-03,300,298,0.9933333333333333,0.3859060402684564,0.3859060402684564
2026-07-06,300,298,0.9933333333333333,0.38926174496644295,0.38926174496644295
2026-07-07,300,298,0.9933333333333333,0.40604026845637586,0.40604026845637586
2026-07-08,300,298,0.9933333333333333,0.348993288590604,0.348993288590604
2026-07-09,300,298,0.9933333333333333,0.37919463087248323,0.37919463087248323
2026-07-10,300,297,0.99,0.39057239057239057,0.39057239057239057
2026-07-13,300,297,0.99,0.29292929292929293,0.29292929292929293
2026-07-14,300,297,0.99,0.31313131313131315,0.31313131313131315
2026-07-15,300,297,0.99,0.4612794612794613,0.4612794612794613
2026-07-16,300,297,0.99,0.4208754208754209,0.4208754208754209
2026-07-17,300,297,0.99,0.45791245791245794,0.45791245791245794
2026-07-20,300,297,0.99,0.48484848484848486,0.48484848484848486
2026-07-21,300,296,0.9866666666666667,0.5337837837837838,0.5337837837837838
2026-07-22,300,296,0.9866666666666667,0.5878378378378378,0.5878378378378378
2026-07-23,300,296,0.9866666666666667,0.5844594594594594,0.5844594594594594
2026-07-24,300,295,0.9833333333333333,0.6067796610169491,0.6067796610169491
2026-07-27,300,297,0.99,0.6296296296296297,0.6296296296296297
2026-07-28,300,297,0.99,0.5959595959595959,0.5959595959595959
2026-07-29,300,297,0.99,0.5757575757575758,0.5757575757575758
2026-07-30,300,297,0.99,0.6195286195286195,0.6195286195286195
2026-07-31,300,296,0.9866666666666667,0.6148648648648649,0.6148648648648649
2026-08-03,300,295,0.9833333333333333,0.6203389830508474,0.6203389830508474
2026-08-04,300,295,0.9833333333333333,0.6508474576271186,0.6508474576271186
2026-08-05,300,295,0.9833333333333333,0.6915254237288135,0.6915254237288135
2026-08-06,300,295,0.9833333333333333,0.6542372881355932,0.6542372881355932
2026-08-07,300,295,0.9833333333333333,0.6644067796610169,0.6644067796610169
2026-08-10,300,295,0.9833333333333333,0.7627118644067796,0.7627118644067796
2026-08-11,300,295,0.9833333333333333,0.7084745762711865,0.7084745762711865
2026-08-12,300,295,0.9833333333333333,0.6542372881355932,0.6542372881355932
2026-08-13,300,295,0.9833333333333333,0.576271186440678,0.576271186440678
2026-08-14,300,295,0.9833333333333333,0.6440677966101694,0.6440677966101694
