date,panic_budget,learned_budget,panic_confirmed_cash_window,learned_confirmed_cash_window,budget_status,budget_update_scheduled,moment_attempt_origin,last_successful_budget_origin,window_start,window_observations,panic_mean,learned_mean,panic_variance,learned_variance,reference_covariance,estimated_daily_ratio,panic_state,learned_state,target,panic_reference_return,learned_reference_return
2013-05-20,,,False,False,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,,,,0,,,,,,,,,,,
2013-05-21,,,False,False,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,,,,0,,,,,,,,,,,
2013-05-22,,,False,False,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,,,,0,,,,,,,,,,,
2013-05-23,,,False,False,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,,,,0,,,,,,,,,,,
2013-05-24,,,False,False,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,,,,0,,,,,,,,,,,
2013-05-27,,,False,False,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,,,,0,,,,,,,,,,,
2013-05-28,,,False,False,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,,,,0,,,,,,,,,,,
2013-05-29,,,False,False,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,,,,0,,,,,,,,,,,
2013-05-30,,,False,False,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,,,,0,,,,,,,,,,,
2013-05-31,0.5,0.5,False,False,INITIAL_EQUAL_BUDGET_NO_MOMENT_ESTIMATE,False,,,,0,,,,,,,0.0,0.0,0.0,,
2013-06-03,0.5,0.5,True,True,NO_VIEW_WARMUP_KEEP_BUDGET,True,2013-06-03,,2013-06-03,1,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-06-04,0.5,0.5,True,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-06-03,,2013-06-03,1,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-06-05,0.5,0.5,True,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-06-03,,2013-06-03,1,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-06-06,0.5,0.5,True,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-06-03,,2013-06-03,1,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-06-07,0.5,0.5,True,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-06-03,,2013-06-03,1,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-06-13,0.5,0.5,True,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-06-03,,2013-06-03,1,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-06-14,0.5,0.5,True,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-06-03,,2013-06-03,1,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-06-17,0.5,0.5,True,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-06-03,,2013-06-03,1,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-06-18,0.5,0.5,True,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-06-03,,2013-06-03,1,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-06-19,0.5,0.5,True,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-06-03,,2013-06-03,1,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-06-20,0.5,0.5,True,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-06-03,,2013-06-03,1,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-06-21,0.5,0.5,True,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-06-03,,2013-06-03,1,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-06-24,0.5,0.5,True,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-06-03,,2013-06-03,1,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-06-25,0.5,0.5,True,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-06-03,,2013-06-03,1,,,,,,,1.0,0.0,0.5,0.0,0.0
2013-06-26,0.5,0.5,True,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-06-03,,2013-06-03,1,,,,,,,1.0,0.0,0.5,-0.0033883734000000887,0.0
2013-06-27,0.5,0.5,True,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-06-03,,2013-06-03,1,,,,,,,1.0,0.0,0.5,0.0004570486514934302,0.0
2013-06-28,0.5,0.5,True,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-06-03,,2013-06-03,1,,,,,,,1.0,0.0,0.5,0.0182735941381702,0.0
2013-07-01,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,True,2013-07-01,,2013-06-03,18,,,,,,,1.0,0.0,0.5,0.004037774037112474,0.0
2013-07-02,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,1.0,0.0,0.5,0.0031278613205225625,0.0
2013-07-03,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,1.0,0.0,0.5,-0.0022272202215329884,0.0
2013-07-04,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,1.0,0.0,0.5,0.007143013773624363,0.0
2013-07-05,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,1.0,0.0,0.5,0.003546176499234388,0.0
2013-07-08,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,1.0,0.0,0.5,-0.026944047458769993,0.0
2013-07-09,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,0.0,0.0,0.0,-0.0022696829246654504,0.0
2013-07-10,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,0.0,0.0,0.0,-0.0011096699295432,0.0
2013-07-11,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-07-12,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-07-15,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-07-16,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-07-17,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-07-18,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-07-19,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-07-22,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-07-23,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-07-24,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-07-25,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-07-26,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-07-29,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-07-30,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-07-31,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-07-01,,2013-06-03,18,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-01,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,True,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-02,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-05,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-06,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-07,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-08,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-09,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-12,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-13,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-14,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-15,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-16,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-19,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-20,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-21,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-22,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-23,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-26,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-27,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-28,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-29,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-08-30,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-08-01,,2013-06-03,41,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-09-02,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,True,2013-09-02,,2013-06-03,63,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-09-03,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-09-02,,2013-06-03,63,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-09-04,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-09-02,,2013-06-03,63,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-09-05,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-09-02,,2013-06-03,63,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-09-06,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-09-02,,2013-06-03,63,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-09-09,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-09-02,,2013-06-03,63,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-09-10,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-09-02,,2013-06-03,63,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-09-11,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-09-02,,2013-06-03,63,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-09-12,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-09-02,,2013-06-03,63,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-09-13,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-09-02,,2013-06-03,63,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-09-16,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-09-02,,2013-06-03,63,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-09-17,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-09-02,,2013-06-03,63,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-09-18,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-09-02,,2013-06-03,63,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-09-23,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-09-02,,2013-06-03,63,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-09-24,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-09-02,,2013-06-03,63,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-09-25,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-09-02,,2013-06-03,63,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-09-26,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-09-02,,2013-06-03,63,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-09-27,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-09-02,,2013-06-03,63,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-09-30,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-09-02,,2013-06-03,63,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-10-08,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,True,2013-10-08,,2013-06-03,82,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-10-09,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-10-08,,2013-06-03,82,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-10-10,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-10-08,,2013-06-03,82,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-10-11,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-10-08,,2013-06-03,82,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-10-14,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-10-08,,2013-06-03,82,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-10-15,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-10-08,,2013-06-03,82,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-10-16,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-10-08,,2013-06-03,82,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-10-17,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-10-08,,2013-06-03,82,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-10-18,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-10-08,,2013-06-03,82,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-10-21,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-10-08,,2013-06-03,82,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-10-22,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-10-08,,2013-06-03,82,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-10-23,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-10-08,,2013-06-03,82,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-10-24,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-10-08,,2013-06-03,82,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-10-25,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-10-08,,2013-06-03,82,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-10-28,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-10-08,,2013-06-03,82,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-10-29,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-10-08,,2013-06-03,82,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-10-30,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-10-08,,2013-06-03,82,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-10-31,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-10-08,,2013-06-03,82,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-11-01,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,True,2013-11-01,,2013-06-03,100,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-11-04,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-11-01,,2013-06-03,100,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-11-05,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-11-01,,2013-06-03,100,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-11-06,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-11-01,,2013-06-03,100,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-11-07,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-11-01,,2013-06-03,100,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-11-08,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-11-01,,2013-06-03,100,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-11-11,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-11-01,,2013-06-03,100,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-11-12,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-11-01,,2013-06-03,100,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-11-13,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-11-01,,2013-06-03,100,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-11-14,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-11-01,,2013-06-03,100,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-11-15,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-11-01,,2013-06-03,100,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-11-18,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-11-01,,2013-06-03,100,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-11-19,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-11-01,,2013-06-03,100,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-11-20,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-11-01,,2013-06-03,100,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-11-21,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-11-01,,2013-06-03,100,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-11-22,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-11-01,,2013-06-03,100,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-11-25,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-11-01,,2013-06-03,100,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-11-26,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-11-01,,2013-06-03,100,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-11-27,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-11-01,,2013-06-03,100,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-11-28,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-11-01,,2013-06-03,100,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-11-29,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-11-01,,2013-06-03,100,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-02,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,True,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-03,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-04,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-05,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-06,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-09,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-10,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-11,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-12,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-13,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-16,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-17,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-18,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-19,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-20,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-23,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-24,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-25,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-26,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-27,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-30,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2013-12-31,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2013-12-02,,2013-06-03,121,,,,,,,0.0,0.0,0.0,0.0,0.0
2014-01-02,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,True,2014-01-02,,2013-06-03,143,,,,,,,0.0,0.0,0.0,0.0,0.0
2014-01-03,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2014-01-02,,2013-06-03,143,,,,,,,0.0,0.0,0.0,0.0,0.0
2014-01-06,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2014-01-02,,2013-06-03,143,,,,,,,0.0,0.0,0.0,0.0,0.0
2014-01-07,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2014-01-02,,2013-06-03,143,,,,,,,0.0,0.0,0.0,0.0,0.0
2014-01-08,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2014-01-02,,2013-06-03,143,,,,,,,0.0,0.0,0.0,0.0,0.0
2014-01-09,0.5,0.5,False,True,NO_VIEW_WARMUP_KEEP_BUDGET,False,2014-01-02,,2013-06-03,143,,,,,,,0.0,0.0,0.0,0.0,0.0
