date,panic_budget,learned_budget,panic_reference_equity,learned_reference_equity,panic_state,learned_state,target,budget_status,budget_update_scheduled,last_successful_budget_origin
2017-10-09,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-10-09
2017-10-10,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-10-10
2017-10-11,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-10-11
2017-10-12,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-10-12
2017-10-13,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-10-13
2017-10-16,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-10-16
2017-10-17,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-10-17
2017-10-18,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-10-18
2017-10-19,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-10-19
2017-10-20,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-10-20
2017-10-23,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-10-23
2017-10-24,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-10-24
2017-10-25,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-10-25
2017-10-26,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-10-26
2017-10-27,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-10-27
2017-10-30,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-10-30
2017-10-31,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-10-31
2017-11-01,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-01
2017-11-02,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-02
2017-11-03,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-03
2017-11-06,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-06
2017-11-07,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-07
2017-11-08,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-08
2017-11-09,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-09
2017-11-10,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-10
2017-11-13,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-13
2017-11-14,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-14
2017-11-15,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-15
2017-11-16,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-16
2017-11-17,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-17
2017-11-20,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-20
2017-11-21,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-21
2017-11-22,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-22
2017-11-23,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-23
2017-11-24,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-24
2017-11-27,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-27
2017-11-28,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-28
2017-11-29,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-29
2017-11-30,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-11-30
2017-12-01,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-12-01
2017-12-04,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-12-04
2017-12-05,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-12-05
2017-12-06,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-12-06
2017-12-07,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-12-07
2017-12-08,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-12-08
2017-12-11,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-12-11
2017-12-12,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-12-12
2017-12-13,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-12-13
2017-12-14,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-12-14
2017-12-15,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-12-15
2017-12-18,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-12-18
2017-12-19,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-12-19
2017-12-20,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-12-20
2017-12-21,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-12-21
2017-12-22,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-12-22
2017-12-25,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-12-25
2017-12-26,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-12-26
2017-12-27,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-12-27
2017-12-28,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-12-28
2017-12-29,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2017-12-29
2018-01-02,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-02
2018-01-03,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-03
2018-01-04,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-04
2018-01-05,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-05
2018-01-08,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-08
2018-01-09,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-09
2018-01-10,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-10
2018-01-11,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-11
2018-01-12,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-12
2018-01-15,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-15
2018-01-16,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-16
2018-01-17,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-17
2018-01-18,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-18
2018-01-19,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-19
2018-01-22,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-22
2018-01-23,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-23
2018-01-24,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-24
2018-01-25,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-25
2018-01-26,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-26
2018-01-29,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-29
2018-01-30,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-30
2018-01-31,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-01-31
2018-02-01,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-02-01
2018-02-02,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-02-02
2018-02-05,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-02-05
2018-02-06,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-02-06
2018-02-07,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-02-07
2018-02-08,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-02-08
2018-02-09,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-02-09
2018-02-12,0.3962264604501297,0.6037735395498703,193625.18188000008,295047.84025999997,1.0,0.0,0.3962264604501297,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-02-12
2018-02-13,0.39678731585741567,0.6032126841425843,194079.54054000005,295047.84025999997,1.0,0.0,0.39678731585741567,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-02-13
2018-02-14,0.39890779538845494,0.6010922046115451,195805.04054000007,295047.84025999997,1.0,0.0,0.39890779538845494,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-02-14
2018-02-22,0.40381787325466334,0.5961821267453367,199847.64054000008,295047.84025999997,1.0,0.0,0.40381787325466334,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-02-22
2018-02-23,0.4051215932218543,0.5948784067781456,200932.24054000006,295047.84025999997,1.0,0.0,0.4051215932218543,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-02-23
2018-02-26,0.40818056346327686,0.5918194365367231,203495.84054000006,295047.84025999997,1.0,0.0,0.40818056346327686,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-02-26
2018-02-27,0.4047073921542707,0.5952926078457292,200587.14054000005,295047.84025999997,1.0,0.0,0.4047073921542707,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-02-27
2018-02-28,0.40226972684019663,0.5977302731598033,198565.84054000003,295047.84025999997,1.0,0.0,0.40226972684019663,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-02-28
2018-03-01,0.40399598963792477,0.5960040103620752,199995.54054000007,295047.84025999997,1.0,0.0,0.40399598963792477,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-01
2018-03-02,0.402389100425229,0.5976108995747711,198664.44054000007,295047.84025999997,1.0,0.0,0.402389100425229,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-02
2018-03-05,0.4018515434705344,0.5981484565294655,198220.74054000006,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-05
2018-03-06,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-06
2018-03-07,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-07
2018-03-08,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-08
2018-03-09,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-09
2018-03-12,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-12
2018-03-13,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-13
2018-03-14,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-14
2018-03-15,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-15
2018-03-16,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-16
2018-03-19,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-19
2018-03-20,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-20
2018-03-21,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-21
2018-03-22,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-22
2018-03-23,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-23
2018-03-26,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-26
2018-03-27,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-27
2018-03-28,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-28
2018-03-29,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-29
2018-03-30,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-03-30
2018-04-02,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-04-02
2018-04-03,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-04-03
2018-04-04,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-04-04
2018-04-09,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-04-09
2018-04-10,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-04-10
2018-04-11,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-04-11
2018-04-12,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-04-12
2018-04-13,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-04-13
2018-04-16,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-04-16
2018-04-17,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-04-17
2018-04-18,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-04-18
2018-04-19,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-04-19
2018-04-20,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-04-20
2018-04-23,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-04-23
2018-04-24,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-04-24
2018-04-25,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-04-25
2018-04-26,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-04-26
2018-04-27,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-04-27
2018-05-02,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-05-02
2018-05-03,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-05-03
2018-05-04,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-05-04
2018-05-07,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-05-07
2018-05-08,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-05-08
2018-05-09,0.4033538080734682,0.5966461919265318,199462.71600000004,295047.84025999997,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2018-05-09
