model,period,cost,comparison,terminal_equity_difference,price_pnl_difference,dividend_recognized_difference,commission_difference,slippage_cost_difference,sharpe_difference
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,BASE,BUY_HOLD,96661.32681999993,117132.00000000001,-13488.199999999997,2025.37318,4957.100000000079,0.9457453737896704
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,STRESS,ADD_GATE_EXPOSURE_105,5639.335519999906,6708.6999999999825,-7.700000000000273,420.4644799999992,641.1999999999898,-0.005103675680316444
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,STRESS,ADD_GATE_BAND20_LOWER01,11732.834319999849,12871.99999999997,168.19999999999936,482.2656799999995,825.0999999999931,0.0036724341799856397
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,4588.008879999979,3956.499999999971,-109.40000000000055,-172.4088800000004,-568.5,0.04727373872998064
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,-721.8916800001753,-273.20000000001164,38.899999999999636,275.4916800000001,212.0999999999931,-0.00547209855656261
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,-1860.6503600001452,-2643.7000000000116,-30.400000000000546,-27.949639999999818,-785.5,0.04793304226326223
SELECTED_MIX_BAND00_FULL,earlier_diagnostic,STRESS,BUY_HOLD,99426.31423999989,125831.29999999997,-13515.799999999997,3539.7857599999998,9349.39999999998,0.9569618499609582
SELECTED_MIX_BAND00_TOP3,evaluation,BASE,ADD_GATE_EXPOSURE_105,-7573.804180000152,-7916.899999999965,459.0,271.90418,-155.99999999998363,0.045698842716109134
SELECTED_MIX_BAND00_TOP3,evaluation,BASE,ADD_GATE_BAND20_LOWER01,9432.696840000222,8927.400000000023,1277.6000000000004,428.30315999999993,343.9999999999982,0.03525838756157085
SELECTED_MIX_BAND00_TOP3,evaluation,BASE,INTENT_MIX_BAND_00,7517.0553600002895,9435.099999999977,-3246.1000000000004,-355.35535999999956,-972.6999999999789,0.0395087856054237
SELECTED_MIX_BAND00_TOP3,evaluation,BASE,INTENT_MIX_BAND_20,6361.418320000288,7577.899999999994,-1765.2000000000007,70.38167999999996,-619.0999999999785,0.05708427075825817
SELECTED_MIX_BAND00_TOP3,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,4257.102540000051,6598.200000000012,-3588.9000000000015,-12.102540000000317,-1235.6999999999625,0.04958619708511436
SELECTED_MIX_BAND00_TOP3,evaluation,BASE,BUY_HOLD,140978.44638000036,166705.09999999998,-13359.500000000002,3326.4536200000002,9040.699999999839,0.9921107769621649
SELECTED_MIX_BAND00_TOP3,evaluation,STRESS,ADD_GATE_EXPOSURE_105,-8788.556399999885,-9282.799999999988,422.6999999999989,175.65640000000076,-247.20000000001164,0.03525891155961136
SELECTED_MIX_BAND00_TOP3,evaluation,STRESS,ADD_GATE_BAND20_LOWER01,7513.402879999776,7376.599999999977,1225.5,481.59711999999945,607.0999999999949,0.027651841165322155
SELECTED_MIX_BAND00_TOP3,evaluation,STRESS,INTENT_MIX_BAND_00,7830.69215999986,8493.999999999942,-3108.300000000001,-632.29216,-1812.7000000000116,0.041029273190738014
SELECTED_MIX_BAND00_TOP3,evaluation,STRESS,INTENT_MIX_BAND_20,6476.674719999777,6809.099999999948,-1722.2999999999993,-206.07471999999962,-1183.800000000021,0.05627715336839545
SELECTED_MIX_BAND00_TOP3,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,5360.179919999966,6011.799999999988,-3440.600000000002,-523.6799199999996,-2265.3000000000175,0.052699711404213145
SELECTED_MIX_BAND00_TOP3,evaluation,STRESS,BUY_HOLD,127004.26311999993,162260.09999999998,-13501.300000000003,5989.23688,15765.300000000032,0.9269194442050475
SELECTED_MIX_BAND00_TOP3,earlier_diagnostic,BASE,ADD_GATE_EXPOSURE_105,5544.135039999906,6058.599999999977,-10.499999999999545,285.76495999999975,218.19999999999254,0.015000058736059918
SELECTED_MIX_BAND00_TOP3,earlier_diagnostic,BASE,ADD_GATE_BAND20_LOWER01,8654.757540000079,9222.199999999983,170.0,343.84245999999985,393.59999999998854,-0.0006497499050626132
SELECTED_MIX_BAND00_TOP3,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,3645.094739999913,3203.1999999999825,-113.29999999999973,-188.1947399999999,-367.00000000000455,0.056383578724602756
SELECTED_MIX_BAND00_TOP3,earlier_diagnostic,BASE,INTENT_MIX_BAND_20,-3915.737879999855,-3639.399999999994,36.100000000000364,239.83788000000027,72.59999999998308,-0.010565911141637852
SELECTED_MIX_BAND00_TOP3,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,-2661.562159999972,-2978.2999999999884,-37.79999999999973,119.26215999999977,-473.8000000000111,0.05773518747245521
SELECTED_MIX_BAND00_TOP3,earlier_diagnostic,BASE,BUY_HOLD,96382.89927999998,116633.39999999998,-13490.999999999996,1910.50072,4849.00000000008,0.9616679982784726
SELECTED_MIX_BAND00_TOP3,earlier_diagnostic,STRESS,ADD_GATE_EXPOSURE_105,5582.1789200002095,6398.1999999999825,-10.5,367.62107999999944,437.8999999999942,0.012808374024830593
SELECTED_MIX_BAND00_TOP3,earlier_diagnostic,STRESS,ADD_GATE_BAND20_LOWER01,11675.677720000152,12561.49999999997,165.39999999999964,429.4222799999998,621.7999999999975,0.021584483885132677
SELECTED_MIX_BAND00_TOP3,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,4530.852280000283,3645.999999999971,-112.20000000000027,-225.25228000000016,-771.7999999999956,0.06518578843512768
SELECTED_MIX_BAND00_TOP3,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,-779.0482799998717,-583.7000000000116,36.09999999999991,222.64828000000034,8.799999999997453,0.012439951148584427
SELECTED_MIX_BAND00_TOP3,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,-1917.8069599998416,-2954.2000000000116,-33.20000000000027,-80.79303999999956,-988.7999999999956,0.06584509196840926
SELECTED_MIX_BAND00_TOP3,earlier_diagnostic,STRESS,BUY_HOLD,99369.1576400002,125520.79999999997,-13518.599999999997,3486.94236,9146.099999999984,0.9748738996661053
SELECTED_MIX_BAND00_SIMPLE3,evaluation,BASE,ADD_GATE_EXPOSURE_105,-8780.998240000568,-9184.099999999977,414.5,240.6982399999997,-229.29999999998108,0.052734060670577954
SELECTED_MIX_BAND00_SIMPLE3,evaluation,BASE,ADD_GATE_BAND20_LOWER01,8225.502779999806,7660.200000000012,1233.1000000000004,397.09721999999965,270.7000000000007,0.04229360551603967
SELECTED_MIX_BAND00_SIMPLE3,evaluation,BASE,INTENT_MIX_BAND_00,6309.861299999873,8167.899999999965,-3290.6000000000004,-386.56129999999985,-1045.9999999999764,0.04654400355989252
SELECTED_MIX_BAND00_SIMPLE3,evaluation,BASE,INTENT_MIX_BAND_20,5154.224259999872,6310.6999999999825,-1809.7000000000007,39.17573999999968,-692.399999999976,0.06411948871272699
SELECTED_MIX_BAND00_SIMPLE3,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,3049.9084799996344,5331.0,-3633.4000000000015,-43.3084800000006,-1308.99999999996,0.05662141503958318
