date,selected_parent,target,two_parent_target,three_parent_target,relative_prediction,prediction_origin,selection_status,selection_update_scheduled,selection_changed,prediction_mom20,prediction_sma120,prediction_vol20,two_reference_return,three_reference_return
2025-10-10,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.029456525490026142,-0.008901935287937403,2025-10-09,PREDICTION_AVAILABLE,False,False,0.057036279418652705,0.1631661378166951,0.18000458629714688,0.0,-4.252466169663016e-05
2025-10-13,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.029456525490026142,-0.008901935287937403,2025-10-09,PREDICTION_AVAILABLE,False,False,0.057036279418652705,0.1631661378166951,0.18000458629714688,0.0,-1.1837264878744591e-05
2025-10-14,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.029456525490026142,-0.008901935287937403,2025-10-09,PREDICTION_AVAILABLE,False,False,0.057036279418652705,0.1631661378166951,0.18000458629714688,0.0,-2.0605853150557074e-05
2025-10-15,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.029456525490026142,-0.008901935287937403,2025-10-09,PREDICTION_AVAILABLE,False,False,0.057036279418652705,0.1631661378166951,0.18000458629714688,0.0,2.674431794447152e-05
2025-10-16,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.029456525490026142,-0.008901935287937403,2025-10-09,PREDICTION_AVAILABLE,False,False,0.057036279418652705,0.1631661378166951,0.18000458629714688,0.0,6.576295747073857e-06
2025-10-17,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.008901935287937403,2025-10-09,PREDICTION_AVAILABLE,False,False,0.057036279418652705,0.1631661378166951,0.18000458629714688,0.0,-4.252643283175761e-05
2025-10-20,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.008901935287937403,2025-10-09,PREDICTION_AVAILABLE,False,False,0.057036279418652705,0.1631661378166951,0.18000458629714688,0.0,-1.1399322438765402e-05
2025-10-21,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.008901935287937403,2025-10-09,PREDICTION_AVAILABLE,False,False,0.057036279418652705,0.1631661378166951,0.18000458629714688,0.0,0.0
2025-10-22,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.008901935287937403,2025-10-09,PREDICTION_AVAILABLE,False,False,0.057036279418652705,0.1631661378166951,0.18000458629714688,0.0,0.0
2025-10-23,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.008901935287937403,2025-10-09,PREDICTION_AVAILABLE,False,False,0.057036279418652705,0.1631661378166951,0.18000458629714688,0.0,0.0
2025-10-24,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.008901935287937403,2025-10-09,PREDICTION_AVAILABLE,False,False,0.057036279418652705,0.1631661378166951,0.18000458629714688,0.0,0.0
2025-10-27,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.008901935287937403,2025-10-09,PREDICTION_AVAILABLE,False,False,0.057036279418652705,0.1631661378166951,0.18000458629714688,0.0,0.0
2025-10-28,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.008901935287937403,2025-10-09,PREDICTION_AVAILABLE,False,False,0.057036279418652705,0.1631661378166951,0.18000458629714688,0.0,0.0
2025-10-29,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.008901935287937403,2025-10-09,PREDICTION_AVAILABLE,False,False,0.057036279418652705,0.1631661378166951,0.18000458629714688,0.0,0.0
2025-10-30,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.008901935287937403,2025-10-09,PREDICTION_AVAILABLE,False,False,0.057036279418652705,0.1631661378166951,0.18000458629714688,0.0,0.0
2025-10-31,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.008901935287937403,2025-10-09,PREDICTION_AVAILABLE,False,False,0.057036279418652705,0.1631661378166951,0.18000458629714688,0.0,0.0
2025-11-03,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.004880156392616151,2025-11-03,PREDICTION_AVAILABLE,True,False,0.02379547157676326,0.11448653598062641,0.18311827078692883,0.0,0.0
2025-11-04,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.004880156392616151,2025-11-03,PREDICTION_AVAILABLE,False,False,0.02379547157676326,0.11448653598062641,0.18311827078692883,0.0,0.0
2025-11-05,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.004880156392616151,2025-11-03,PREDICTION_AVAILABLE,False,False,0.02379547157676326,0.11448653598062641,0.18311827078692883,0.0,0.0
2025-11-06,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.004880156392616151,2025-11-03,PREDICTION_AVAILABLE,False,False,0.02379547157676326,0.11448653598062641,0.18311827078692883,0.0,0.0
2025-11-07,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.004880156392616151,2025-11-03,PREDICTION_AVAILABLE,False,False,0.02379547157676326,0.11448653598062641,0.18311827078692883,0.0,0.0
2025-11-10,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.004880156392616151,2025-11-03,PREDICTION_AVAILABLE,False,False,0.02379547157676326,0.11448653598062641,0.18311827078692883,0.0,0.0
2025-11-11,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.004880156392616151,2025-11-03,PREDICTION_AVAILABLE,False,False,0.02379547157676326,0.11448653598062641,0.18311827078692883,0.0,0.0
2025-11-12,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.004880156392616151,2025-11-03,PREDICTION_AVAILABLE,False,False,0.02379547157676326,0.11448653598062641,0.18311827078692883,0.0,0.0
2025-11-13,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.004880156392616151,2025-11-03,PREDICTION_AVAILABLE,False,False,0.02379547157676326,0.11448653598062641,0.18311827078692883,0.0,0.0
2025-11-14,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.004880156392616151,2025-11-03,PREDICTION_AVAILABLE,False,False,0.02379547157676326,0.11448653598062641,0.18311827078692883,0.0,0.0
2025-11-17,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.004880156392616151,2025-11-03,PREDICTION_AVAILABLE,False,False,0.02379547157676326,0.11448653598062641,0.18311827078692883,0.0,0.0
2025-11-18,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.004880156392616151,2025-11-03,PREDICTION_AVAILABLE,False,False,0.02379547157676326,0.11448653598062641,0.18311827078692883,0.0,0.0
2025-11-19,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.004880156392616151,2025-11-03,PREDICTION_AVAILABLE,False,False,0.02379547157676326,0.11448653598062641,0.18311827078692883,0.0,0.0
2025-11-20,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.004880156392616151,2025-11-03,PREDICTION_AVAILABLE,False,False,0.02379547157676326,0.11448653598062641,0.18311827078692883,0.0,0.0
2025-11-21,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.004880156392616151,2025-11-03,PREDICTION_AVAILABLE,False,False,0.02379547157676326,0.11448653598062641,0.18311827078692883,0.0,0.0
2025-11-24,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.004880156392616151,2025-11-03,PREDICTION_AVAILABLE,False,False,0.02379547157676326,0.11448653598062641,0.18311827078692883,0.0,0.0
2025-11-25,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.004880156392616151,2025-11-03,PREDICTION_AVAILABLE,False,False,0.02379547157676326,0.11448653598062641,0.18311827078692883,0.0,0.0
2025-11-26,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.004880156392616151,2025-11-03,PREDICTION_AVAILABLE,False,False,0.02379547157676326,0.11448653598062641,0.18311827078692883,0.0,0.0
2025-11-27,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.004880156392616151,2025-11-03,PREDICTION_AVAILABLE,False,False,0.02379547157676326,0.11448653598062641,0.18311827078692883,0.0,0.0
2025-11-28,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.004880156392616151,2025-11-03,PREDICTION_AVAILABLE,False,False,0.02379547157676326,0.11448653598062641,0.18311827078692883,0.0,0.0
2025-12-01,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,True,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,0.0,0.0
2025-12-02,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,0.0,0.0
2025-12-03,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,0.0,0.0
2025-12-04,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,0.0,0.0
2025-12-05,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,0.0,0.0
2025-12-08,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,0.0,0.0
2025-12-09,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,0.0,0.0
2025-12-10,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,0.0,0.0
2025-12-11,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,0.0,0.0
2025-12-12,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,0.0,0.0
2025-12-15,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,0.0,0.0
2025-12-16,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,0.0,0.0
2025-12-17,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,0.0,0.0
2025-12-18,TWO_POLICY_MIN_VARIANCE,0.7909040024607892,0.7909040024607892,0.7711490801556528,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,0.0,0.0
2025-12-19,TWO_POLICY_MIN_VARIANCE,0.7909040024607892,0.7909040024607892,0.7711490801556528,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,0.0006883021684549462,0.0006698661958637331
2025-12-22,TWO_POLICY_MIN_VARIANCE,0.7909040024607892,0.7909040024607892,0.7711490801556528,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,0.007109515884902606,0.006919217052727689
2025-12-23,TWO_POLICY_MIN_VARIANCE,0.7909040024607892,0.7909040024607892,0.7711490801556528,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,0.0016807922580994727,0.0016361120174304133
2025-12-24,TWO_POLICY_MIN_VARIANCE,0.7909040024607892,0.7909040024607892,0.7711490801556528,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,0.0028525522909628176,0.002776847196563015
2025-12-25,TWO_POLICY_MIN_VARIANCE,0.7909040024607892,0.7909040024607892,0.7711490801556528,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,0.001505879143274269,0.0014660246482167683
2025-12-26,TWO_POLICY_MIN_VARIANCE,0.7909040024607892,0.7909040024607892,0.7711490801556528,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,0.0030072297619712085,0.0029277571323131912
2025-12-29,TWO_POLICY_MIN_VARIANCE,0.7909040024607892,0.7909040024607892,0.7711490801556528,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,-0.003497915686143438,-0.003405745458807674
2025-12-30,TWO_POLICY_MIN_VARIANCE,0.7909040024607892,0.7909040024607892,0.7711490801556528,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,0.0016715209756994476,0.0016273258092982523
2025-12-31,TWO_POLICY_MIN_VARIANCE,0.7909040024607892,0.7909040024607892,0.7711490801556528,-0.001650842124246339,2025-12-01,PREDICTION_AVAILABLE,False,False,-0.01608500287815384,0.06332783018068144,0.14279801378981566,-0.003337463311468003,-0.0032493638449475615
2026-01-05,TWO_POLICY_MIN_VARIANCE,0.46101425142064223,0.46101425142064223,0.4395379022348155,-0.003290517676525833,2026-01-05,PREDICTION_AVAILABLE,True,False,0.039369361690605634,0.06364719293975929,0.12220937701431425,0.01523630868842929,0.014832802667217981
2026-01-06,TWO_POLICY_MIN_VARIANCE,0.46101425142064223,0.46101425142064223,0.4395379022348155,-0.003290517676525833,2026-01-05,PREDICTION_AVAILABLE,False,False,0.039369361690605634,0.06364719293975929,0.12220937701431425,0.007272163897720896,0.006934238358723421
2026-01-07,TWO_POLICY_MIN_VARIANCE,0.46101425142064223,0.46101425142064223,0.4395379022348155,-0.003290517676525833,2026-01-05,PREDICTION_AVAILABLE,False,False,0.039369361690605634,0.06364719293975929,0.12220937701431425,-0.001698924410000635,-0.0016188504971156314
2026-01-08,TWO_POLICY_MIN_VARIANCE,0.46101425142064223,0.46101425142064223,0.4395379022348155,-0.003290517676525833,2026-01-05,PREDICTION_AVAILABLE,False,False,0.039369361690605634,0.06364719293975929,0.12220937701431425,-0.0035927219619297235,-0.0034231147827564756
2026-01-09,TWO_POLICY_MIN_VARIANCE,0.46101425142064223,0.46101425142064223,0.4395379022348155,-0.003290517676525833,2026-01-05,PREDICTION_AVAILABLE,False,False,0.039369361690605634,0.06364719293975929,0.12220937701431425,0.0020874967206414574,0.001988610537407842
2026-01-12,TWO_POLICY_MIN_VARIANCE,0.46101425142064223,0.46101425142064223,0.4395379022348155,-0.003290517676525833,2026-01-05,PREDICTION_AVAILABLE,False,False,0.039369361690605634,0.06364719293975929,0.12220937701431425,0.002651279470888168,0.002525935763316056
2026-01-13,TWO_POLICY_MIN_VARIANCE,0.46101425142064223,0.46101425142064223,0.4395379022348155,-0.003290517676525833,2026-01-05,PREDICTION_AVAILABLE,False,False,0.039369361690605634,0.06364719293975929,0.12220937701431425,-0.0016054488993307858,-0.0015297398317494215
2026-01-14,TWO_POLICY_MIN_VARIANCE,0.46101425142064223,0.46101425142064223,0.4395379022348155,-0.003290517676525833,2026-01-05,PREDICTION_AVAILABLE,False,False,0.039369361690605634,0.06364719293975929,0.12220937701431425,-0.0028377009002531484,-0.0027036768016535095
2026-01-15,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.003290517676525833,2026-01-05,PREDICTION_AVAILABLE,False,False,0.039369361690605634,0.06364719293975929,0.12220937701431425,0.0008537329087194845,0.0008133019461002977
2026-01-16,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.003290517676525833,2026-01-05,PREDICTION_AVAILABLE,False,False,0.039369361690605634,0.06364719293975929,0.12220937701431425,0.0024660933695699327,0.002349399375222161
2026-01-19,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.003290517676525833,2026-01-05,PREDICTION_AVAILABLE,False,False,0.039369361690605634,0.06364719293975929,0.12220937701431425,0.0,0.0
2026-01-20,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.003290517676525833,2026-01-05,PREDICTION_AVAILABLE,False,False,0.039369361690605634,0.06364719293975929,0.12220937701431425,0.0,0.0
2026-01-21,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.003290517676525833,2026-01-05,PREDICTION_AVAILABLE,False,False,0.039369361690605634,0.06364719293975929,0.12220937701431425,0.0,0.0
2026-01-22,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.003290517676525833,2026-01-05,PREDICTION_AVAILABLE,False,False,0.039369361690605634,0.06364719293975929,0.12220937701431425,0.0,0.0
2026-01-23,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.003290517676525833,2026-01-05,PREDICTION_AVAILABLE,False,False,0.039369361690605634,0.06364719293975929,0.12220937701431425,0.0,0.0
2026-01-26,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.003290517676525833,2026-01-05,PREDICTION_AVAILABLE,False,False,0.039369361690605634,0.06364719293975929,0.12220937701431425,0.0,0.0
2026-01-27,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.003290517676525833,2026-01-05,PREDICTION_AVAILABLE,False,False,0.039369361690605634,0.06364719293975929,0.12220937701431425,0.0,0.0
2026-01-28,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.003290517676525833,2026-01-05,PREDICTION_AVAILABLE,False,False,0.039369361690605634,0.06364719293975929,0.12220937701431425,0.0,0.0
2026-01-29,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.003290517676525833,2026-01-05,PREDICTION_AVAILABLE,False,False,0.039369361690605634,0.06364719293975929,0.12220937701431425,0.0,0.0
2026-01-30,TWO_POLICY_MIN_VARIANCE,0.0,0.0,0.0,-0.003290517676525833,2026-01-05,PREDICTION_AVAILABLE,False,False,0.039369361690605634,0.06364719293975929,0.12220937701431425,0.0,0.0
2026-02-02,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0006138193407528882,2026-02-02,PREDICTION_AVAILABLE,True,True,-0.026055449869072215,0.010251970257281862,0.12499468847516833,0.0,0.0
2026-02-03,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0006138193407528882,2026-02-02,PREDICTION_AVAILABLE,False,False,-0.026055449869072215,0.010251970257281862,0.12499468847516833,0.0,0.0
2026-02-04,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0006138193407528882,2026-02-02,PREDICTION_AVAILABLE,False,False,-0.026055449869072215,0.010251970257281862,0.12499468847516833,0.0,0.0
2026-02-05,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0006138193407528882,2026-02-02,PREDICTION_AVAILABLE,False,False,-0.026055449869072215,0.010251970257281862,0.12499468847516833,0.0,0.0
2026-02-06,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0006138193407528882,2026-02-02,PREDICTION_AVAILABLE,False,False,-0.026055449869072215,0.010251970257281862,0.12499468847516833,0.0,0.0
2026-02-09,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0006138193407528882,2026-02-02,PREDICTION_AVAILABLE,False,False,-0.026055449869072215,0.010251970257281862,0.12499468847516833,0.0,0.0
2026-02-10,THREE_POLICY_MIN_VARIANCE,0.0,0.0,0.0,0.0006138193407528882,2026-02-02,PREDICTION_AVAILABLE,False,False,-0.026055449869072215,0.010251970257281862,0.12499468847516833,0.0,0.0
