date,d60_factor,entry_condition,original_price_exit,mom5,mom20,sma120,vol20
2022-09-30,-1.4508325544763598,False,True,-0.014373964112068583,-0.05995525738337325,-0.06991656180117489,0.1335464520260538
2022-10-10,-1.5446351057803676,False,True,-0.028617977963996243,-0.07497476826595473,-0.0883426234109953,0.14659890288116778
2022-10-11,-1.4415382972507138,False,True,-0.04215232951738093,-0.07527701160052139,-0.0883607067251252,0.14651841580857913
2022-10-12,-1.0712689774568436,False,True,-0.011626535824858264,-0.06611277511228071,-0.07289023097433223,0.1583132508778857
2022-10-13,-0.9424803666695579,False,True,-0.020496242213587347,-0.07666975071752273,-0.08016138365588577,0.15814471415372988
2022-10-14,-0.9196739585512527,False,True,0.009007910607430364,-0.049485358211443745,-0.05841766884189914,0.18358626858578628
2022-10-17,-0.7103465663684917,False,True,0.02938711016445584,-0.06378541855985455,-0.05816851349367058,0.17361703447681937
2022-10-18,-0.9354939640270157,False,True,0.028383626535580693,-0.06894152228670349,-0.05940594059405879,0.17208078566339832
2022-10-19,-1.0613400558295656,False,True,-0.0031233757822682973,-0.07312059374925246,-0.07322847962117329,0.17498663391435137
2022-10-20,-0.8817484939658387,False,True,0.00235633045273439,-0.06724797486555503,-0.07580762104245509,0.17387700966073227
2022-10-21,-1.007703520701659,False,True,-0.02621824413224055,-0.05076711705365272,-0.0807469434795568,0.16026332810250818
2022-10-24,-1.2077328375840763,False,True,-0.05207592541698661,-0.07412725613933606,-0.10424480106084721,0.17959725245975836
2022-10-25,-1.14440581987957,False,True,-0.0546093736283643,-0.07895752037224907,-0.10794336762666457,0.1789644530735166
2022-10-26,-1.1062024187076103,False,True,-0.03178233606959966,-0.06384869768818704,-0.10085716186869698,0.18272838654483392
2022-10-27,-1.3192450137021687,False,True,-0.03567053713671911,-0.06352174423248397,-0.1067430010046111,0.18263682893977207
2022-10-28,-1.424521573191277,False,True,-0.05348290432014608,-0.08506720195702483,-0.12683751158381795,0.1955784823138002
2022-10-31,-1.2050068122768676,False,True,-0.03824926291767367,-0.08955605613420066,-0.13552704963747864,0.1968253080735406
2022-11-01,-0.9407538736371149,False,True,0.004058996237128168,-0.06431908037303648,-0.10170053449990668,0.24124708821605131
2022-11-02,-0.6373090529453791,False,True,0.005635329551754735,-0.04089691812497155,-0.09320693824893689,0.24126403894404166
2022-11-03,-0.40390090825477193,False,True,0.0045964661161595,-0.049213982781412556,-0.10010620543164872,0.24202785126112591
2022-11-04,0.03522205830714012,False,False,0.06186430487736134,-0.008828932967594927,-0.06901826835131519,0.2726455506575535
2022-11-07,0.01785407365185686,False,False,0.07274459075719343,0.011806512586989044,-0.06879780436414962,0.26250948586172995
2022-11-08,-0.10522044348432467,False,False,0.028748319960247674,0.006581569104592018,-0.07406357562259525,0.2635155726904689
2022-11-09,-0.2540352928459481,False,True,0.009057067772873137,-0.02021331452724013,-0.08344810823948756,0.2593950189276661
2022-11-10,-0.11726646931503992,False,True,0.011532915813724297,-0.01718482475410097,-0.08809046142622601,0.2584678494800732
2022-11-11,-0.5091702951486837,False,True,0.0036448881800072823,-0.01419195539501788,-0.06399747026343261,0.2622560218589911
2022-11-14,-0.7756261891942055,False,True,0.0041645036762402365,-0.013416093901226687,-0.06323564895262801,0.26228195129268006
2022-11-15,-0.5460857306185268,False,True,0.029474729342648567,0.007672671911659966,-0.04468869223763883,0.2712693846078508
2022-11-16,-0.5372515974269156,False,True,0.03261016750406859,0.01552022875909697,-0.051456535235613665,0.26686597226428904
2022-11-17,-0.6279461553132234,False,True,0.03382154847551066,0.014280393268675334,-0.05543064472925874,0.26713876810018
2022-11-18,-0.618008797194753,False,True,0.004666847982678974,0.016693136719901625,-0.05837460420556906,0.26651218474549104
2022-11-21,-0.494675260840342,False,True,-0.004425361901274832,0.03423446961448514,-0.0661108866423965,0.2507545174576549
2022-11-22,-0.5827531413256104,False,True,-0.024240485515859795,0.03804156002416451,-0.06627399207880535,0.24991380592538212
2022-11-23,-0.4927317044033803,False,True,-0.016041741156835997,0.03126082367186052,-0.06518015519374787,0.24910292223334965
2022-11-24,-0.38559082725291866,False,True,-0.01637463487179018,0.03357629553360409,-0.06905258535514303,0.24820822236066836
2022-11-25,-0.3951656152743698,False,True,-0.007529569521324022,0.06264647151872371,-0.06346106907493265,0.23070623485041958
2022-11-28,-0.14582947280226655,False,True,-0.01075420200564304,0.061729530526515836,-0.0738758247886383,0.23143045071813254
2022-11-29,-0.05955157752993885,False,True,0.019899868462024125,0.05388243224906039,-0.04502413097928992,0.2168235878263603
2022-11-30,0.043029540972172535,False,False,0.01988445114992398,0.045509945270029946,-0.04376333285112621,0.21563595516578182
2022-12-01,-0.27605491034090957,False,False,0.036030660174425404,0.06501048959187025,-0.03223241752305139,0.21434285999230704
2022-12-02,-0.29982293424996864,False,True,0.02471168218485709,0.02549384882621955,-0.03735462210926921,0.18389054703602342
2022-12-05,-0.258045143792229,False,True,0.05440027706019871,0.04338521682952109,-0.019488602738607752,0.1927232388659463
2022-12-06,-0.1786215412137425,False,True,0.029995947688780916,0.05513005997759374,-0.013516079050995833,0.19064397509777936
2022-12-07,-0.18086291759272152,False,True,0.026244251625347933,0.06269712912250466,-0.016011763744791963,0.18568007126788608
2022-12-08,-0.2468191122288377,False,True,0.017043019036972442,0.07052059281511859,-0.013280095794874436,0.182946003305829
2022-12-09,-0.0943226271493352,False,True,0.0312877479539506,0.05313670860016262,-0.004536171830761049,0.16462445150240562
2022-12-12,-0.24642085019138812,False,True,0.0029925209364541506,0.04221323408973499,-0.014224524110506676,0.17069892754160682
2022-12-13,-0.28374076895097483,False,True,-0.005478101348994648,0.020177229285950567,-0.016246466490766998,0.15910295570914929
2022-12-14,-0.362157521065978,False,True,2.2204460492503128e-16,0.030086961618436155,-0.0131336386651697,0.15610588122868682
2022-12-15,-0.24929391397133716,False,True,-0.002737341512658347,0.03396170282694943,-0.013065264840603441,0.154813717296647
2022-12-16,-0.06898587822977435,False,True,-0.01015488602647758,0.03831497459100597,-0.011376431283032118,0.15372520788095478
2022-12-19,-0.24271374044961735,False,True,-0.014294914265434437,0.032343681725575425,-0.02474272939833655,0.16009920681603199
2022-12-20,-0.2521390887032384,False,True,-0.02759319474003392,0.016824520061776486,-0.03914766281383064,0.17133845840609602
2022-12-21,-0.26529554080933854,False,True,-0.030857278770406397,0.015271424004865742,-0.03866257295019204,0.1714369649265844
2022-12-22,-0.36951879164286183,False,True,-0.02830616076026048,0.022030176938479244,-0.03558162388672226,0.17027469999967185
2022-12-23,-0.28636653054805006,False,True,-0.031869161374728894,0.013975382737601239,-0.03682953293699731,0.1699649599704762
2022-12-26,-0.31749947977036946,False,True,-0.015014914988393198,0.028082968742825305,-0.03341932046073681,0.16373345355215596
2022-12-27,-0.4736585744151629,False,True,0.013005410900421318,0.009930062500173809,-0.020609709950434874,0.13118232862252624
2022-12-28,-0.3946753501285009,False,True,0.010476651338548526,0.005863624193490189,-0.022669399416185287,0.13184777795319375
2022-12-29,-0.23357237549980178,False,True,0.005368797249635036,-0.008631685986311165,-0.024580310880829015,0.12570829921436544
2022-12-30,-0.19701160183226643,False,True,0.012006786214517177,0.001270486767261275,-0.019524036765773856,0.12499046933168617
2023-01-03,0.04128555504804953,False,False,0.012485829168911621,-0.013831479148461737,-0.01573355765336315,0.1070492376118276
2023-01-04,0.07876027929265271,False,False,0.0017719280677151582,-0.01829395712089195,-0.013598158916138692,0.10474076451107167
2023-01-05,0.000923772091374835,False,False,0.023861486242342987,0.003480858810485365,0.005787417463771538,0.12502971199737445
2023-01-06,-0.04754187699071531,False,False,0.03087982273630056,0.005205117713016872,0.010441646682653793,0.12553234740483296
2023-01-09,-0.12309598224052966,False,True,0.0329700192375699,0.0029527580508806168,0.01730077859752477,0.1238917060048903
2023-01-10,-0.13775830991507124,False,True,0.03165373305596582,0.014829732971050077,0.019265433706694424,0.1177704121748245
2023-01-11,-0.006134118647660804,False,True,0.030388390612052892,0.017572534840155574,0.019828610746231323,0.11711482157404846
2023-01-12,0.10855027649399894,False,False,0.013068858178442768,0.01654971698892786,0.021834771670494524,0.1169916915650623
2023-01-13,0.17611753228310698,False,False,0.02417995444672694,0.03212241367240216,0.037759867775769784,0.12698020303935
2023-01-16,0.4447770362840981,False,False,0.03310680515388004,0.046214449231238214,0.053710340278893876,0.13540102158457787
2023-01-17,0.7227715293799589,False,False,0.03066773891923615,0.059792386155720675,0.05288212863712438,0.12152402991551531
2023-01-18,0.6357966685146583,False,False,0.02849093312558223,0.07365666270577165,0.05076204621620728,0.10210204615521928
2023-01-19,0.6839123419843813,False,False,0.033776766561287364,0.08118376232062172,0.05805765835731136,0.10125673702788063
2023-01-20,0.9011043540180611,False,False,0.024218588930365142,0.08464716336302762,0.06397788384485481,0.1010899540192905
2023-01-30,0.6962068943838445,False,False,0.014854130329646857,0.09293774093561394,0.07010559431746821,0.0980300818400558
2023-01-31,0.530523324269672,False,False,0.004820447994179268,0.0796277491382931,0.05839214873214793,0.1119500595146012
2023-02-01,0.31112944869113457,False,False,0.014423326961105125,0.07507457876645562,0.06624385693603307,0.1088450938252019
2023-02-02,0.012593952016545286,False,False,0.005277057100843599,0.07598416808291664,0.06352683432136619,0.10813733538243164
2023-02-03,0.006584588662920911,False,False,-0.010579564895153635,0.06869880121823892,0.05241285219925862,0.11660016091258639
2023-02-06,-0.38716410260152956,False,False,-0.03017730500884106,0.050753649712255704,0.037934213187595045,0.13105639821746665
2023-02-07,-0.5547515096670148,False,True,-0.0167296907060642,0.05041222926331714,0.04061898919258078,0.13105453008354467
2023-02-08,-0.5442413779490939,False,True,-0.02832090526777078,0.044981745430969604,0.03644101176383496,0.13307689050188093
2023-02-09,-0.20940013066452318,False,True,-0.012760495766220006,0.039362186074353725,0.05022659462325452,0.12520978197856197
2023-02-10,-0.3555376124313346,False,True,-0.00825247401922531,0.02956650446271312,0.044118313378152196,0.12784821381228562
2023-02-13,0.0985318300523711,False,False,0.013390340059584477,0.031173970534270203,0.05238272019012569,0.1287221555768785
2023-02-14,0.4308696167540542,False,False,0.013116534902471826,0.03187503110982294,0.05477678334681535,0.1287371250691628
2023-02-15,0.050559159461616474,False,False,0.010501989305527652,0.02509534412444407,0.04779308869779886,0.1319309854592484
2023-02-16,-0.021337278784331566,False,False,-0.009739546188304566,0.016553781707606356,0.040595168399653714,0.13507068241615033
2023-02-17,-0.2128024589246576,False,True,-0.018200207250838738,-0.012813657234852506,0.026223908712667,0.13404349338491284
2023-02-20,0.16288887259188461,False,False,-0.0002418672160779746,-0.002174701835687764,0.05305894390359667,0.1541648435128934
2023-02-21,0.09458495694904892,False,False,-0.0012072921905865665,2.2204460492503128e-16,0.05434596074754405,0.1541881862878948
2023-02-22,0.034894628563802724,False,False,-0.004138776449602582,-0.0075343654507406006,0.04431743508831931,0.15772281630893561
2023-02-23,-0.07606841082145324,False,False,0.0029318369400604238,-0.014291147913620567,0.044447760511882484,0.15557997974682447
2023-02-24,-0.02437084303813948,False,True,0.00766476740443094,-0.029367478760786696,0.03455854978373285,0.1567437691284264
2023-02-27,0.005418626812741344,False,False,-0.021763910749121818,-0.038792742914456335,0.030894768922839377,0.15467699955664896
2023-02-28,-0.2963933060878392,False,False,-0.016565543245754006,-0.021385991239932973,0.03761025940638141,0.15353017036775454
2023-03-01,-0.3658077595247469,False,True,0.0051101218392341505,-0.016847570572611582,0.050025410252779956,0.15752818575921793
2023-03-02,-0.39820224528561515,False,True,0.003895792606832392,-0.01567241240763181,0.048668710087041545,0.1574299073039997
2023-03-03,-0.11847164680956514,False,True,0.015640592541072154,-0.0031473213245609474,0.05085962643769304,0.15372596382703543
2023-03-06,-0.13667566800916806,False,True,0.013261491011745527,0.00464605310613016,0.044368419594723596,0.14719295514292202
2023-03-07,-0.2691797471164818,False,True,-0.007149050539412461,-0.011805351073281255,0.02980159761750789,0.15490717518524572
2023-03-08,-0.4181753769117154,False,True,-0.023079836143835315,-0.011606501448676082,0.025711912866172693,0.1548498600918849
2023-03-09,-0.5053458733270602,False,True,-0.02435245173960509,-0.027264368381016788,0.023234711234978445,0.14644639206092638
2023-03-10,-0.5508329944049538,False,True,-0.04032704751493394,-0.03522189482026955,0.009425623213903389,0.15198724335559188
2023-03-13,-0.5165704870294084,False,True,-0.02319946100187814,-0.03194374795533245,0.020711492498182826,0.15503089657972324
2023-03-14,-0.5133630585605966,False,True,-0.015457799685083042,-0.04037968566083604,0.01458938696815859,0.1552198696121107
2023-03-15,-0.6434423841369663,False,True,-0.011742795772808323,-0.03385128652701195,0.014615781682216777,0.15431146112395003
2023-03-16,-0.6731600535746083,False,True,-0.020883888939755967,-0.03840871113246823,0.003165830325189578,0.15709833263070794
2023-03-17,-0.7752902554666511,False,True,-0.0017687938913546642,-0.01879048146078548,0.008680352362335553,0.15220222046366141
2023-03-20,-0.8833282506893446,False,True,-0.018395378235402653,-0.05009725897465701,0.003083313914582053,0.11641394468633878
2023-03-21,-0.5756510674457229,False,True,-0.0012570711900513141,-0.04042946466030088,0.013952313965751806,0.12493930296585083
2023-03-22,-0.45451178739550435,False,True,0.0035122966362923715,-0.026200213441117032,0.018408031774419298,0.12358061486450375
2023-03-23,-0.16237732322357978,False,True,0.02461199068535603,-0.016728557387172566,0.027815318105124387,0.12914381115276014
2023-03-24,0.017956172030300074,False,False,0.018045602469174336,-0.008409646396042093,0.026205033177083337,0.12518156571154457
2023-03-27,-0.1413730470545607,False,False,0.01839537823540227,-0.009937969990132968,0.020547256563176797,0.1258035438572175
2023-03-28,-0.21928798095265373,False,True,0.005519331622891158,-0.018344589791655663,0.018168585875649956,0.12331250622884762
2023-03-29,-0.24827297916734048,False,True,0.0010012516481021881,-0.030309083632248917,0.017935051903500865,0.11400231835924768
2023-03-30,-0.10948839339809291,False,True,0.002230207838030307,-0.01839414215597473,0.028435956158453513,0.12171535414940324
2023-03-31,-0.17595898045999664,False,True,0.0059435539008483584,-0.018106685036265904,0.03051105997408099,0.12181222574257831
2023-04-03,-0.01791404842357522,False,True,0.018553407895748268,-0.004646053106130287,0.03754861792699504,0.12350699111822637
2023-04-04,0.004961030797904992,False,False,0.025442893981076017,0.014247354728832682,0.041820754194734855,0.11388036114427089
2023-04-06,0.04258771524651858,False,False,0.022511773172217336,0.015282525683803606,0.037981150730200586,0.11339397944062506
2023-04-07,0.026484706409824574,False,False,0.018880050814709278,0.024838360398339487,0.044620553528867735,0.11475843416709457
2023-04-10,-0.15115901581020438,False,False,0.012757778531741494,0.034978141010409386,0.04005576784334708,0.10276428584485725
2023-04-11,-0.1539864889273295,False,True,0.0029368596733097057,0.0214902675690576,0.036976085310411966,0.09776935794098993
2023-04-12,-0.20999769677416408,False,True,-0.002931120808858589,0.02677403360505724,0.03542591709863996,0.09439480983537342
2023-04-13,-0.22756294566402377,False,True,-0.006134235895813552,0.02089108556079843,0.02860042817207953,0.09780972303689053
2023-04-14,-0.21026316790295702,False,True,-0.008047842485348414,0.037674406852746985,0.033249041101724996,0.08702368224824074
2023-04-17,-0.1420782439288493,False,True,0.010428128937069348,0.047175063838833325,0.04784432722175436,0.09761296959368289
2023-04-18,-0.2946910840655675,False,True,0.014556297774207673,0.05444194357866783,0.0487128838971056,0.0932580494131308
2023-04-19,-0.40571617195196547,False,True,0.007554562552540165,0.03558566734764893,0.0393465923608447,0.09524027486550386
2023-04-20,-0.3758661660760681,False,True,0.009796796454459298,0.02717558537896525,0.034284737508413876,0.09665451766422604
2023-04-21,-0.7766498774561986,False,True,-0.013310524343827542,-0.00024810817643647733,0.015092779479904728,0.11271233852892355
2023-04-24,-0.9129760734686705,False,True,-0.04087225714246668,-0.011742795772807535,0.0015211401239492162,0.12101639286488489
2023-04-25,-0.6052462492043253,False,True,-0.04734612059719831,-0.011299555253932832,-0.004119357751039998,0.12080973160657094
2023-04-26,-0.44222357687336306,False,True,-0.04164170402468985,-0.01157536829993217,-0.007298590048479325,0.1208559201178019
2023-04-27,-0.35592505307548844,False,True,-0.028930191669445837,-0.002755857938582761,0.0007842278498988442,0.12521888583618032
2023-04-28,-0.1671863414632872,False,True,-0.0012414650880646547,-0.003719781102531455,0.009847514258346735,0.12418420406802116
2023-05-04,-0.10756689642282452,False,True,0.01149437942573543,-0.0061919702479205484,0.00905764884124749,0.12381422789382372
2023-05-05,-0.21669102727099557,False,True,0.012297808393980942,-0.017555154755700027,0.004556815368212508,0.12111494993227175
2023-05-08,-0.09058193235078937,False,True,0.025735336600554815,-0.011282925680453387,0.015242670358268873,0.12680206522837836
2023-05-09,-0.17997046104914202,False,True,0.008244893676461081,-0.01702273743433899,0.005919270565471368,0.12969533341534514
2023-05-10,-0.5395704724317086,False,True,-0.009235058770934912,-0.03183489068817544,-0.002410632544592617,0.12841192144423244
2023-05-11,-0.5387800529060668,False,True,-0.010489606671019547,-0.02943935545068157,-0.004263417118502755,0.12818649538119925
2023-05-12,-0.9601340729493406,False,True,-0.01939363137544985,-0.039885645804459545,-0.01730505802743143,0.13414910985944825
2023-05-15,-0.694267087040989,False,True,-0.014660468811570203,-0.023012273683165,-0.001983075595097028,0.14804386610290998
2023-05-16,-0.6713640055107363,False,True,-0.010253935035283384,-0.021142436573808786,-0.006463079790470672,0.14738225044559672
2023-05-17,-0.5885132731786622,False,True,-0.009321140670338086,-0.033108188873165176,-0.013441175880766432,0.14686111369605212
2023-05-18,-0.45069835565079497,False,True,-0.008319725286476534,-0.04818720967422743,-0.013957626455350924,0.13400343669216183
2023-05-19,-0.8168815654476225,False,True,0.003047234455468906,-0.05139470912319831,-0.01573553915094905,0.1332278864691815
2023-05-22,-0.739689551998015,False,True,-0.0077899627504965955,-0.03835679898620181,-0.011133659239255356,0.13417992170683013
2023-05-23,-0.9444443165311763,False,True,-0.018009364358846973,-0.04894859738711512,-0.025624973023460118,0.14097057135638116
2023-05-24,-1.0784912956708799,False,True,-0.02485714143707906,-0.044654805966416536,-0.03899918888589504,0.1357655453289108
2023-05-25,-0.9281886145919962,False,True,-0.026941975955423234,-0.03425692848718399,-0.04141674845307752,0.13027236284345928
2023-05-26,-0.9954216303606547,False,True,-0.02412228844069628,-0.02817087696669622,-0.04031251649542,0.13014688836071864
2023-05-29,-1.1307306856725772,False,True,-0.03334497184428896,-0.030060066805800898,-0.044498687392079406,0.130476884071276
2023-05-30,-1.3040641844697793,False,True,-0.017818418487425467,-0.03783682420509481,-0.04348086095428427,0.12532890402425192
2023-05-31,-1.4373997525853088,False,True,-0.01358432592593734,-0.05699766680428933,-0.052355472733692676,0.12027926259209275
2023-06-01,-1.31991392105838,False,True,-0.00914441381899777,-0.05489572173191715,-0.05019217669278797,0.1211267518843495
2023-06-02,-1.1572895719174097,False,True,0.0033709353844514982,-0.03709774997622561,-0.036959283585541236,0.1340415631894961
2023-06-05,-1.000627166368426,False,True,0.0028649583341546223,-0.05293044507220099,-0.04125128839017744,0.1254696100918299
2023-06-06,-1.1928985401432606,False,True,-0.007847280656389254,-0.053928998537945104,-0.050165895134608784,0.12611991651128243
2023-06-07,-1.2505156069253651,False,True,-0.0015793633185561223,-0.04934197135191047,-0.05284816416546745,0.12478376510403005
2023-06-08,-1.0847288630388807,False,True,0.004713284452098137,-0.039692830608799495,-0.04459598920937913,0.13037129152533475
2023-06-09,-1.2267044329559305,False,True,-0.004930592576098303,-0.02263471117687418,-0.04029872908988508,0.12566072284585808
2023-06-12,-1.1104500214644453,False,True,0.0007799298458526797,-0.03749004641477818,-0.039086354997968864,0.10941595620012105
2023-06-13,-0.6960868941249115,False,True,0.01795754175967324,-0.02571752174298863,-0.03170939054111921,0.11371696192818358
2023-06-14,-0.6792833068213221,False,True,0.02111377794111055,-0.018907052740461762,-0.03155434903468379,0.11195195131642938
2023-06-15,-0.33743652272512487,False,True,0.029345735139821052,-0.002027370182501984,-0.01529743664998684,0.12777733929726204
2023-06-16,-0.15111901782897977,False,True,0.03451704033674581,0.008835094704402737,-0.0061027338901423756,0.13176983352235402
2023-06-19,-0.3602211081940556,False,True,0.025908849501052492,-0.0037912341632291573,-0.01369942273538094,0.13345935278041363
2023-06-20,-0.31447690908033854,False,True,0.016626550041736573,0.0089183926575948,-0.015663407119895112,0.12315149799589936
2023-06-21,-0.7640124634396078,False,True,0.0025759931812939798,0.008526081877911245,-0.029504658008306595,0.12371941472492012
2023-06-26,-0.8201908429674177,False,True,-0.02543489714782183,-0.0005202913749004702,-0.040493140500672986,0.13008515523437603
2023-06-27,-0.6155883066943596,False,True,-0.028034455726415847,0.004922927418683135,-0.034076298729268206,0.13214988032705066
2023-06-28,-0.4863352265859183,False,True,-0.018400723615720524,0.011153014065339226,-0.03215219404823533,0.1312590780161353
2023-06-29,-0.39458965247447253,False,True,-0.02128012617504701,0.005456684969973412,-0.03658965591845309,0.13249425312520516
2023-06-30,-0.4614538241707997,False,True,-0.0012871671232677249,0.020823240680580904,-0.030863461598233388,0.12890547641531278
2023-07-03,-0.33343462352965075,False,True,0.02162246401316549,0.03024658645726279,-0.019761136534820256,0.13399534953231515
2023-07-04,-0.41304795955194334,False,True,0.016660644248491174,0.018212636282722707,-0.01812801722640911,0.12615592109023738
2023-07-05,-0.5615459393688297,False,True,0.007708157384141291,0.01599621311532592,-0.02490350167302957,0.12762654957742986
2023-07-06,-0.6984925980315226,False,True,0.005169305902348234,0.018473271528710845,-0.03186175294456217,0.12532904694072916
2023-07-07,-0.8389180275023324,False,True,-0.0036129071557708782,0.018789696843366233,-0.034406938176769875,0.12520213894404802
2023-07-10,-0.7790565769169233,False,True,-0.011010225166794204,0.014523076838370431,-0.030212093211158142,0.12281208127132723
2023-07-11,-0.7130832433458865,False,True,-0.0061193459695930005,0.01702388288922805,-0.023520920541010182,0.12401048166463172
2023-07-12,-0.8024879522949598,False,True,-0.004103622070517093,0.01111266119895617,-0.028017163503399667,0.12560220112158035
2023-07-13,-0.6597902934114008,False,True,0.019150336290595,0.019666066059632822,-0.012156216383641172,0.13496099340426804
2023-07-14,-0.7065214141694627,False,True,0.021484202294573516,0.019160121196829003,-0.012516286115607067,0.13502111452722657
2023-07-17,-1.0997166773240037,False,True,0.010245991274038227,-0.004576667027412312,-0.019192074885335142,0.12462624222019897
2023-07-18,-1.1762792529854256,False,True,0.0020439455250746866,-0.015449211922442967,-0.02023260514848846,0.11961752491386962
2023-07-19,-0.9601259373277443,False,True,0.006404530665847539,-0.008391657636248736,-0.020277454622784408,0.11700177210691341
2023-07-20,-1.075940284976072,False,True,-0.01683283815023262,-0.013793322132336324,-0.02679159956946564,0.11928267556404666
2023-07-21,-0.7870330404771643,False,True,-0.01581262225526665,0.0007715057602683356,-0.02574634341815274,0.10891644310835431
2023-07-24,-0.4580820145108629,False,True,-0.013082141170501563,0.007776088949907822,-0.02938006967011153,0.102138533077549
2023-07-25,-0.27600752551088054,False,True,0.016955992719829307,0.02954123652380199,-0.0008524721692911852,0.14126960571541392
2023-07-26,-0.24749600575837608,False,True,0.015205564126063591,0.025214630105535398,-0.0027277002664997108,0.14185507751339968
2023-07-27,-0.5554078322201801,False,True,0.021374859584733612,0.028861663627444245,-0.0032768236349531854,0.14047169182990213
2023-07-28,0.003994932067357802,False,False,0.044742320555958795,0.04680099343949478,0.021052301320866995,0.1606900006069175
2023-07-31,-0.2775896586618755,False,False,0.053047499769803955,0.0392011247065463,0.0251818877839185,0.15727780820085116
2023-08-01,-0.24585867475230272,False,True,0.020122402963976504,0.03300299523928743,0.02069334850678195,0.15885776756605227
2023-08-02,-0.4300225868047202,False,True,0.015225553076476274,0.03273202579787017,0.013525812019457017,0.1590451646844389
2023-08-03,-0.06135664433837383,False,True,0.025110082483349425,0.04880244020844559,0.022563941628746198,0.15747412750408277
2023-08-04,-0.1944281835276009,False,True,0.00637100905278434,0.05678490964804997,0.02790715191383053,0.15648142296381387
2023-08-07,-0.07822269316264588,False,True,-0.0051552832968294274,0.04505606657651122,0.02020916422195329,0.16054184292720514
2023-08-08,0.17680114874168415,False,False,-0.004436783220990283,0.03468555798789011,0.016627774347812263,0.16098994244504472
2023-08-09,-0.013461982531644136,False,False,0.0007428501022550196,0.03757849797064244,0.014839515941646786,0.15978199393709447
2023-08-10,0.08488075145983828,False,False,-0.006898278155820639,0.02275382576202978,0.016246545515450794,0.15100868946907997
2023-08-11,-0.23427460810424955,False,False,-0.03580690832606728,-0.0005062009725908441,-0.007336079563898146,0.17372885867952684
2023-08-14,-0.039703880764630425,False,True,-0.035064949778174155,-0.0002548744757010937,-0.013902475298336658,0.1736007278522297
2023-08-15,-0.14009021978710237,False,True,-0.032386412767669966,0.00025519969514538034,-0.014464082886613494,0.1735508953131493
2023-08-16,-0.21006060503614318,False,True,-0.0380926367994485,-0.006918669494653686,-0.021495726854142805,0.17562308322556147
2023-08-17,0.2287910957072752,False,False,-0.035992308309535495,0.0035943556027268784,-0.01781912383189821,0.17418633972312345
2023-08-18,0.1836360384659319,False,False,-0.025123084977151443,-0.009816663694475765,-0.02990211715720026,0.1799912391251015
2023-08-21,0.03510925651877486,False,False,-0.0318556004950755,-0.019028333800274955,-0.04247545293430899,0.18526253172578824
2023-08-22,-0.05204885223356539,False,False,-0.02480106450321882,-0.04150185752790257,-0.036230635748288886,0.15260949467922164
2023-08-23,-0.04245085800957561,False,True,-0.031607698459493655,-0.05373193208021099,-0.04949096389974428,0.15855883043022717
2023-08-24,-0.0858101447824221,False,True,-0.028859405666721658,-0.046639909648728335,-0.043027174393214684,0.16139203607825764
2023-08-25,0.07031425664889433,False,False,-0.017810842746247207,-0.0723698269966817,-0.0441286367760394,0.12926641431407318
2023-08-28,-0.8335633922137893,False,False,0.00968974453247557,-0.06238608903760349,-0.030154437226701636,0.14094394974784086
2023-08-29,-0.7353158730829521,False,True,0.009372627841206118,-0.05225163265067309,-0.02410034645828596,0.14410219111096945
2023-08-30,-0.7457417170115842,False,True,0.02360455776942087,-0.04535292738726637,-0.02397476872738935,0.14331066710279125
2023-08-31,-0.7045330267227633,False,True,0.012582079484462917,-0.059167912647614965,-0.028398485695304232,0.1375774898365082
2023-09-01,-0.6564354403799855,False,True,0.02040353281669103,-0.058337303232775084,-0.02225991632752511,0.13823083658261578
2023-09-04,-0.7235351848281356,False,True,0.02140084253755572,-0.03582996320321829,-0.007490241586665225,0.1502650952884488
2023-09-05,-0.7689048524755171,False,True,0.008771986072837041,-0.03904286335684572,-0.01409342433489924,0.15120068937936915
2023-09-06,-0.7604721771097454,False,True,0.006459136265993162,-0.03963664122352836,-0.016424586430137778,0.15121827908233265
2023-09-07,-0.9387752423168231,False,True,-0.0023471128261058362,-0.05461674731790011,-0.029544417980033377,0.15603040721009503
2023-09-08,-0.9104021036395644,False,True,-0.013818496509855557,-0.03634889141656334,-0.034612687657877395,0.1368402229020436
2023-09-11,-0.9569636938231605,False,True,-0.021400842537555732,-0.02216585596259991,-0.027275742525102675,0.1390436808545392
2023-09-12,-1.0046038566526263,False,True,-0.015793208519704418,-0.022449659108880093,-0.028338027811879885,0.13904587686951836
2023-09-13,-0.9923305158165341,False,True,-0.01976657334916988,-0.02131057777324969,-0.03433435570502408,0.138419340262205
2023-09-14,-1.01394464145474,False,True,-0.006811658509410627,-0.025436097517775296,-0.03470968123934737,0.13750102532038566
2023-09-15,-0.9957475958160625,False,True,-0.005792538576809207,-0.017018345016220963,-0.038527451602665685,0.1314819402431022
2023-09-18,-0.9200644032499508,False,True,-0.009689744532475177,4.440892098500625e-16,-0.03476538025163822,0.12363708814763544
2023-09-19,-0.976182168468471,False,True,-0.009702449261020672,-0.007351043866682031,-0.035606737623195994,0.1217071399693657
2023-09-20,-1.016295263587156,False,True,-0.007911433670040394,0.002385687016203596,-0.039733555935032805,0.11174469979853205
2023-09-21,-1.0196613033485735,False,True,-0.01643291683124601,-0.01300960868229966,-0.04811770915697011,0.11406950757833469
